year,season,date,site,plot,transect,quad,treatment,species,obs,cover,height,count,comment
2011,3,9/15/2011,P,3,D,3,C,DRGL5,1,0.01,4,1,NA
2011,3,9/15/2011,P,3,D,3,C,LEPI3,1,0.01,1,12,NA
2011,3,9/15/2011,P,3,D,3,C,PEAN,1,0.05,3,3,NA
2011,3,9/15/2011,P,3,D,3,C,PEAN,2,0.1,5,2,NA
2011,3,9/15/2011,P,3,D,3,C,PEAN,3,0.01,2,3,NA
2011,3,9/15/2011,P,3,D,3,C,SCMU6,1,0.1,5,2,NA
2011,3,9/15/2011,P,3,D,4,C,BOHI2,1,0.05,3,1,NA
2011,3,9/15/2011,P,3,D,4,C,CHRE4,1,0.01,2,4,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,1,0.01,4,4,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,2,0.5,4,1,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,3,0.25,5,3,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,4,0.01,2,1,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,5,0.1,5,5,NA
2011,3,9/15/2011,P,3,D,4,C,MUTO2,6,0.05,3,1,NA
2011,3,9/15/2011,P,3,D,5,C,BOCU,1,14,31,1,NA
2012,2,5/16/2012,P,1,N,1,C,BADI,1,0.01,1,5,NA
2012,2,5/16/2012,P,1,N,1,C,MILI3,1,0.1,8,1,NA
2012,2,5/16/2012,P,1,N,1,C,MILI3,2,0.05,6,1,NA
2012,2,5/16/2012,P,1,N,1,C,QUTU2,1,3,21,1,HO
2012,2,5/16/2012,P,1,N,1,C,RHTR,1,10,42,1,NA
2012,2,5/16/2012,P,1,N,2,C,LEPI3,1,0.01,3,4,NA
2012,2,5/16/2012,P,1,N,2,C,LEPI3,2,0.25,4,1,NA
2012,2,5/16/2012,P,1,N,2,C,MUPA2,1,0.25,14,1,NA
2012,2,5/16/2012,P,1,N,2,C,MUPA2,2,0.1,13,1,NA
2012,2,5/16/2012,P,1,N,2,C,PHACE,1,0.5,19,1,NA
2012,2,5/16/2012,P,1,N,3,C,AGHE5,1,0.1,7,2,NA
2012,2,5/16/2012,P,1,N,3,C,AGHE5,2,0.05,8,2,NA
2012,2,5/16/2012,P,1,N,3,C,AGHE5,3,0.05,6,1,NA
2012,2,5/16/2012,P,1,N,3,C,AGHE5,4,0.01,2,2,NA
2012,2,5/16/2012,P,1,N,3,C,AMARA,1,0.25,3,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,1,0.25,14,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,2,0.25,7,2,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,3,1,14,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,4,1,10,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,5,0.1,6,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,6,1,17,1,NA
2012,2,5/16/2012,P,1,N,3,C,BOGR2,7,0.05,9,1,NA
2012,2,5/16/2012,P,1,N,4,C,BOGR2,1,1,10,1,NA
2012,2,5/16/2012,P,1,N,4,C,BOGR2,2,0.05,7,1,NA
2012,2,5/16/2012,P,1,N,4,C,BOGR2,3,0.25,10,1,NA
2012,2,5/16/2012,P,1,N,4,C,QUTU2,1,25,116,1,HO
2012,2,5/16/2012,P,1,N,4,C,RHTR,1,30,115,1,NA
2012,2,5/16/2012,P,1,N,4,C,YUBA,1,0.25,6,1,HO
2012,2,5/16/2012,P,1,N,5,C,BADI,1,0.01,1,4,NA
2012,2,5/16/2012,P,1,N,5,C,BADI,2,0.01,3,6,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,1,1,15,1,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,2,0.5,6,3,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,3,0.25,8,1,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,4,0.25,4,2,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,5,0.01,4,3,NA
2012,2,5/16/2012,P,1,N,5,C,BOGR2,6,0.05,3,1,NA
2012,2,5/16/2012,P,1,N,5,C,JUMO,1,12,45,1,HO
2012,2,5/16/2012,P,1,N,5,C,LEPI3,1,0.05,2,4,NA
2012,2,5/16/2012,P,1,N,5,C,LEPI3,2,0.01,1,1,NA
2012,2,5/16/2012,P,1,N,6,C,LEPI3,1,0.05,3,1,NA
2012,2,5/16/2012,P,1,N,6,C,LEPI3,2,0.01,2,2,NA
2012,2,5/16/2012,P,1,N,6,C,MILI3,1,0.5,24,1,NA
2012,2,5/16/2012,P,1,N,6,C,QUTU2,1,40,57,1,HO
2012,2,5/16/2012,P,1,N,7,C,BADI,1,0.05,3,1,NA
2012,2,5/16/2012,P,1,N,7,C,BOGR2,1,0.25,7,1,NA
2012,2,5/16/2012,P,1,N,7,C,BOGR2,2,0.5,6,1,NA
2012,2,5/16/2012,P,1,N,7,C,GUSA2,1,1,25,1,NA
2012,2,5/16/2012,P,1,N,7,C,LEPI3,1,0.05,2,2,NA
2012,2,5/16/2012,P,1,N,7,C,LEPI3,2,0.01,1,8,NA
2012,2,5/16/2012,P,1,N,7,C,LEPI3,3,0.25,9,1,NA
2012,2,5/16/2012,P,1,N,7,C,LEPI3,4,0.5,13,1,NA
2012,2,5/16/2012,P,1,N,7,C,LYPA,1,0.25,9,1,NA
2012,2,5/16/2012,P,1,N,7,C,MILI3,1,0.25,11,1,NA
2012,2,5/16/2012,P,1,N,7,C,MILI3,2,0.05,8,1,NA
2012,2,5/16/2012,P,1,N,7,C,POFE,1,0.5,10,1,NA
2012,2,5/16/2012,P,1,N,7,C,POFE,2,0.01,14,1,NA
2012,2,5/16/2012,P,1,N,7,C,POFE,3,0.25,15,1,NA
2012,2,5/16/2012,P,1,N,7,C,POFE,4,0.1,12,1,NA
2012,2,5/16/2012,P,1,N,7,C,QUTU2,1,0.5,12,1,NA
2012,2,5/16/2012,P,1,N,8,C,ARLUL2,1,0.1,19,1,NA
2012,2,5/16/2012,P,1,N,8,C,BOGR2,1,1,8,1,NA
2012,2,5/16/2012,P,1,N,8,C,BOGR2,2,0.25,9,1,NA
2012,2,5/16/2012,P,1,N,8,C,CHCHC3,1,0.1,4,1,NA
2012,2,5/16/2012,P,1,N,8,C,LEPI3,1,0.01,1,1,NA
2012,2,5/16/2012,P,1,N,8,C,LEPI3,2,0.05,3,1,NA
2012,2,5/16/2012,P,1,N,8,C,MILI3,1,0.5,29,1,NA
2012,2,5/16/2012,P,1,N,8,C,PIED,1,25,86,1,NA
2012,2,5/16/2012,P,1,N,8,C,PIED,2,25,48,1,HO
2012,2,5/16/2012,P,1,N,8,C,POFE,1,0.25,11,2,NA
2012,2,5/16/2012,P,1,N,8,C,POFE,2,0.5,11,1,NA
2012,2,5/16/2012,P,1,N,8,C,POFE,3,1,18,1,NA
2012,2,5/16/2012,P,1,N,8,C,POFE,4,0.25,9,1,NA
2012,2,5/16/2012,P,1,N,8,C,QUTU2,1,25,78,1,HO
2012,2,5/16/2012,P,1,N,9,C,BOCU,1,0.25,9,2,NA
2012,2,5/16/2012,P,1,N,9,C,BOCU,2,0.1,5,1,NA
2012,2,5/16/2012,P,1,N,9,C,BOCU,3,0.25,16,1,NA
2012,2,5/16/2012,P,1,N,9,C,BOCU,4,0.5,11,2,NA
2012,2,5/16/2012,P,1,N,9,C,ELEL5,1,0.5,18,1,NA
2012,2,5/16/2012,P,1,N,9,C,LEPI3,1,0.05,2,1,NA
2012,2,5/16/2012,P,1,N,9,C,OPPH,1,2,1,1,NA
2012,2,5/16/2012,P,1,N,9,C,OPPH,2,1,1,1,NA
2012,2,5/16/2012,P,1,N,10,C,ARLUL2,1,0.01,2,25,NA
2012,2,5/16/2012,P,1,N,10,C,ARLUL2,2,0.05,3,15,NA
2012,2,5/16/2012,P,1,N,10,C,ARLUL2,3,0.1,8,2,NA
2012,2,5/16/2012,P,1,N,10,C,ARLUL2,4,0.1,4,8,NA
2012,2,5/16/2012,P,1,N,10,C,ERFL,1,0.25,7,5,NA
2012,2,5/16/2012,P,1,N,10,C,ERFL,2,0.01,3,3,NA
2012,2,5/16/2012,P,1,N,10,C,ERFL,3,0.05,3,5,NA
2012,2,5/16/2012,P,1,N,10,C,LEPI3,1,0.25,5,1,NA
2012,2,5/16/2012,P,1,N,10,C,OPPH,1,9,7,1,NA
2012,2,5/16/2012,P,1,N,10,C,OPPH,2,4,3,1,NA
2012,2,5/16/2012,P,1,N,10,C,POFE,1,0.25,8,1,NA
2012,2,5/16/2012,P,1,N,10,C,POFE,2,0.25,15,1,NA
2012,2,5/16/2012,P,1,R,1,C,BOER4,1,0.1,6,1,NA
2012,2,5/16/2012,P,1,R,1,C,BOHI2,1,0.1,5,12,NA
2012,2,5/16/2012,P,1,R,1,C,BOHI2,2,0.5,5,1,NA
2012,2,5/16/2012,P,1,R,1,C,BOHI2,3,0.05,4,8,NA
2012,2,5/16/2012,P,1,R,1,C,BOHI2,4,0.25,5,2,NA
2012,2,5/16/2012,P,1,R,1,C,CHCHC3,1,0.1,4,5,NA
2012,2,5/16/2012,P,1,R,1,C,CHCHC3,2,0.05,3,4,NA
2012,2,5/16/2012,P,1,R,2,C,BOGR2,1,0.1,7,8,NA
2012,2,5/16/2012,P,1,R,2,C,BOGR2,2,0.05,5,8,NA
2012,2,5/16/2012,P,1,R,2,C,BOGR2,3,0.5,8,2,NA
2012,2,5/16/2012,P,1,R,2,C,BOGR2,4,0.25,7,4,NA
2012,2,5/16/2012,P,1,R,2,C,CHCHC3,1,0.05,2,3,NA
2012,2,5/16/2012,P,1,R,3,C,BOCU,1,6,27,1,NA
2012,2,5/16/2012,P,1,R,3,C,BOCU,2,0.75,17,2,NA
2012,2,5/16/2012,P,1,R,3,C,BOCU,3,0.5,9,1,NA
2012,2,5/16/2012,P,1,R,3,C,ECCOC,1,0.5,14,1,NA
2012,2,5/16/2012,P,1,R,3,C,MUTO2,1,0.25,6,1,NA
2012,2,5/16/2012,P,1,R,3,C,QUGR3,1,25,43,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,1,1,10,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,2,0.75,10,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,3,0.5,10,2,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,4,0.25,8,2,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,5,1.5,13,2,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,6,1.5,10,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,7,0.05,3,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOER4,7,0.75,7,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,1,0.5,12,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,2,0.75,10,2,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,3,1,13,2,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,4,0.25,6,3,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,5,0.25,9,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,6,0.5,9,3,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,7,0.1,7,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,8,0.75,8,1,NA
2012,2,5/16/2012,P,1,R,4,C,BOGR2,9,0.05,3,1,NA
2012,2,5/16/2012,P,1,R,5,C,ARFEF,1,0.25,7,1,NA
2012,2,5/16/2012,P,1,R,5,C,BOHI2,1,0.75,10,1,NA
2012,2,5/16/2012,P,1,R,5,C,BOHI2,2,0.25,8,1,NA
2012,2,5/16/2012,P,1,R,6,C,QUGR3,1,13,50,1,HO
2012,2,5/16/2012,P,1,R,7,C,NONE,1,0,0,0,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,1,15,10,1,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,2,5,5,1,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,3,10,12,1,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,4,13,14,1,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,5,17,15,1,NA
2012,2,5/16/2012,P,1,R,8,C,OPPH,6,19,18,1,NA
2012,2,5/16/2012,P,1,R,8,C,QUTU2,1,0.25,7,1,NA
2012,2,5/16/2012,P,1,R,9,C,BOHI2,1,0.05,4,1,NA
2012,2,5/16/2012,P,1,R,9,C,CHCHC3,1,0.1,4,5,NA
2012,2,5/16/2012,P,1,R,9,C,CHCHC3,2,0.05,2,2,NA
2012,2,5/16/2012,P,1,R,9,C,MUTO2,1,0.05,4,7,NA
2012,2,5/16/2012,P,1,R,9,C,MUTO2,2,0.01,3,3,NA
2012,2,5/16/2012,P,1,R,10,C,BOHI2,1,0.25,6,1,NA
2012,2,5/16/2012,P,1,R,10,C,CEMOP,1,10,95,1,HO
2012,2,5/16/2012,P,1,S,1,C,BOGR2,1,0.1,5,13,NA
2012,2,5/16/2012,P,1,S,1,C,BOGR2,2,0.25,4,2,NA
2012,2,5/16/2012,P,1,S,1,C,BOGR2,3,0.5,6,1,NA
2012,2,5/16/2012,P,1,S,1,C,CHCHC3,1,0.25,3,3,NA
2012,2,5/16/2012,P,1,S,1,C,CHCHC3,2,0.1,2,3,NA
2012,2,5/16/2012,P,1,S,2,C,QUTU2,1,0.25,4,1,NA
2012,2,5/16/2012,P,1,S,3,C,BOCU,1,0.5,14,1,NA
2012,2,5/16/2012,P,1,S,3,C,BOCU,2,0.25,9,1,NA
2012,2,5/16/2012,P,1,S,3,C,PIED,1,9,43,1,NA
2012,2,5/16/2012,P,1,S,4,C,BOGR2,1,0.25,7,1,NA
2012,2,5/16/2012,P,1,S,4,C,BOGR2,2,0.1,3,1,NA
2012,2,5/16/2012,P,1,S,4,C,PIED,1,1,11,1,NA
2012,2,5/16/2012,P,1,S,5,C,BOGR2,1,0.5,7,1,NA
2012,2,5/16/2012,P,1,S,5,C,CHCHC3,1,0.1,4,6,NA
2012,2,5/16/2012,P,1,S,5,C,CHCHC3,2,0.05,2,1,NA
2012,2,5/16/2012,P,1,S,6,C,BADI,1,0.05,2,2,NA
2012,2,5/16/2012,P,1,S,6,C,BOER4,1,0.25,7,2,NA
2012,2,5/16/2012,P,1,S,6,C,BOER4,2,0.1,4,4,NA
2012,2,5/16/2012,P,1,S,6,C,BOGR2,1,0.1,4,21,NA
2012,2,5/16/2012,P,1,S,6,C,BOGR2,2,0.25,6,3,NA
2012,2,5/16/2012,P,1,S,6,C,CHCHC3,1,0.1,2,1,NA
2012,2,5/16/2012,P,1,S,6,C,ERFL,1,0.05,5,1,NA
2012,2,5/16/2012,P,1,S,6,C,NECA3,1,0.05,1,1,NA
2012,2,5/16/2012,P,1,S,6,C,QUGR3,2,0.25,7,1,NA
2012,2,5/16/2012,P,1,S,7,C,BADI,1,0.05,3,2,NA
2012,2,5/16/2012,P,1,S,7,C,BOCU,1,0.25,9,2,NA
2012,2,5/16/2012,P,1,S,7,C,BOER4,1,0.1,4,15,NA
2012,2,5/16/2012,P,1,S,7,C,BOER4,2,0.25,7,2,NA
2012,2,5/16/2012,P,1,S,7,C,ERWR,1,0.5,6,1,NA
2012,2,5/16/2012,P,1,S,7,C,MILI3,1,0.5,18,1,NA
2012,2,5/16/2012,P,1,S,8,C,BOCU,1,0.25,9,2,NA
2012,2,5/16/2012,P,1,S,8,C,BOCU,2,0.5,9,1,NA
2012,2,5/16/2012,P,1,S,8,C,BOER4,1,0.1,3,3,NA
2012,2,5/16/2012,P,1,S,8,C,BOGR2,1,0.1,2,8,NA
2012,2,5/16/2012,P,1,S,8,C,DAFO,1,5,13,1,NA
2012,2,5/16/2012,P,1,S,9,C,BOCU,1,0.5,14,3,NA
2012,2,5/16/2012,P,1,S,9,C,BOGR2,1,0.1,3,6,NA
2012,2,5/16/2012,P,1,S,9,C,BOGR2,2,1,11,1,NA
2012,2,5/16/2012,P,1,S,9,C,CHCHC3,1,0.05,1,4,NA
2012,2,5/16/2012,P,1,S,9,C,OPPH,1,8,6,1,NA
2012,2,5/16/2012,P,1,S,9,C,OPPH,2,13,12,1,NA
2012,2,5/16/2012,P,1,S,9,C,OPPH,3,13,13,1,NA
2012,2,5/16/2012,P,1,S,9,C,OPPH,4,17,144,1,NA
2012,2,5/16/2012,P,1,S,10,C,BADI,1,0.05,2,7,NA
2012,2,5/16/2012,P,1,S,10,C,BADI,2,0.01,1,6,NA
2012,2,5/16/2012,P,1,S,10,C,ERWR,1,0.25,4,1,NA
2012,2,5/16/2012,P,1,S,10,C,LYPH,1,0.1,5,1,NA
2012,2,5/16/2012,P,1,S,10,C,MILI3,1,0.25,10,1,NA
2012,2,5/16/2012,P,1,S,10,C,MILI3,2,0.25,14,1,NA
2012,2,5/16/2012,P,1,S,10,C,MILI3,3,0.1,5,1,NA
2012,2,5/16/2012,P,1,S,10,C,MILI3,4,0.01,3,1,NA
2012,2,5/16/2012,P,1,V,1,C,BOER4,1,0.75,11,3,NA
2012,2,5/16/2012,P,1,V,1,C,BOER4,2,0.5,8,2,NA
2012,2,5/16/2012,P,1,V,1,C,BOER4,3,1,15,1,NA
2012,2,5/16/2012,P,1,V,1,C,BOER4,4,1,12,1,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,1,0.1,4,16,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,2,0.25,5,6,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,3,0.05,3,9,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,4,0.5,6,3,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,5,0.75,7,1,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,6,0.25,10,2,NA
2012,2,5/16/2012,P,1,V,1,C,BOGR2,7,0.5,9,2,NA
2012,2,5/16/2012,P,1,V,1,C,CHER2,1,0.1,7,1,NA
2012,2,5/16/2012,P,1,V,1,C,CHER2,2,0.25,7,1,NA
2012,2,5/16/2012,P,1,V,1,C,CHER2,3,0.1,10,1,NA
2012,2,5/16/2012,P,1,V,1,C,CHER2,4,0.05,7,1,NA
2012,2,5/16/2012,P,1,V,1,C,MUTO2,1,0.05,3,5,NA
2012,2,5/16/2012,P,1,V,1,C,SCBR2,1,0.25,6,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,1,3,10,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,2,0.25,9,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,3,5,10,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,4,0.5,9,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,5,0.5,7,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,6,0.25,7,2,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,7,0.05,6,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,8,2,13,1,NA
2012,2,5/16/2012,P,1,V,2,C,BOER4,9,0.75,7,1,NA
2012,2,5/16/2012,P,1,V,2,C,OPPH,1,5,3,1,NA
2012,2,5/16/2012,P,1,V,2,C,OPPH,2,3,3,1,NA
2012,2,5/16/2012,P,1,V,2,C,OPPH,3,4,2,1,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,1,0.25,6,14,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,2,0.1,5,12,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,3,0.05,5,6,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,4,0.25,9,4,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,5,0.5,6,5,NA
2012,2,5/16/2012,P,1,V,3,C,ASTRA,6,0.01,3,3,NA
2012,2,5/16/2012,P,1,V,3,C,BOER4,1,2.5,10,2,NA
2012,2,5/16/2012,P,1,V,3,C,BOER4,2,1,10,1,NA
2012,2,5/16/2012,P,1,V,3,C,BOER4,3,0.25,5,1,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,1,0.25,6,10,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,2,0.05,2,4,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,3,0.5,8,7,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,4,0.1,6,4,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,5,0.5,11,1,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,6,0.25,8,1,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,7,0.75,11,1,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,8,0.25,13,2,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,9,0.5,14,2,NA
2012,2,5/16/2012,P,1,V,3,C,BOGR2,10,0.75,8,1,NA
2012,2,5/16/2012,P,1,V,3,C,DEPI,1,0.1,25,1,NA
2012,2,5/16/2012,P,1,V,3,C,OPPH,1,7,3,1,NA
2012,2,5/16/2012,P,1,V,3,C,OPPH,2,3,3,1,NA
2012,2,5/16/2012,P,1,V,4,C,ASTRA,1,0.1,6,5,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,1,1,10,2,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,2,6,17,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,3,9,17,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,4,2,12,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,5,13,15,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOER4,6,0.05,4,3,NA
2012,2,5/16/2012,P,1,V,4,C,BOGR2,1,1.5,10,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOGR2,2,1,12,1,NA
2012,2,5/16/2012,P,1,V,4,C,BOGR2,3,1.5,15,1,NA
2012,2,5/16/2012,P,1,V,4,C,PLPA2,1,0.1,6,2,NA
2012,2,5/16/2012,P,1,V,5,C,BOGR2,1,3,13,1,NA
2012,2,5/16/2012,P,1,V,5,C,BOGR2,2,2.5,12,1,NA
2012,2,5/16/2012,P,1,V,5,C,CHER2,1,0.1,8,1,NA
2012,2,5/16/2012,P,1,V,5,C,GUSA2,1,2,22,1,NA
2012,2,5/16/2012,P,1,V,5,C,GUSA2,2,3.5,33,1,NA
2012,2,5/16/2012,P,1,V,5,C,GUSA2,3,2.5,28,1,NA
2012,2,5/16/2012,P,1,V,5,C,MUTO2,1,0.05,3,6,NA
2012,2,5/16/2012,P,1,V,5,C,PLJA,1,0.25,12,1,NA
2012,2,5/16/2012,P,1,V,5,C,PLJA,2,0.25,9,1,NA
2012,2,5/16/2012,P,1,V,5,C,SOEL,1,0.05,5,2,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,1,0.25,8,7,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,2,0.5,13,1,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,3,0.75,10,2,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,4,0.75,13,1,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,5,1.5,14,1,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,6,0.5,9,1,NA
2012,2,5/16/2012,P,1,V,5,C,SPORO,7,0.1,4,1,NA
2012,2,5/16/2012,P,1,V,6,C,ASTRA,1,0.25,9,2,NA
2012,2,5/16/2012,P,1,V,6,C,ASTRA,2,0.1,5,5,NA
2012,2,5/16/2012,P,1,V,6,C,ASTRA,3,0.05,4,9,NA
2012,2,5/16/2012,P,1,V,6,C,ASTRA,4,0.25,6,7,NA
2012,2,5/16/2012,P,1,V,6,C,BOER4,1,7.5,13,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOER4,2,2.5,11,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOER4,3,0.5,11,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,1,5.5,17,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,2,0.25,9,3,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,3,0.25,6,4,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,4,1,13,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,5,1.5,8,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,6,0.1,6,1,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,7,0.5,8,2,NA
2012,2,5/16/2012,P,1,V,6,C,BOGR2,8,0.75,9,1,NA
2012,2,5/16/2012,P,1,V,6,C,CRCR3,1,0.25,12,1,NA
2012,2,5/16/2012,P,1,V,6,C,CYIMI,1,18,4,1,NA
2012,2,5/16/2012,P,1,V,6,C,CYIMI,2,9,3,1,NA
2012,2,5/16/2012,P,1,V,6,C,CYIMI,3,13,4,1,NA
2012,2,5/16/2012,P,1,V,6,C,MUTO2,1,0.25,7,7,NA
2012,2,5/16/2012,P,1,V,6,C,MUTO2,2,0.5,7,1,NA
2012,2,5/16/2012,P,1,V,6,C,MUTO2,3,1.5,10,1,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,1,3,17,1,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,2,2,12,2,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,3,0.5,9,4,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,4,1,14,1,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,5,1.5,12,2,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,6,1,10,1,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,7,0.25,9,2,NA
2012,2,5/16/2012,P,1,V,7,C,BOER4,8,0.75,8,1,NA
2012,2,5/16/2012,P,1,V,7,C,OPPH,1,6,2,1,NA
2012,2,5/16/2012,P,1,V,7,C,OPPH,2,5,3,1,NA
2012,2,5/16/2012,P,1,V,8,C,ASTRA,1,0.1,4,10,NA
2012,2,5/16/2012,P,1,V,8,C,ASTRA,2,0.05,3,5,NA
2012,2,5/16/2012,P,1,V,8,C,ASTRA,3,0.1,6,3,NA
2012,2,5/16/2012,P,1,V,8,C,ASTRA,4,0.01,2,2,NA
2012,2,5/16/2012,P,1,V,8,C,ASTRA,5,0.5,10,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,1,2.5,14,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,2,6,14,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,3,2,16,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,4,3.5,15,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,5,0.75,11,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,6,0.5,7,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOER4,7,0.25,6,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOGR2,1,1,12,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOGR2,2,0.75,7,1,NA
2012,2,5/16/2012,P,1,V,8,C,BOGR2,3,0.5,9,2,NA
2012,2,5/16/2012,P,1,V,8,C,MUTO2,1,1.5,11,1,NA
2012,2,5/16/2012,P,1,V,8,C,MUTO2,2,0.1,6,1,NA
2012,2,5/16/2012,P,1,V,8,C,SPORO,1,1,13,1,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,1,2,15,2,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,2,3,15,2,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,3,0.25,10,1,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,4,2.5,14,1,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,5,1,15,1,NA
2012,2,5/16/2012,P,1,V,9,C,BOER4,6,4.5,20,1,NA
