YEAR,MONTH,DATE,SITE,TRANSECT,QUAD,SIDE,FRONDS,HLD_DIAM,AREA,OBS_CODE,NOTES
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,9,29,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,2,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,3,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,3,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,5,-99999,20,68,-99999
2009,7,7/29/09,SCTW,2,40,O,15,20,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,17,42,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,7,23,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,10,25,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,20,25,20,68,2 plants sharing common holdfast
2009,7,7/29/09,SCTW,3,20,I,19,27,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,4,-99999,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,4,-99999,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,12,22,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,7,-99999,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,11,25,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,8,20,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,8,22,20,68,-99999
2009,7,7/29/09,SCTW,3,20,I,17,33,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,10,27,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,14,23,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,8,-99999,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,7,20,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,3,-99999,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,7,27,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,17,21,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,21,47,20,68,-99999
2009,7,7/29/09,SCTW,3,20,O,8,37,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,14,25,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,18,40,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,20,58,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,13,36,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,30,55,20,68,-99999
2009,7,7/29/09,SCTW,3,40,I,19,34,20,68,-99999
2009,7,7/29/09,SCTW,3,40,O,27,47,20,68,-99999
2009,7,7/29/09,SCTW,3,40,O,20,50,20,68,-99999
2009,7,7/29/09,SCTW,3,40,O,28,40,20,68,-99999
2009,7,7/29/09,SCTW,3,40,O,9,34,20,68,-99999
2009,7,7/29/09,SCTW,3,40,O,21,42,20,68,-99999
2010,7,7/20/10,ABUR,1,20,I,2,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,I,2,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,I,2,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,I,2,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,O,1,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,O,1,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,20,O,1,-99999,20,75,-99999
2010,7,7/20/10,ABUR,1,40,I,23,87,20,75,-99999
2010,7,7/20/10,ABUR,1,40,O,0,-99999,20,75,-99999
2010,7,7/20/10,ABUR,2,20,I,0,-99999,20,80,-99999
2010,7,7/20/10,ABUR,2,20,O,0,-99999,20,80,-99999
2010,7,7/20/10,ABUR,2,40,I,0,-99999,20,80,-99999
2010,7,7/20/10,ABUR,2,40,O,0,-99999,20,80,-99999
2010,7,7/26/10,AHND,1,20,I,0,-99999,20,76,-99999
2010,7,7/26/10,AHND,1,20,O,0,-99999,20,76,-99999
2010,7,7/26/10,AHND,1,40,I,0,-99999,20,76,-99999
2010,7,7/26/10,AHND,1,40,O,0,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,I,3,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,O,1,36,20,76,-99999
2010,7,7/26/10,AHND,2,20,O,1,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,O,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,O,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,20,O,1,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,40,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,40,I,4,22,20,76,-99999
2010,7,7/26/10,AHND,2,40,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,40,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,40,I,2,-99999,20,76,-99999
2010,7,7/26/10,AHND,2,40,O,6,25,20,76,-99999
2010,7,7/26/10,AHND,2,40,O,4,-99999,20,76,-99999
2010,7,7/22/10,AQUE,1,20,I,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,1,20,O,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,1,40,I,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,1,40,O,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,20,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,20,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,20,O,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,20,O,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,40,I,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,2,40,O,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,I,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,20,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,4,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,3,40,O,4,-99999,20,81,-99999
2010,7,7/22/10,AQUE,4,20,I,0,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,20,O,1,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,I,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,I,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,I,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,I,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,4,30,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,2,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,1,-99999,20,76,-99999
2010,7,7/22/10,AQUE,4,40,O,1,-99999,20,76,-99999
2010,7,7/22/10,AQUE,5,20,I,0,-99999,20,76,-99999
2010,7,7/22/10,AQUE,5,20,O,0,-99999,20,76,-99999
2010,7,7/22/10,AQUE,5,40,I,0,-99999,20,76,-99999
2010,7,7/22/10,AQUE,5,40,O,0,-99999,20,76,-99999
2010,7,7/22/10,AQUE,6,20,I,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,20,O,0,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,I,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,1,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,2,-99999,20,81,-99999
2010,7,7/22/10,AQUE,6,40,O,2,-99999,20,81,-99999
2010,7,7/26/10,BULL,1,20,I,0,-99999,20,72,-99999
2010,7,7/26/10,BULL,1,20,O,3,-99999,20,72,-99999
2010,7,7/26/10,BULL,1,20,O,47,90,20,72,-99999
2010,7,7/26/10,BULL,1,20,O,28,50,20,72,-99999
2010,7,7/26/10,BULL,1,40,I,70,80,20,72,-99999
2010,7,7/26/10,BULL,1,40,I,101,106,20,72,-99999
2010,7,7/26/10,BULL,1,40,I,43,68,20,72,-99999
2010,7,7/26/10,BULL,1,40,O,75,80,20,72,-99999
2010,7,7/26/10,BULL,1,40,O,3,-99999,20,72,-99999
2010,7,7/26/10,BULL,1,40,O,154,126,20,72,-99999
2010,7,7/26/10,BULL,3,20,I,23,50,20,71,-99999
2010,7,7/26/10,BULL,3,20,I,14,32,20,71,-99999
2010,7,7/26/10,BULL,3,20,I,56,68,20,71,-99999
2010,7,7/26/10,BULL,3,20,O,32,63,20,71,-99999
2010,7,7/26/10,BULL,3,20,O,18,47,20,71,-99999
2010,7,7/26/10,BULL,3,20,O,37,55,20,71,-99999
2010,7,7/26/10,BULL,3,20,O,52,64,20,71,-99999
2010,7,7/26/10,BULL,3,40,I,9,70,20,71,-99999
2010,7,7/26/10,BULL,3,40,O,16,45,20,71,-99999
2010,7,7/26/10,BULL,3,40,O,6,35,20,71,-99999
2010,7,7/26/10,BULL,6,20,I,95,82,20,1,-99999
2010,7,7/26/10,BULL,6,20,I,25,53,20,1,-99999
2010,7,7/26/10,BULL,6,20,I,17,27,20,1,-99999
2010,7,7/26/10,BULL,6,20,I,18,68,20,1,-99999
2010,7,7/26/10,BULL,6,20,O,32,52,20,1,-99999
2010,7,7/26/10,BULL,6,40,I,7,52,20,1,-99999
2010,7,7/26/10,BULL,6,40,I,3,-99999,20,1,-99999
2010,7,7/26/10,BULL,6,40,I,121,95,20,1,-99999
2010,7,7/26/10,BULL,6,40,O,2,-99999,20,1,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,6,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,17,22,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,11,23,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,10,20,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,5,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,10,24,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,30,20,20,31,-99999
2010,7,7/21/10,CARP,1,20,I,8,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,13,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,6,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,11,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,18,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,16,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,15,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,7,22,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,5,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,5,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,5,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,7,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,7,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,20,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,6,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,8,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,10,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,10,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,5,25,20,31,-99999
2010,7,7/21/10,CARP,1,40,I,4,20,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,26,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,16,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,10,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,1,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,3,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,7,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,2,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,13,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,13,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,5,-99999,20,31,-99999
2010,7,7/21/10,CARP,1,40,O,4,-99999,20,31,-99999
2010,7,7/21/10,CARP,2,20,I,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,4,-99999,20,80,2 plants sharing common holdfast
2010,7,7/21/10,CARP,2,20,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,7,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,I,4,-99999,20,80,2 plants sharing common holdfast
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,4,20,20,80,-99999
2010,7,7/21/10,CARP,2,20,O,8,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,7,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,8,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,I,15,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,1,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,2,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,3,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,4,-99999,20,80,-99999
2010,7,7/21/10,CARP,2,40,O,6,-99999,20,80,-99999
2010,7,7/21/10,CARP,3,20,I,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,3,20,O,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,3,40,I,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,3,40,O,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,4,20,I,0,-99999,20,2,-99999
2010,7,7/21/10,CARP,4,20,O,0,-99999,20,2,-99999
2010,7,7/21/10,CARP,4,40,I,0,-99999,20,2,-99999
2010,7,7/21/10,CARP,4,40,O,0,-99999,20,2,-99999
2010,7,7/21/10,CARP,5,20,I,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,5,20,O,0,-99999,20,36,-99999
2010,7,7/21/10,CARP,5,40,I,0,-99999,20,36,-99999
