year,season,date,treatment,site,block,plot,quad,species,obs,cover,height,count,comment
2015,2,5/12/2015,E,EG,4,24,1,ASTRA,1,0.05,3,2,NA
2015,2,5/12/2015,E,EG,4,24,1,BOER4,1,0.1,4,2,NA
2015,2,5/12/2015,E,EG,4,24,1,BOER4,2,0.05,3,1,NA
2015,2,5/12/2015,E,EG,4,24,1,HODR,1,0.1,4,1,NA
2015,2,5/12/2015,E,EG,4,24,1,PHCR,1,0.05,7,1,NA
2015,2,5/12/2015,E,EG,4,24,1,PHCR,2,0.1,9,1,NA
2015,2,5/12/2015,E,EG,4,24,1,PLPA2,1,0.1,7,4,NA
2015,2,5/12/2015,E,EG,4,24,1,PLPA2,2,0.1,4,3,NA
2015,2,5/12/2015,E,EG,4,24,1,PLPA2,3,0.1,2,1,NA
2015,2,5/12/2015,E,EG,4,24,1,PLPA2,4,0.05,2,9,NA
2015,2,5/12/2015,E,EG,4,24,2,ASTRA,1,0.01,2,1,NA
2015,2,5/12/2015,E,EG,4,24,2,BOER4,1,0.05,2,3,NA
2015,2,5/12/2015,E,EG,4,24,2,BOER4,2,0.1,4,1,NA
2015,2,5/12/2015,E,EG,4,24,2,BOER4,3,0.01,2,1,NA
2015,2,5/12/2015,E,EG,4,24,2,HODR,1,0.25,3,1,NA
2015,2,5/12/2015,E,EG,4,24,2,PHCR,1,0.1,7,1,NA
2015,2,5/12/2015,E,EG,4,24,2,PLPA2,1,0.01,2,6,NA
2015,2,5/12/2015,E,EG,4,24,2,PLPA2,2,0.05,5,2,NA
2015,2,5/12/2015,E,EG,4,24,2,PLPA2,3,0.01,4,4,NA
2015,2,5/12/2015,E,EG,4,24,2,SPPO6,1,0.1,3,1,NA
2015,2,5/12/2015,E,EG,4,24,3,BOER4,1,0.25,6,1,NA
2015,2,5/12/2015,E,EG,4,24,3,BOER4,2,0.1,3,4,NA
2015,2,5/12/2015,E,EG,4,24,3,MUAR2,1,0.1,4,2,NA
2015,2,5/12/2015,E,EG,4,24,3,MUAR2,2,0.01,1,1,NA
2015,2,5/12/2015,E,EG,4,24,3,PLPA2,1,0.05,3,4,NA
2015,2,5/12/2015,E,EG,4,24,4,BOER4,1,0.1,3,3,NA
2015,2,5/12/2015,E,EG,4,24,4,BOER4,2,0.01,1,5,NA
2015,2,5/12/2015,E,EG,4,24,4,BOGR2,1,0.05,5,2,NA
2015,2,5/12/2015,E,EG,4,24,4,HODR,1,0.1,10,1,NA
2015,2,5/12/2015,E,EG,4,24,4,PHCR,1,0.05,6,1,NA
2015,2,5/12/2015,E,EG,4,24,4,PLPA2,1,0.05,5,2,NA
2015,2,5/12/2015,E,EG,4,24,4,PLPA2,2,0.01,2,2,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,1,13,12,1,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,2,9.5,14,1,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,3,0.75,11,1,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,4,0.25,6,17,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,5,2.5,13,1,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,6,2,9,1,NA
2015,2,5/19/2015,D,EG,1,25,1,BOER4,7,1,10,3,NA
2015,2,5/19/2015,D,EG,1,25,1,PLPA2,1,0.1,10,1,NA
2015,2,5/19/2015,D,EG,1,25,1,PLPA2,2,0.05,4,4,NA
2015,2,5/19/2015,D,EG,1,25,1,SPPO6,1,0.05,3,3,NA
2015,2,5/19/2015,D,EG,1,25,2,ASTRA,1,0.5,8,1,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,1,7.5,14,1,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,2,1,10,4,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,3,3,8,2,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,4,0.5,9,3,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,5,8.5,16,1,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,6,0.1,7,4,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,7,0.01,2,7,NA
2015,2,5/19/2015,D,EG,1,25,2,BOER4,8,0.05,3,4,NA
2015,2,5/19/2015,D,EG,1,25,2,CRCR3,1,0.25,13,1,NA
2015,2,5/19/2015,D,EG,1,25,2,CRCR3,2,0.1,9,2,NA
2015,2,5/19/2015,D,EG,1,25,2,CRCR3,3,0.1,5,3,NA
2015,2,5/19/2015,D,EG,1,25,2,CRCR3,4,0.05,2,6,NA
2015,2,5/19/2015,D,EG,1,25,2,NAHI,1,0.1,7,1,NA
2015,2,5/19/2015,D,EG,1,25,2,PLPA2,1,0.05,7,16,NA
2015,2,5/19/2015,D,EG,1,25,2,SPPO6,1,0.5,10,2,NA
2015,2,5/19/2015,D,EG,1,25,2,SPPO6,2,0.25,5,1,NA
2015,2,5/19/2015,D,EG,1,25,2,SPPO6,3,0.05,3,1,NA
2015,2,5/19/2015,D,EG,1,25,2,SPPO6,4,0.25,8,1,NA
2015,2,5/19/2015,D,EG,1,25,2,SPPO6,5,1,10,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,1,3,14,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,2,4,12,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,3,1,11,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,4,15,15,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,5,0.5,8,1,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,6,0.1,7,9,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,7,7.5,13,2,NA
2015,2,5/19/2015,D,EG,1,25,3,BOER4,8,0.05,4,9,NA
2015,2,5/19/2015,D,EG,1,25,3,CRCR3,1,0.01,1,6,NA
2015,2,5/19/2015,D,EG,1,25,3,LIPU4,1,0.25,11,3,NA
2015,2,5/19/2015,D,EG,1,25,3,LIPU4,2,0.1,8,4,NA
2015,2,5/19/2015,D,EG,1,25,3,MAPIP,1,0.5,8,1,NA
2015,2,5/19/2015,D,EG,1,25,3,NAHI,1,0.05,3,2,NA
2015,2,5/19/2015,D,EG,1,25,3,NAHI,2,0.01,2,2,NA
2015,2,5/19/2015,D,EG,1,25,3,NAHI,3,0.1,7,1,NA
2015,2,5/19/2015,D,EG,1,25,3,PLPA2,1,0.05,3,14,NA
2015,2,5/19/2015,D,EG,1,25,3,PLPA2,2,0.05,8,6,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,1,7,11,1,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,2,0.25,12,4,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,3,3,14,2,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,4,0.1,9,2,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,5,0.75,15,3,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,6,2,17,1,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,7,4,15,1,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,8,0.05,3,5,NA
2015,2,5/19/2015,D,EG,1,25,4,BOER4,9,0.01,2,3,NA
2015,2,5/19/2015,D,EG,1,25,4,CRCR3,1,0.01,6,2,NA
2015,2,5/19/2015,D,EG,1,25,4,LEFE,1,3.5,16,1,NA
2015,2,5/19/2015,D,EG,1,25,4,NAHI,1,0.25,7,1,NA
2015,2,5/19/2015,D,EG,1,25,4,PLPA2,1,0.05,2,6,NA
2015,2,5/19/2015,D,EG,1,25,4,PLPA2,2,0.05,6,19,NA
2015,2,5/19/2015,D,EG,1,25,4,SPORO,1,6,39,1,NA
2015,2,5/11/2015,E,EG,2,26,1,BOER4,1,0.05,3,2,NA
2015,2,5/11/2015,E,EG,2,26,1,CRCR3,1,0.1,6,1,NA
2015,2,5/11/2015,E,EG,2,26,1,MUAR2,1,0.01,2,4,NA
2015,2,5/11/2015,E,EG,2,26,1,PLPA2,1,0.05,12,1,NA
2015,2,5/11/2015,E,EG,2,26,1,PLPA2,2,0.01,5,3,NA
2015,2,5/11/2015,E,EG,2,26,1,PLPA2,3,0.01,2,5,NA
2015,2,5/11/2015,E,EG,2,26,1,SPPO6,1,0.05,2,1,NA
2015,2,5/11/2015,E,EG,2,26,2,ASTRA,1,0.01,2,1,NA
2015,2,5/11/2015,E,EG,2,26,2,BOER4,1,0.05,4,1,NA
2015,2,5/11/2015,E,EG,2,26,2,HODR,1,0.25,6,1,NA
2015,2,5/11/2015,E,EG,2,26,2,PLPA2,1,0.1,8,3,NA
2015,2,5/11/2015,E,EG,2,26,2,PLPA2,2,0.05,4,7,NA
2015,2,5/11/2015,E,EG,2,26,3,BOER4,1,0.05,3,7,NA
2015,2,5/11/2015,E,EG,2,26,3,LIPU4,1,0.25,14,1,NA
2015,2,5/11/2015,E,EG,2,26,3,PLPA2,1,0.01,4,4,NA
2015,2,5/11/2015,E,EG,2,26,4,BOER4,1,0.01,3,2,NA
2015,2,5/11/2015,E,EG,2,26,4,PLPA2,1,0.01,3,3,NA
2015,2,5/11/2015,E,EG,2,26,4,PLPA2,2,0.05,5,4,NA
2015,2,5/14/2015,C,EG,3,27,1,BOER4,1,1,6,11,NA
2015,2,5/14/2015,C,EG,3,27,1,BOER4,2,0.5,7,7,NA
2015,2,5/14/2015,C,EG,3,27,1,BOER4,3,0.25,5,9,NA
2015,2,5/14/2015,C,EG,3,27,1,BOER4,4,0.1,8,8,NA
2015,2,5/14/2015,C,EG,3,27,1,BOER4,5,0.05,4,3,NA
2015,2,5/14/2015,C,EG,3,27,1,KRLA2,1,3.5,41,1,NA
2015,2,5/14/2015,C,EG,3,27,1,SPPO6,1,0.05,2,1,NA
2015,2,5/14/2015,C,EG,3,27,2,ASTRA,1,0.1,6,1,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,1,5,8,1,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,2,1,6,11,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,3,11,11,1,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,4,0.5,7,8,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,5,3,12,1,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,6,0.25,7,4,NA
2015,2,5/14/2015,C,EG,3,27,2,BOER4,7,0.1,5,7,NA
2015,2,5/14/2015,C,EG,3,27,2,HODR,1,0.25,4,1,NA
2015,2,5/14/2015,C,EG,3,27,2,MUAR2,1,0.25,7,1,NA
2015,2,5/14/2015,C,EG,3,27,2,PLPA2,1,0.05,5,3,NA
2015,2,5/14/2015,C,EG,3,27,2,PLPA2,2,0.05,8,1,NA
2015,2,5/14/2015,C,EG,3,27,2,SPPO6,1,0.25,7,1,NA
2015,2,5/14/2015,C,EG,3,27,3,BOER4,1,3,8,1,NA
2015,2,5/14/2015,C,EG,3,27,3,BOER4,2,1,9,4,NA
2015,2,5/14/2015,C,EG,3,27,3,BOER4,3,2,7,4,NA
2015,2,5/14/2015,C,EG,3,27,3,BOER4,4,0.5,4,7,NA
2015,2,5/14/2015,C,EG,3,27,3,BOER4,5,0.1,3,3,NA
2015,2,5/14/2015,C,EG,3,27,3,MAPIP,1,0.1,10,1,NA
2015,2,5/14/2015,C,EG,3,27,3,PLPA2,1,0.1,12,1,NA
2015,2,5/14/2015,C,EG,3,27,3,PLPA2,2,0.05,3,1,NA
2015,2,5/14/2015,C,EG,3,27,3,SOEL,1,0.25,16,1,NA
2015,2,5/14/2015,C,EG,3,27,3,SOEL,2,0.25,8,2,NA
2015,2,5/14/2015,C,EG,3,27,3,SPORO,1,0.05,3,1,NA
2015,2,5/14/2015,C,EG,3,27,3,SPORO,2,0.01,2,3,NA
2015,2,5/14/2015,C,EG,3,27,3,SPORO,3,1,14,2,NA
2015,2,5/14/2015,C,EG,3,27,3,SPPO6,1,0.01,6,1,NA
2015,2,5/14/2015,C,EG,3,27,4,BOER4,1,4,12,2,NA
2015,2,5/14/2015,C,EG,3,27,4,BOER4,2,3,8,2,NA
2015,2,5/14/2015,C,EG,3,27,4,BOER4,3,0.25,3,17,NA
2015,2,5/14/2015,C,EG,3,27,4,BOER4,4,1,11,7,NA
2015,2,5/14/2015,C,EG,3,27,4,BOER4,5,0.05,2,6,NA
2015,2,5/14/2015,C,EG,3,27,4,CRCR3,1,0.05,4,1,NA
2015,2,5/14/2015,C,EG,3,27,4,HODR,1,0.5,7,1,NA
2015,2,5/14/2015,C,EG,3,27,4,PLPA2,1,0.05,6,3,NA
2015,2,5/14/2015,C,EG,3,27,4,PLPA2,2,0.01,3,1,NA
2015,2,5/11/2015,E,EG,3,28,1,BOER4,1,0.75,5,1,NA
2015,2,5/11/2015,E,EG,3,28,1,BOER4,2,0.1,4,6,NA
2015,2,5/11/2015,E,EG,3,28,1,BOER4,3,0.05,3,2,NA
2015,2,5/11/2015,E,EG,3,28,1,LEDED,1,0.25,13,1,NA
2015,2,5/11/2015,E,EG,3,28,1,LEFE,1,0.01,6,1,NA
2015,2,5/11/2015,E,EG,3,28,1,OECA10,1,0.05,2,1,NA
2015,2,5/11/2015,E,EG,3,28,1,PLPA2,1,0.1,8,3,NA
2015,2,5/11/2015,E,EG,3,28,1,SPPO6,1,0.1,3,1,NA
2015,2,5/11/2015,E,EG,3,28,2,BOER4,1,0.5,6,1,NA
2015,2,5/11/2015,E,EG,3,28,2,BOER4,2,0.1,4,3,NA
2015,2,5/11/2015,E,EG,3,28,2,BOER4,3,0.05,3,2,NA
2015,2,5/11/2015,E,EG,3,28,2,GUSA2,1,0.1,4,1,NA
2015,2,5/11/2015,E,EG,3,28,2,LIPU4,1,0.5,19,1,NA
2015,2,5/11/2015,E,EG,3,28,2,PLPA2,1,0.05,3,4,NA
2015,2,5/11/2015,E,EG,3,28,2,PLPA2,2,0.1,8,1,NA
2015,2,5/11/2015,E,EG,3,28,3,BOER4,1,0.25,7,2,NA
2015,2,5/11/2015,E,EG,3,28,3,BOER4,2,0.05,2,6,NA
2015,2,5/11/2015,E,EG,3,28,3,CHLA10,1,0.25,2,1,NA
2015,2,5/11/2015,E,EG,3,28,3,CHLA10,2,0.1,3,1,NA
2015,2,5/11/2015,E,EG,3,28,3,CHLA10,3,0.01,2,1,NA
2015,2,5/11/2015,E,EG,3,28,3,NAHI,1,0.05,4,1,NA
2015,2,5/11/2015,E,EG,3,28,4,ASTRA,1,0.01,1,1,NA
2015,2,5/11/2015,E,EG,3,28,4,BOER4,1,0.01,2,2,NA
2015,2,5/11/2015,E,EG,3,28,4,SPORO,1,0.1,8,8,NA
2015,2,5/11/2015,E,EG,3,28,4,SPORO,2,0.05,6,5,NA
2015,2,5/11/2015,E,EG,3,28,4,SPORO,3,0.01,3,2,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,1,0.75,9,2,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,2,0.25,7,10,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,3,0.1,7,9,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,4,0.5,9,2,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,5,0.75,13,1,NA
2015,2,5/20/2015,D,EG,3,29,1,BOER4,6,0.05,3,4,NA
2015,2,5/20/2015,D,EG,3,29,1,CRCR3,1,0.75,6,1,NA
2015,2,5/20/2015,D,EG,3,29,1,CRCR3,2,0.1,3,1,NA
2015,2,5/20/2015,D,EG,3,29,1,CRCR3,3,0.25,10,1,NA
2015,2,5/20/2015,D,EG,3,29,1,CRCR3,4,0.01,1,1,NA
2015,2,5/20/2015,D,EG,3,29,1,KRLA2,1,0.5,36,1,NA
2015,2,5/20/2015,D,EG,3,29,1,OECA10,1,0.1,7,1,NA
2015,2,5/20/2015,D,EG,3,29,1,PLPA2,1,0.1,12,1,NA
2015,2,5/20/2015,D,EG,3,29,1,PLPA2,2,0.05,9,1,NA
2015,2,5/20/2015,D,EG,3,29,1,PLPA2,3,0.05,5,3,NA
2015,2,5/20/2015,D,EG,3,29,1,PLPA2,4,0.01,3,4,NA
2015,2,5/20/2015,D,EG,3,29,1,PLPA2,5,0.1,6,7,NA
2015,2,5/20/2015,D,EG,3,29,2,ASTRA,1,0.25,10,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,1,0.25,7,3,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,2,1,13,3,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,3,0.1,4,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,4,0.1,8,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,5,3,18,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,6,0.5,14,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,7,8,14,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,8,11,16,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,9,3,15,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,10,0.1,4,1,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,11,0.05,2,6,NA
2015,2,5/20/2015,D,EG,3,29,2,BOER4,12,0.01,1,4,NA
2015,2,5/20/2015,D,EG,3,29,2,HODR,1,0.5,5,1,NA
2015,2,5/20/2015,D,EG,3,29,2,LEFE,1,4,23,1,NA
2015,2,5/20/2015,D,EG,3,29,2,LEFE,2,0.1,9,1,NA
2015,2,5/20/2015,D,EG,3,29,2,LIPU4,1,0.05,10,1,NA
2015,2,5/20/2015,D,EG,3,29,2,NAHI,1,0.01,4,1,NA
2015,2,5/20/2015,D,EG,3,29,2,OECA10,1,0.1,6,1,NA
2015,2,5/20/2015,D,EG,3,29,2,PLPA2,1,0.05,8,4,NA
2015,2,5/20/2015,D,EG,3,29,2,PLPA2,2,0.1,3,1,NA
2015,2,5/20/2015,D,EG,3,29,2,PLPA2,3,0.01,5,1,NA
2015,2,5/20/2015,D,EG,3,29,3,ASTRA,1,0.05,3,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,1,3,14,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,2,5,13,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,3,0.75,9,3,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,4,0.1,4,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,5,1.5,8,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,6,3,16,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,7,1,7,2,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,8,0.75,4,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,9,0.25,5,4,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,10,3,8,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,11,4.5,15,1,NA
2015,2,5/20/2015,D,EG,3,29,3,BOER4,12,0.05,4,3,NA
2015,2,5/20/2015,D,EG,3,29,3,CRCR3,1,0.1,7,1,NA
2015,2,5/20/2015,D,EG,3,29,3,CRCR3,2,0.01,2,4,NA
2015,2,5/20/2015,D,EG,3,29,3,GUSA2,1,2,23,1,NA
2015,2,5/20/2015,D,EG,3,29,3,HODR,1,0.5,5,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,1,0.1,10,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,2,0.05,8,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,3,2,16,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,4,1,12,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,5,0.75,10,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,6,0.01,5,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,7,4,14,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,8,1,13,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,9,0.25,9,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,10,0.75,14,1,NA
2015,2,5/20/2015,D,EG,3,29,3,LEFE,11,4,22,1,NA
2015,2,5/20/2015,D,EG,3,29,3,PLPA2,1,0.01,3,7,NA
2015,2,5/20/2015,D,EG,3,29,3,PLPA2,2,0.1,5,1,NA
2015,2,5/20/2015,D,EG,3,29,3,PLPA2,3,0.05,3,5,NA
2015,2,5/20/2015,D,EG,3,29,4,ASTRA,1,0.05,3,1,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,1,13,21,1,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,2,1,12,5,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,3,3,11,1,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,4,1.5,10,1,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,5,10,22,1,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,6,0.05,3,4,NA
2015,2,5/20/2015,D,EG,3,29,4,BOER4,7,0.01,2,3,NA
2015,2,5/20/2015,D,EG,3,29,4,GUSA2,1,1,22,1,NA
2015,2,5/20/2015,D,EG,3,29,4,GUSA2,2,5,30,1,NA
2015,2,5/20/2015,D,EG,3,29,4,GUSA2,3,4,27,1,NA
2015,2,5/20/2015,D,EG,3,29,4,GUSA2,4,0.25,18,1,NA
2015,2,5/20/2015,D,EG,3,29,4,LEFE,1,1,11,1,NA
2015,2,5/20/2015,D,EG,3,29,4,LEFE,2,3,16,1,NA
2015,2,5/20/2015,D,EG,3,29,4,PLPA2,1,0.05,7,3,NA
2015,2,5/20/2015,D,EG,3,29,4,PLPA2,2,0.01,2,1,NA
2015,2,5/20/2015,D,EG,3,29,4,PLPA2,3,0.05,4,1,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,1,30,16,1,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,2,1,9,3,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,3,0.25,5,5,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,4,0.75,8,1,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,5,0.1,4,4,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,6,0.05,3,8,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,7,1,19,1,NA
2015,2,5/20/2015,D,EG,2,30,1,BOER4,8,6,17,1,NA
2015,2,5/20/2015,D,EG,2,30,1,LEFE,1,0.1,8,1,NA
2015,2,5/20/2015,D,EG,2,30,1,PLPA2,1,0.05,5,4,NA
2015,2,5/20/2015,D,EG,2,30,1,PLPA2,2,0.05,9,3,NA
2015,2,5/20/2015,D,EG,2,30,1,PLPA2,3,0.1,4,1,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,1,3,16,1,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,2,21,18,1,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,3,0.1,4,5,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,4,0.25,9,3,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,5,0.05,2,14,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,6,0.01,2,2,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,7,7,13,1,NA
2015,2,5/20/2015,D,EG,2,30,2,BOER4,8,3.5,11,1,NA
2015,2,5/20/2015,D,EG,2,30,2,CRCR3,1,0.1,13,1,NA
2015,2,5/20/2015,D,EG,2,30,2,GUSA2,1,2.5,19,1,NA
2015,2,5/20/2015,D,EG,2,30,2,GUSA2,2,0.25,14,1,NA
2015,2,5/20/2015,D,EG,2,30,2,HODR,1,0.05,2,1,NA
2015,2,5/20/2015,D,EG,2,30,2,LEFE,1,1,18,1,NA
2015,2,5/20/2015,D,EG,2,30,2,LIPU4,1,0.25,9,1,NA
2015,2,5/20/2015,D,EG,2,30,2,MAPIP,1,0.5,10,1,NA
2015,2,5/20/2015,D,EG,2,30,2,MUAR2,1,0.1,8,1,NA
2015,2,5/20/2015,D,EG,2,30,2,PLPA2,1,0.05,4,3,NA
2015,2,5/20/2015,D,EG,2,30,2,PLPA2,2,0.01,2,1,NA
2015,2,5/20/2015,D,EG,2,30,2,PLPA2,3,0.05,8,3,NA
2015,2,5/20/2015,D,EG,2,30,2,SOEL,1,0.01,1,1,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,1,25,16,1,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,2,0.1,6,2,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,3,0.25,5,2,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,4,1.5,9,2,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,5,3,18,1,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,6,0.5,13,1,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,7,3,14,1,NA
2015,2,5/20/2015,D,EG,2,30,3,BOER4,8,2.5,12,1,NA
2015,2,5/20/2015,D,EG,2,30,3,CRCR3,1,0.1,10,1,NA
2015,2,5/20/2015,D,EG,2,30,3,CRCR3,2,0.01,1,1,NA
2015,2,5/20/2015,D,EG,2,30,3,HODR,1,0.75,9,1,NA
2015,2,5/20/2015,D,EG,2,30,3,HODR,2,1.5,6,1,NA
2015,2,5/20/2015,D,EG,2,30,3,HODR,3,0.75,4,1,NA
2015,2,5/20/2015,D,EG,2,30,3,HODR,4,0.25,8,1,NA
2015,2,5/20/2015,D,EG,2,30,3,HODR,5,0.25,6,1,NA
2015,2,5/20/2015,D,EG,2,30,3,MUAR2,1,0.5,17,1,NA
2015,2,5/20/2015,D,EG,2,30,3,NAHI,1,0.01,9,1,NA
2015,2,5/20/2015,D,EG,2,30,3,PLPA2,1,0.05,3,1,NA
2015,2,5/20/2015,D,EG,2,30,3,PLPA2,2,0.01,2,11,NA
2015,2,5/20/2015,D,EG,2,30,3,PLPA2,3,0.1,5,2,NA
2015,2,5/20/2015,D,EG,2,30,3,PLPA2,4,0.05,8,2,NA
2015,2,5/20/2015,D,EG,2,30,3,SATR12,1,0.1,7,1,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,1,10,12,1,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,2,0.25,13,1,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,3,0.25,10,5,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,4,1,11,1,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,5,0.1,5,1,NA
2015,2,5/20/2015,D,EG,2,30,4,BOER4,6,0.05,3,14,NA
2015,2,5/20/2015,D,EG,2,30,4,HODR,1,0.25,6,1,NA
2015,2,5/20/2015,D,EG,2,30,4,HODR,2,0.1,4,1,NA
2015,2,5/20/2015,D,EG,2,30,4,LEFE,1,9,16,1,NA
2015,2,5/20/2015,D,EG,2,30,4,LEFE,2,0.1,4,1,NA
2015,2,5/20/2015,D,EG,2,30,4,PLPA2,1,0.01,2,2,NA
2015,2,5/20/2015,D,EG,2,30,4,PLPA2,2,0.1,6,2,NA
2015,2,5/20/2015,D,EG,2,30,4,PLPA2,3,0.05,5,7,NA
2015,2,5/20/2015,D,EG,2,30,4,PLPA2,4,0.05,7,2,NA
2015,2,5/20/2015,D,EG,2,30,4,PLPA2,5,0.1,11,1,NA
2015,2,5/20/2015,D,EG,2,30,4,SOEL,1,0.25,10,1,NA
2015,3,10/7/2015,C,EB,9,1,1,BOER4,1,1,6,1,NA
2015,3,10/7/2015,C,EB,9,1,1,BOER4,2,0.1,4,1,NA
2015,3,10/7/2015,C,EB,9,1,1,BOER4,3,0.1,3,1,NA
