year,season,date,site,quad,treatment,species,obs,cover,height,count,comment
2013,3,9/1/2013,N,15,NPK,SATR12,2,1,25,1,NA
2013,3,9/1/2013,N,15,NPK,SATR12,3,0.5,13,1,NA
2013,3,9/1/2013,N,15,NPK,SATR12,4,2.5,25,1,NA
2013,3,9/1/2013,N,15,NPK,SPFL2,1,10,27,1,NA
2013,3,9/1/2013,N,16,NP,ARAD,1,3,26,1,NA
2013,3,9/1/2013,N,16,NP,ARPU9,1,1.5,16,1,NA
2013,3,9/1/2013,N,16,NP,BOBA2,1,0.5,6,1,NA
2013,3,9/1/2013,N,16,NP,BOER4,1,1.5,11,1,NA
2013,3,9/1/2013,N,16,NP,BOER4,2,2,22,1,NA
2013,3,9/1/2013,N,16,NP,BOER4,3,1,14,1,NA
2013,3,9/1/2013,N,16,NP,BOER4,4,1,11,1,NA
2013,3,9/1/2013,N,16,NP,BOER4,5,0.5,11,1,NA
2013,3,9/1/2013,N,16,NP,CHAMA15,1,0.1,3,1,NA
2013,3,9/1/2013,N,16,NP,CHAMA15,2,4,2,1,NA
2013,3,9/1/2013,N,16,NP,EUEX4,1,0.5,12,1,NA
2013,3,9/1/2013,N,16,NP,KAPA,1,6,12,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,1,8,29,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,2,3,22,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,3,4,26,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,4,1.5,21,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,5,1,20,1,NA
2013,3,9/1/2013,N,16,NP,MAPIP,6,3,20,1,NA
2013,3,9/1/2013,N,16,NP,SATR12,1,4,28,1,NA
2013,3,9/1/2013,N,16,NP,SATR12,2,1.5,25,1,NA
2013,3,9/1/2013,N,17,NPK,BOER4,1,4,20,1,NA
2013,3,9/1/2013,N,17,NPK,BOER4,2,3,12,1,NA
2013,3,9/1/2013,N,17,NPK,BOER4,3,2.5,18,1,NA
2013,3,9/1/2013,N,17,NPK,BOER4,4,1.5,15,1,NA
2013,3,9/1/2013,N,17,NPK,EUEX4,1,1.5,16,1,NA
2013,3,9/1/2013,N,17,NPK,HODR,1,2,5,1,NA
2013,3,9/1/2013,N,17,NPK,MAPIP,1,6,18,1,NA
2013,3,9/1/2013,N,17,NPK,SATR12,1,2.5,29,1,NA
2013,3,9/1/2013,N,17,NPK,SATR12,2,4,36,1,NA
2013,3,9/1/2013,N,17,NPK,SPFL2,1,8,36,1,NA
2013,3,9/1/2013,N,17,NPK,SPPO6,1,20,113,1,NA
2013,3,9/1/2013,N,18,K,BOER4,1,1,14,2,NA
2013,3,9/1/2013,N,18,K,BOER4,2,1,17,1,NA
2013,3,9/1/2013,N,18,K,BOER4,3,0.5,9,1,NA
2013,3,9/1/2013,N,18,K,BOER4,4,0.5,12,1,NA
2013,3,9/1/2013,N,18,K,MAPIP,1,3,30,1,NA
2013,3,9/1/2013,N,18,K,MAPIP,2,5,22,1,NA
2013,3,9/1/2013,N,18,K,MAPIP,3,1,21,1,NA
2013,3,9/1/2013,N,18,K,POJA5,1,4,27,1,NA
2013,3,9/1/2013,N,18,K,SATR12,1,2.5,35,1,NA
2013,3,9/1/2013,N,18,K,SPFL2,1,3,43,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,1,1.5,12,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,2,1,11,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,3,2,12,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,4,3,16,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,5,0.25,7,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,6,2,15,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,7,1,10,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,8,0.1,4,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,9,0.25,5,1,NA
2013,3,9/1/2013,N,19,NP,BOER4,10,3,13,1,NA
2013,3,9/1/2013,N,19,NP,HODR,1,1,9,1,NA
2013,3,9/1/2013,N,19,NP,HODR,2,1,4,1,NA
2013,3,9/1/2013,N,19,NP,KAPA,1,2,5,1,NA
2013,3,9/1/2013,N,19,NP,MAPIP,1,4,28,1,NA
2013,3,9/1/2013,N,19,NP,MAPIP,2,1.5,14,1,NA
2013,3,9/1/2013,N,19,NP,SPFL2,1,3,37,1,NA
2013,3,9/1/2013,N,19,NP,SPPO6,1,1.5,30,1,NA
2013,3,9/1/2013,N,20,N,BOBA2,1,0.5,4,0,NA
2013,3,9/1/2013,N,20,N,BOER4,1,2,12,0,NA
2013,3,9/1/2013,N,20,N,BOER4,2,0.5,14,0,NA
2013,3,9/1/2013,N,20,N,BOER4,3,2,16,0,NA
2013,3,9/1/2013,N,20,N,BOER4,4,1,15,0,NA
2013,3,9/1/2013,N,20,N,BOER4,5,1,10,0,NA
2013,3,9/1/2013,N,20,N,BOER4,6,0.25,8,0,NA
2013,3,9/1/2013,N,20,N,GUSA2,1,7,23,0,NA
2013,3,9/1/2013,N,20,N,HODR,1,2,7,0,NA
2013,3,9/1/2013,N,20,N,MAPIP,1,2,16,0,NA
2013,3,9/1/2013,N,20,N,POJA5,1,1.5,14,0,NA
2013,3,9/1/2013,N,20,N,SATR12,1,4,34,0,NA
2013,3,9/1/2013,N,20,N,SPPO6,1,4,66,0,NA
2013,3,9/1/2013,N,21,NP,ARPU9,1,5,28,1,NA
2013,3,9/1/2013,N,21,NP,ARPU9,2,4,22,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,1,1,13,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,2,0.5,8,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,3,0.25,9,3,NA
2013,3,9/1/2013,N,21,NP,BOER4,4,0.5,9,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,5,1.5,10,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,6,7,18,1,NA
2013,3,9/1/2013,N,21,NP,BOER4,7,2,20,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,1,1.5,2,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,1,10,12,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,1,7,56,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,1,3,74,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,2,0.25,18,1,NA
2013,3,9/1/2013,N,21,NP,CHAMA15,3,1.5,25,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,1,1.5,13,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,1,1.5,9,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,1,1.5,6,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,2,0.5,17,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,2,1,9,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,2,1.5,8,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,3,0.25,15,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,3,0.01,3,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,3,1,6,1,NA
2013,3,9/1/2013,N,22,C,CHAMA15,4,1,9,1,NA
2013,3,9/1/2013,N,22,C,HODR,5,1,5,1,NA
2013,3,9/1/2013,N,22,C,HODR,6,0.5,5,1,NA
2013,3,9/1/2013,N,22,C,KAPA,1,7,2,1,NA
2013,3,9/1/2013,N,22,C,MAPIP,1,2,15,1,NA
2013,3,9/1/2013,N,22,C,MAPIP,2,1.5,23,1,NA
2013,3,9/1/2013,N,22,C,MAPIP,3,5,33,1,NA
2013,3,9/1/2013,N,22,C,PSTAT,1,0.5,9,1,NA
2013,3,9/1/2013,N,22,C,PSTAT,2,1,13,1,NA
2013,3,9/1/2013,N,22,C,SATR12,1,30,40,1,NA
2013,3,9/1/2013,N,22,C,SATR12,2,0.25,10,1,NA
2013,3,9/1/2013,N,22,C,SPPO6,1,2,95,1,NA
2013,3,9/1/2013,N,23,N,BOER4,1,1.5,17,1,NA
2013,3,9/1/2013,N,23,N,BOER4,2,0.5,20,1,NA
2013,3,9/1/2013,N,23,N,BOER4,3,9,24,1,NA
2013,3,9/1/2013,N,23,N,BOER4,4,0.5,13,1,NA
2013,3,9/1/2013,N,23,N,BOER4,5,3,23,1,NA
2013,3,9/1/2013,N,23,N,BOER4,6,1,11,1,NA
2013,3,9/1/2013,N,23,N,BOER4,7,0.5,14,1,NA
2013,3,9/1/2013,N,23,N,BOER4,8,1,14,1,NA
2013,3,9/1/2013,N,23,N,HODR,1,1,7,1,NA
2013,3,9/1/2013,N,23,N,HODR,2,1.5,8,3,NA
2013,3,9/1/2013,N,23,N,HODR,3,0.5,6,1,NA
2013,3,9/1/2013,N,23,N,MAPIP,1,5,30,1,NA
2013,3,9/1/2013,N,23,N,MAPIP,2,0.5,24,1,NA
2013,3,9/1/2013,N,23,N,SATR12,1,0.25,7,1,NA
2013,3,9/1/2013,N,23,N,SPHA,1,5,20,1,NA
2013,3,9/1/2013,N,23,N,SPHA,2,1,12,1,NA
2013,3,9/1/2013,N,23,N,SPHA,3,3,23,1,NA
2013,3,9/1/2013,N,23,N,SPPO6,1,3,70,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,1,3,21,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,2,2,17,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,3,3,15,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,4,1,19,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,5,2,19,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,6,2,17,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,7,4,22,1,NA
2013,3,9/1/2013,N,24,NP,BOER4,8,1,22,1,NA
2013,3,9/1/2013,N,24,NP,BOGR2,1,2,27,1,NA
2013,3,9/1/2013,N,24,NP,CHAMA15,1,0.1,9,1,NA
2013,3,9/1/2013,N,24,NP,HODR,1,0.5,8,2,NA
2013,3,9/1/2013,N,24,NP,HODR,2,1,6,1,NA
2013,3,9/1/2013,N,24,NP,HODR,3,0.25,6,2,NA
2013,3,9/1/2013,N,24,NP,HODR,4,0.25,10,1,NA
2013,3,9/1/2013,N,24,NP,MAPIP,1,4,27,1,NA
2013,3,9/1/2013,N,24,NP,SATR12,1,0.5,23,1,NA
2013,3,9/1/2013,N,24,NP,SATR12,2,0.25,17,1,NA
2013,3,9/1/2013,N,25,NPK,BOER4,1,10,17,1,NA
2013,3,9/1/2013,N,25,NPK,BOER4,2,4,21,2,NA
2013,3,9/1/2013,N,25,NPK,BOER4,3,2,13,1,NA
2013,3,9/1/2013,N,25,NPK,CHAMA15,1,1.5,13,1,NA
2013,3,9/1/2013,N,25,NPK,CHAMA15,2,1.5,10,1,NA
2013,3,9/1/2013,N,25,NPK,MAPIP,1,1,18,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,1,1,34,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,2,2,34,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,3,2,37,2,NA
2013,3,9/1/2013,N,25,NPK,SOEL,4,4,34,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,5,1,31,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,6,2,32,1,NA
2013,3,9/1/2013,N,25,NPK,SOEL,7,0.5,22,1,NA
2013,3,9/1/2013,N,26,NK,BOER4,1,0.25,13,1,NA
2013,3,9/1/2013,N,26,NK,BOER4,2,0.5,14,1,NA
2013,3,9/1/2013,N,26,NK,DAPU7,1,0.05,3,1,NA
2013,3,9/1/2013,N,26,NK,MAPIP,1,2.5,17,1,NA
2013,3,9/1/2013,N,26,NK,MAPIP,2,1,18,1,NA
2013,3,9/1/2013,N,26,NK,MAPIP,3,3,25,1,NA
2013,3,9/1/2013,N,26,NK,SATR12,1,30,70,1,NA
2013,3,9/1/2013,N,26,NK,SATR12,2,12,70,1,NA
2013,3,9/1/2013,N,26,NK,SPFL2,1,2,50,1,NA
2013,3,9/1/2013,N,26,NK,SPPO6,1,8,85,1,NA
2013,3,9/1/2013,N,27,N,BOER4,1,3,19,2,NA
2013,3,9/1/2013,N,27,N,BOER4,2,0.5,11,2,NA
2013,3,9/1/2013,N,27,N,BOER4,3,2,17,1,NA
2013,3,9/1/2013,N,27,N,BOER4,4,0.25,11,2,NA
2013,3,9/1/2013,N,27,N,BOER4,5,2.5,18,1,NA
2013,3,9/1/2013,N,27,N,BOER4,6,3,17,1,NA
2013,3,9/1/2013,N,27,N,GUSA2,1,2,22,1,NA
2013,3,9/1/2013,N,27,N,HODR,1,1.5,10,1,NA
2013,3,9/1/2013,N,27,N,HODR,2,1,6,4,NA
2013,3,9/1/2013,N,27,N,HODR,3,1,8,1,NA
2013,3,9/1/2013,N,27,N,HODR,4,1,13,1,NA
2013,3,9/1/2013,N,27,N,HODR,5,0.5,7,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,1,1,11,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,2,0.5,11,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,3,3,17,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,4,6,19,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,5,2,17,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,6,1,14,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,7,7,18,1,NA
2013,3,9/1/2013,N,28,NP,BOER4,8,5,23,1,NA
2013,3,9/1/2013,N,28,NP,CHAMA15,1,3,3,1,NA
2013,3,9/1/2013,N,28,NP,CHAMA15,2,1,2,1,NA
2013,3,9/1/2013,N,28,NP,KAPA,1,5,17,1,NA
2013,3,9/1/2013,N,28,NP,POJA5,1,4,17,1,NA
2013,3,9/1/2013,N,29,K,BOER4,1,1,12,1,NA
2013,3,9/1/2013,N,29,K,BOER4,2,1.5,15,1,NA
2013,3,9/1/2013,N,29,K,BOER4,3,1,11,1,NA
2013,3,9/1/2013,N,29,K,BOER4,4,4,17,1,NA
2013,3,9/1/2013,N,29,K,BOER4,5,0.5,8,1,NA
2013,3,9/1/2013,N,29,K,BOER4,6,3,15,1,NA
2013,3,9/1/2013,N,29,K,BOER4,7,6,17,1,NA
2013,3,9/1/2013,N,29,K,BOER4,8,1,18,1,NA
2013,3,9/1/2013,N,29,K,BOER4,9,0.5,14,1,NA
2013,3,9/1/2013,N,29,K,CHAMA15,1,0.5,5,1,NA
2013,3,9/1/2013,N,29,K,CHER2,1,0.5,8,1,NA
2013,3,9/1/2013,N,29,K,HODR,1,0.1,6,2,NA
2013,3,9/1/2013,N,29,K,HODR,2,0.5,8,1,NA
2013,3,9/1/2013,N,29,K,HODR,3,1,7,2,NA
2013,3,9/1/2013,N,29,K,POJA5,1,3,15,1,NA
2013,3,9/1/2013,N,29,K,POJA5,2,2,11,1,NA
2013,3,9/1/2013,N,29,K,SATR12,1,0.5,19,1,NA
2013,3,9/1/2013,N,29,K,SATR12,2,0.05,3,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,1,1.5,14,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,2,0.25,8,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,3,1,10,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,4,0.5,9,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,5,2,19,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,6,2,22,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,7,1.5,15,1,NA
2013,3,9/1/2013,N,30,NK,BOER4,8,0.5,12,1,NA
2013,3,9/1/2013,N,30,NK,GUSA2,1,2,17,1,NA
2013,3,9/1/2013,N,30,NK,HODR,1,0.25,6,1,NA
2013,3,9/1/2013,N,30,NK,SATR12,1,0.5,10,1,NA
2013,3,9/1/2013,N,30,NK,SATR12,2,0.25,9,1,NA
2013,3,9/1/2013,N,30,NK,SATR12,3,1,12,1,NA
2013,3,9/1/2013,N,30,NK,SATR12,4,0.25,7,1,NA
2013,3,9/1/2013,N,30,NK,SPPO6,1,2,70,1,NA
2013,3,9/1/2013,N,30,NK,SPPO6,2,1.5,24,1,NA
2013,3,9/2/2013,N,31,NK,BOER4,1,0.5,18,1,NA
2013,3,9/2/2013,N,31,NK,CHAMA15,1,1.5,8,1,NA
2013,3,9/2/2013,N,31,NK,CHAMA15,2,1,11,1,NA
2013,3,9/2/2013,N,31,NK,HODR,1,1.5,10,1,NA
2013,3,9/2/2013,N,31,NK,HODR,2,0.5,4,1,NA
2013,3,9/2/2013,N,31,NK,HODR,3,0.5,8,1,NA
2013,3,9/2/2013,N,31,NK,IPCO2,1,0.1,4,1,NA
2013,3,9/2/2013,N,31,NK,KAPA,1,9,18,1,NA
2013,3,9/2/2013,N,31,NK,KAPA,2,3,23,1,NA
2013,3,9/2/2013,N,31,NK,KAPA,3,2,58,1,NA
2013,3,9/2/2013,N,31,NK,MAPIP,1,1,14,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,1,2,45,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,2,2,32,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,3,2,40,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,4,1,35,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,5,1,32,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,6,3,36,2,NA
2013,3,9/2/2013,N,31,NK,PLJA,7,1,31,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,8,2,36,1,NA
2013,3,9/2/2013,N,31,NK,PLJA,9,1,45,1,NA
2013,3,9/2/2013,N,31,NK,SPPO6,1,1,40,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,1,1,16,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,2,1,17,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,3,1,12,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,4,0.25,7,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,5,3,18,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,6,1,14,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,7,2,14,1,NA
2013,3,9/2/2013,N,32,NK,BOER4,8,2,19,1,NA
2013,3,9/2/2013,N,32,NK,GUSA2,1,1,17,1,NA
2013,3,9/2/2013,N,32,NK,GUSA2,2,0.5,18,1,NA
2013,3,9/2/2013,N,32,NK,HODR,1,5,9,1,NA
2013,3,9/2/2013,N,32,NK,HODR,2,1,7,2,NA
2013,3,9/2/2013,N,32,NK,HODR,3,0.5,6,1,NA
2013,3,9/2/2013,N,32,NK,HODR,4,1,8,1,NA
2013,3,9/2/2013,N,32,NK,HODR,5,1,5,2,NA
2013,3,9/2/2013,N,32,NK,HODR,6,2,7,2,NA
2013,3,9/2/2013,N,32,NK,HODR,7,0.1,4,1,NA
2013,3,9/2/2013,N,32,NK,HODR,8,1,10,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,1,0.5,32,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,2,2,27,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,3,1,43,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,4,2,30,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,5,1,34,2,NA
2013,3,9/2/2013,N,32,NK,PLJA,6,2,37,1,NA
2013,3,9/2/2013,N,32,NK,PLJA,7,1,30,2,NA
2013,3,9/2/2013,N,32,NK,PLJA,8,0.5,22,1,NA
2013,3,9/2/2013,N,32,NK,SATR12,1,1,33,1,NA
2013,3,9/2/2013,N,32,NK,SPCR,1,3,36,1,NA
2013,3,9/2/2013,N,33,P,BOER4,1,0.5,8,1,NA
2013,3,9/2/2013,N,33,P,BOER4,2,1.5,16,1,NA
2013,3,9/2/2013,N,33,P,BOER4,3,2,14,1,NA
2013,3,9/2/2013,N,33,P,BOER4,4,8,26,1,NA
2013,3,9/2/2013,N,33,P,BOER4,5,3,14,1,NA
2013,3,9/2/2013,N,33,P,BOER4,6,7,21,1,NA
2013,3,9/2/2013,N,33,P,BOER4,7,0.25,11,1,NA
2013,3,9/2/2013,N,33,P,DANAN,1,0.1,4,1,NA
2013,3,9/2/2013,N,33,P,EUEX4,1,0.5,7,1,NA
2013,3,9/2/2013,N,33,P,GUSA2,1,5,19,1,NA
2013,3,9/2/2013,N,33,P,GUSA2,2,0.25,21,1,NA
2013,3,9/2/2013,N,33,P,HODR,1,1,7,1,NA
2013,3,9/2/2013,N,33,P,HODR,2,1,5,1,NA
2013,3,9/2/2013,N,33,P,HODR,3,3,8,1,NA
2013,3,9/2/2013,N,33,P,MAPIP,1,3,20,1,NA
2013,3,9/2/2013,N,33,P,SATR12,1,1,16,1,NA
2013,3,9/2/2013,N,34,P,BOER4,1,0.5,14,1,NA
2013,3,9/2/2013,N,34,P,BOER4,2,1,12,3,NA
2013,3,9/2/2013,N,34,P,BOER4,3,0.5,10,1,NA
2013,3,9/2/2013,N,34,P,BOER4,4,3,16,1,NA
2013,3,9/2/2013,N,34,P,BOER4,5,1,18,1,NA
2013,3,9/2/2013,N,34,P,BOER4,6,2,20,1,NA
2013,3,9/2/2013,N,34,P,BOER4,7,0.01,4,2,NA
2013,3,9/2/2013,N,34,P,CHAMA15,1,1.5,11,1,NA
2013,3,9/2/2013,N,34,P,CHAMA15,2,1,8,1,NA
2013,3,9/2/2013,N,34,P,CHAMA15,3,1,9,1,NA
2013,3,9/2/2013,N,34,P,CHAMA15,4,1,1,1,NA
2013,3,9/2/2013,N,34,P,GUSA2,1,5,23,1,NA
2013,3,9/2/2013,N,34,P,GUSA2,2,2,17,1,NA
2013,3,9/2/2013,N,34,P,GUSA2,3,3,18,1,NA
2013,3,9/2/2013,N,34,P,GUSA2,4,8,27,1,NA
2013,3,9/2/2013,N,34,P,HODR,1,1,8,1,NA
2013,3,9/2/2013,N,34,P,MAPIP,1,1,17,1,NA
2013,3,9/2/2013,N,34,P,MAPIP,2,3,21,1,NA
2013,3,9/2/2013,N,34,P,PSTAT,1,0.01,2,1,NA
2013,3,9/2/2013,N,34,P,SOEL,1,1,14,1,NA
2013,3,9/2/2013,N,34,P,YUGL,1,3,43,1,NA
2013,3,9/2/2013,N,35,C,BOER4,1,2,13,1,NA
2013,3,9/2/2013,N,35,C,BOER4,2,3,15,1,NA
2013,3,9/2/2013,N,35,C,BOER4,3,0.5,20,1,NA
2013,3,9/2/2013,N,35,C,BOER4,4,2,22,1,NA
2013,3,9/2/2013,N,35,C,BOER4,5,3,17,1,NA
2013,3,9/2/2013,N,35,C,BOER4,6,1,12,1,NA
2013,3,9/2/2013,N,35,C,BOER4,7,0.25,9,2,NA
2013,3,9/2/2013,N,35,C,BOER4,8,0.25,7,2,NA
2013,3,9/2/2013,N,35,C,EUEX4,1,1,19,1,NA
2013,3,9/2/2013,N,35,C,GUSA2,1,0.5,20,1,NA
2013,3,9/2/2013,N,35,C,HODR,1,1,4,1,NA
2013,3,9/2/2013,N,35,C,HODR,2,0.01,3,1,NA
2013,3,9/2/2013,N,35,C,HODR,3,0.25,6,2,NA
2013,3,9/2/2013,N,35,C,KAPA,1,4,20,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,1,1,17,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,2,3,24,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,3,2,28,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,4,6,24,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,5,2,31,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,6,1,23,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,7,0.01,7,1,NA
2013,3,9/2/2013,N,35,C,MAPIP,8,2,23,2,NA
2013,3,9/2/2013,N,35,C,SATR12,1,1,19,1,NA
2013,3,9/2/2013,N,35,C,SATR12,2,1,30,1,NA
2013,3,9/2/2013,N,35,C,SPFL2,1,3,22,1,NA
2013,3,9/2/2013,N,35,C,SPFL2,2,2,18,1,NA
2013,3,9/2/2013,N,35,C,SPFL2,3,3,37,1,NA
2013,3,9/2/2013,N,35,C,SPPO6,1,5,75,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,1,2,20,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,2,1,11,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,3,0.5,16,2,NA
2013,3,9/2/2013,N,36,NK,BOER4,4,1,32,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,5,0.25,15,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,6,1,19,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,7,2.5,15,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,8,1.5,22,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,9,0.1,8,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,10,0.5,21,1,NA
2013,3,9/2/2013,N,36,NK,BOER4,11,1.5,20,1,NA
2013,3,9/2/2013,N,36,NK,CHER2,1,1,7,1,NA
2013,3,9/2/2013,N,36,NK,CHER2,2,0.5,5,2,NA
2013,3,9/2/2013,N,36,NK,HODR,1,2,7,1,NA
2013,3,9/2/2013,N,36,NK,KAPA,1,5,9,1,NA
2013,3,9/2/2013,N,36,NK,MAPIP,1,4,20,1,NA
2013,3,9/2/2013,N,36,NK,MAPIP,2,4,27,1,NA
2013,3,9/2/2013,N,36,NK,PLJA,1,3,37,1,NA
2013,3,9/2/2013,N,36,NK,PSTAT,1,0.01,2,1,NA
2013,3,9/2/2013,N,36,NK,SPPO6,1,2,10,1,NA
2013,3,9/2/2013,N,37,PK,BOER4,1,7,22,1,NA
2013,3,9/2/2013,N,37,PK,BOER4,2,0.5,12,1,NA
2013,3,9/2/2013,N,37,PK,BOER4,3,3,17,1,NA
2013,3,9/2/2013,N,37,PK,BOER4,4,2.5,22,1,NA
2013,3,9/2/2013,N,37,PK,BOER4,5,3,20,1,NA
2013,3,9/2/2013,N,37,PK,CHAMA15,1,0.01,2,1,NA
2013,3,9/2/2013,N,37,PK,EUEX4,1,0.25,11,2,NA
2013,3,9/2/2013,N,37,PK,EUEX4,2,0.1,8,1,NA
2013,3,9/2/2013,N,37,PK,HODR,1,1,8,1,NA
2013,3,9/2/2013,N,37,PK,HODR,2,1,10,1,NA
2013,3,9/2/2013,N,37,PK,MAPIP,1,4,25,1,NA
2013,3,9/2/2013,N,37,PK,MAPIP,2,1,14,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,1,1,27,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,2,0.25,28,2,NA
2013,3,9/2/2013,N,37,PK,PLJA,3,0.5,20,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,4,1,43,2,NA
2013,3,9/2/2013,N,37,PK,PLJA,5,0.5,35,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,6,0.5,25,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,7,0.25,36,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,8,2.5,36,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,9,0.1,20,3,NA
2013,3,9/2/2013,N,37,PK,PLJA,10,1.5,40,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,11,1,36,3,NA
2013,3,9/2/2013,N,37,PK,PLJA,12,0.25,40,2,NA
2013,3,9/2/2013,N,37,PK,PLJA,13,0.5,40,1,NA
2013,3,9/2/2013,N,37,PK,PLJA,14,0.1,27,1,NA
2013,3,9/2/2013,N,37,PK,SATR12,1,0.1,11,1,NA
2013,3,9/2/2013,N,37,PK,SATR12,2,1,16,1,NA
2013,3,9/2/2013,N,38,N,BOER4,1,0.25,12,2,NA
2013,3,9/2/2013,N,38,N,BOER4,2,1,16,2,NA
