PERIOD,DATE,PLOT,LN,QUAD,PSPP,PCOV,PHT,PF,KRF,RBF,SDUNK,SDP,SDKR,SDRD,SDAN,BY
F01,09/12/01,PK,1,6,SPCR,0.5,15,19,0,0,0.0,0.0,0.0,4.0,0.0,CR
F01,09/12/01,PK,1,7,SPCR,0.9,10,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,1,SPCR,5.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,2,SPCR,2.5,19,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,2,3,SPCR,0.8,6,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,4,SPCR,0.8,9,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,2,7,SPCR,1.2,6,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,3,1,SPCR,1.2,18,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,2,SPCR,2.5,17,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,3,SPCR,0.4,13,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,4,1,SPCR,1.7,5,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,4,5,SPCR,1.5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,4,7,SPCR,0.4,9,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,5,1,SPCR,3.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,5,2,SPCR,2.3,15,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,5,5,SPCR,0.8,35,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,5,6,SPCR,1.5,17,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,5,7,SPCR,2.5,25,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,6,1,SPCR,2.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,2,SPCR,1.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,3,SPCR,2.5,19,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,4,SPCR,0.7,13,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,6,SPCR,11.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,7,SPCR,0.4,6,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,7,1,SPCR,3.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,7,2,SPCR,8.2,33,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,7,3,SPCR,1.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,7,4,SPCR,3.8,19,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,7,5,SPCR,4.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,7,6,SPCR,1.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,7,7,SPCR,2.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,3,SPHA,2.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,4,SPHA,1.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,3,3,SPWR,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,2,SPWR,0.2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,6,SPWR,0.1,2,4,0,0,0.0,5.0,0.0,0.0,2.0,KW
F01,09/12/01,PK,1,3,TILA2,2.8,7,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,1,5,TILA2,3.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,1,TILA2,3.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,3,TILA2,1.2,7,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,2,4,TILA2,16.8,10,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,2,5,TILA2,4.0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,1,TILA2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,2,TILA2,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,3,TILA2,0.7,7,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,3,4,TILA2,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,4,4,TILA2,1.1,13,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,5,2,TILA2,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,5,4,TILA2,1.2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,6,2,TILA2,2.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,6,3,TILA2,0.4,5,10,0,10,0.0,0.0,0.0,0.0,0.0,KW
F01,09/12/01,PK,7,2,TILA2,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,PK,7,6,TILA2,17.8,15,0,0,0,0.0,0.0,0.0,0.0,0.0,CR
F01,09/12/01,T,1,2,APRA4,3.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,3,APRA4,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,4,APRA4,5.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,2,APRA4,3.5,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,APRA4,2.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,3,APRAH,0.5,14,0,0,15,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,2,APRAH,2.4,17,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,APRAH,0.4,6,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,2,ARPU6,0.1,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,ARPU6,3.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,1,ARPU6,1.0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,ARPU6,1.5,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,ARPU6,0.5,13,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,1,ASMIM,0.1,10,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,ASMIM,0.1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,ASMIM,0.8,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,ASMIM,0.1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,6,BOBA2,1.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,7,BOBA2,0.4,5,0,0,0,1.8,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,5,BOBA2,1.5,2,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,3,BOBA2,0.2,4,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,5,BOBA2,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,3,BOER4,11.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,3,BOER4,23.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,BOER4,0.8,13,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,1,BOER4,12.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,BOER4,8.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,1,BOER4,2.5,14,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,2,BOER4,8.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,BOER4,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,BOGR2,0.4,12,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,6,6,BOGR2,13.0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,CHER2,6.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,CHER2,0.3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,2,CHGL13,1.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,CHGL13,0.1,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,4,CHGL13,0.2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,3,CHLA10,0.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,CHLA10,1.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,2,CHLA10,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,CHLA10,5.5,13,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,1,CHLA10,0.2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,CHLA10,0.1,4,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,CHLA10,0.1,9,0,0,2,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,1,CHLA10,0.4,4,0,0,0,1.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,3,CHSES,0.3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,5,CHSES,0.1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,7,CHSES,0.1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,6,CRCR3,0.2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,5,CRCR3,18.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,5,CRCR3,7.0,-999,0,0,0,0.0,0.0,0.0,0.0,18.0,TK
F01,09/12/01,T,4,6,CRCR3,2.0,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,DAPU7,0.8,10,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,DAPU7,0.5,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,1,DEPI,2.0,-999,0,0,0,2.0,0.0,0.0,0.8,0.4,TK
F01,09/12/01,T,4,5,DEPI,7.0,-999,0,0,0,0.0,0.0,0.0,0.1,1.5,TK
F01,09/12/01,T,1,1,GUWR,0.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,2,GUWR,3.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,GUWR,1.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,1,GUWR,3.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,GUWR,5.0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,GUWR,4.5,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,5,GUWR,0.5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,7,GUWR,9.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,1,GUWR,3.5,24,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,GUWR,0.8,24,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,GUWR,2.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,6,GUWR,0.2,18,0,0,0,0.0,0.0,0.0,1.0,0.0,HS
F01,09/12/01,T,4,2,GUWR,3.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,GUWR,0.3,24,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,4,GUWR,5.5,23,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,6,7,GUWR,3.3,26,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,1,HIJA,3.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,6,HIJA,2.5,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,7,HOGL2,8.0,12,0,0,2,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,6,HOGL2,9.5,13,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,7,HOGL2,4.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,5,HOGL2,1.5,18,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,6,HOGL2,1.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,5,HOGL2,4.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,KRLA2,4.5,30,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,4,KRLA2,25.0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,LEGO,0.7,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,MAPIP,8.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,2,MAPIP,1.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,2,MAPIP,7.5,23,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,6,7,MAPIP,0.2,6,0,0,0,1.5,0.0,0.0,0.0,0.7,TK
F01,09/12/01,T,1,6,MOSQ,0.1,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,5,MOSQ,1.2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,6,MUAR,13.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,MUAR,0.8,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,5,MUAR,3.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,3,MUAR,1.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,4,MUAR,6.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,6,MUAR,1.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,MUAR,0.8,7,7,0,0,0.0,3.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,5,MUAR,1.5,10,0,0,2,0.0,0.0,0.0,0.1,0.0,HS
F01,09/12/01,T,5,7,MUAR,1.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,6,7,MUAR,5.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,OPIM,0.1,7,0,0,0,0.0,0.0,0.0,0.3,0.0,TK
F01,09/12/01,T,3,4,PLPA2,3.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,6,PLPA2,0.5,-999,0,0,3,1.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,6,POOL,0.1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,1,SAKA,2.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,SAKA,15.0,30,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,2,SAKA,5.2,33,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,SAKA,0.3,18,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,SAKA,0.4,15,0,0,1,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,6,SAKA,5.0,34,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,7,SAKA,0.8,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,1,SAKA,5.0,36,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,6,SAKA,5.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,1,SAKA,1.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,6,SAKA,12.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,1,SCBR2,4.5,8,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,2,SCBR2,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,3,SCBR2,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,SCBR2,1.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,1,SCBR2,4.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,1,SCBR2,4.0,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,SCBR2,6.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,SCBR2,0.8,11,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,SCBR2,1.0,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,5,SCBR2,0.2,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,6,SCBR2,1.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,7,SCBR2,15.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,3,SCBR2,5.0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,SCBR2,2.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,5,SCBR2,0.5,7,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,6,SCBR2,6.5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,7,SCBR2,8.5,9,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,5,SCBR2,6.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,5,SCBR2,2.0,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,6,SCBR2,2.0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,6,SCBR2,3.0,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,SCBR2,7.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,SCBR2,0.5,-999,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,5,SCBR2,5.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,5,6,SCBR2,0.5,8,0,0,1,0.0,0.0,0.0,0.5,0.0,HS
F01,09/12/01,T,5,7,SCBR2,11.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,6,6,SCBR2,2.5,15,0,0,3,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,6,7,SCBR2,5.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,3,SEFLF,0.1,20,1,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,7,SOEL,0.5,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,1,SOEL,0.3,9,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,2,SPCO4,8.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,4,SPCO4,12.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,1,SPCO4,5.0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,SPCO4,2.0,32,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,SPCO4,0.5,28,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,2,SPCO4,12.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,2,SPCO4,5.0,37,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,SPCO4,2.5,36,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,1,7,SPCR,5.0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,1,SPCR,12.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,3,SPCR,10.0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,5,SPCR,4.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,2,1,SPCR,11.0,33,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,3,SPCR,5.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,4,SPCR,2.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,6,SPCR,6.0,42,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,7,SPCR,2.5,27,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,3,1,SPCR,7.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,SPCR,6.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,4,SPCR,9.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,5,SPCR,10.0,26,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,6,SPCR,7.0,20,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,7,SPCR,8.0,18,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,4,1,SPCR,3.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,3,SPCR,6.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,4,SPCR,5.5,32,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,5,SPCR,10.0,29,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,6,SPCR,15.0,25,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,4,7,SPCR,2.6,29,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,5,5,SPCR,7.0,28,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,5,7,SPCR,6.5,22,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,6,6,SPCR,1.0,27,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,6,7,SPCR,4.0,21,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/12/01,T,2,2,SPHA,0.3,10,0,0,0,1.0,0.0,0.0,0.0,0.5,TK
F01,09/12/01,T,3,2,SPHA,6.0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,3,SPHA,1.5,28,0,0,1,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,3,7,TILA2,1.0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/12/01,T,1,6,UKTI,0.3,1,0,0,4,0.0,0.0,2.0,0.0,0.0,HS
F01,09/12/01,T,3,5,UKTI,0.5,2,0,0,2,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,1,6,ALIN,0.1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/17/01,K,2,2,APRA4,0.5,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,2,4,APRA4,2.0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,4,2,APRA4,10.0,16,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,4,5,APRA4,2.0,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,4,6,APRA4,1.5,10,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,6,4,APRA4,2.4,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,6,7,APRA4,0.6,12,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,7,2,APRA4,6.0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,HS
F01,09/17/01,K,1,1,APRAH,0.3,7,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/17/01,K,1,4,APRAH,1.0,13,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/17/01,K,1,5,APRAH,3.0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
F01,09/17/01,K,1,6,APRAH,2.0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,TK
