year,season,date,site,plot,subplot,quad,treatment,species,obs,cover,height,count,comment
2013,2,5/2/2013,M,5,B,2,SF,BOER4,1,0.5,7,2,NA
2013,2,5/2/2013,M,5,B,2,SF,BOER4,2,0.5,8,1,NA
2013,2,5/2/2013,M,5,B,2,SF,BOER4,3,0.25,6,4,NA
2013,2,5/2/2013,M,5,B,2,SF,BOER4,4,0.1,4,3,NA
2013,2,5/2/2013,M,5,B,2,SF,GUSA2,1,1.5,15,1,NA
2013,2,5/2/2013,M,5,B,2,SF,GUSA2,2,3,15,1,NA
2013,2,5/2/2013,M,5,B,2,SF,GUSA2,3,1.5,12,1,NA
2013,2,5/2/2013,M,5,B,2,SF,SPPO6,1,0.1,3,1,NA
2013,2,5/2/2013,M,7,A,1,LF,BOER4,1,0.1,7,1,NA
2013,2,5/2/2013,M,7,A,1,LF,BOER4,2,1.5,13,2,NA
2013,2,5/2/2013,M,7,A,1,LF,BOER4,3,1,12,1,NA
2013,2,5/2/2013,M,7,A,1,LF,BOER4,4,0.5,9,1,NA
2013,2,5/2/2013,M,7,A,1,LF,BOER4,5,0.25,9,1,NA
2013,2,5/2/2013,M,7,A,1,LF,GUSA2,1,1.5,8,1,NA
2013,2,5/2/2013,M,7,A,1,LF,GUSA2,2,3,14,1,NA
2013,2,5/2/2013,M,7,A,2,LF,BOER4,1,0.5,8,3,NA
2013,2,5/2/2013,M,7,A,2,LF,BOER4,2,0.75,8,2,NA
2013,2,5/2/2013,M,7,A,2,LF,BOER4,3,1,9,1,NA
2013,2,5/2/2013,M,7,A,2,LF,GUSA2,1,0.25,7,1,NA
2013,2,5/2/2013,M,7,A,2,LF,GUSA2,2,1.5,12,1,NA
2013,2,5/2/2013,M,7,A,2,LF,GUSA2,3,0.5,9,2,NA
2013,2,5/2/2013,M,7,A,2,LF,GUSA2,4,1,6,2,NA
2013,2,5/2/2013,M,7,A,2,LF,GUSA2,5,1,11,1,NA
2013,2,5/2/2013,M,7,B,1,L,BOER4,1,0.5,9,4,NA
2013,2,5/2/2013,M,7,B,1,L,BOER4,2,1,9,2,NA
2013,2,5/2/2013,M,7,B,1,L,BOER4,3,0.75,8,1,NA
2013,2,5/2/2013,M,7,B,1,L,BOER4,4,2,9,1,NA
2013,2,5/2/2013,M,7,B,1,L,BOER4,5,0.25,4,1,NA
2013,2,5/2/2013,M,7,B,2,L,BOER4,1,1,8,4,NA
2013,2,5/2/2013,M,7,B,2,L,BOER4,2,0.5,7,2,NA
2013,2,5/2/2013,M,7,B,2,L,BOER4,3,1,10,1,NA
2013,2,5/2/2013,M,7,B,2,L,BOER4,4,1.5,13,1,NA
2013,2,5/2/2013,M,7,B,2,L,BOER4,5,0.25,6,2,NA
2013,2,5/2/2013,M,7,B,2,L,MUAR2,1,0.1,3,81,NA
2013,2,5/2/2013,M,7,B,2,L,MUAR2,2,0.25,4,7,NA
2013,2,5/2/2013,M,8,A,1,C,BOER4,1,1,6,1,NA
2013,2,5/2/2013,M,8,A,1,C,BOER4,2,0.1,6,4,NA
2013,2,5/2/2013,M,8,A,1,C,BOER4,3,0.5,6,2,NA
2013,2,5/2/2013,M,8,A,1,C,BOER4,4,0.25,7,1,NA
2013,2,5/2/2013,M,8,A,1,C,MUAR2,1,0.5,4,2,NA
2013,2,5/2/2013,M,8,A,2,C,BOER4,1,1.5,8,1,NA
2013,2,5/2/2013,M,8,A,2,C,BOER4,2,0.5,4,1,NA
2013,2,5/2/2013,M,8,A,2,C,BOER4,3,0.1,3,2,NA
2013,2,5/2/2013,M,8,A,2,C,BOER4,4,1,11,1,NA
2013,2,5/2/2013,M,8,A,2,C,DAPU7,1,0.1,2,1,NA
2013,2,5/2/2013,M,8,A,2,C,MUAR2,1,0.1,4,2,NA
2013,2,5/2/2013,M,8,A,2,C,MUAR2,2,0.25,4,2,NA
2013,2,5/2/2013,M,8,B,1,CF,BOER4,1,0.5,5,2,NA
2013,2,5/2/2013,M,8,B,1,CF,BOER4,2,0.25,4,1,NA
2013,2,5/2/2013,M,8,B,1,CF,GUSA2,1,1,9,1,NA
2013,2,5/2/2013,M,8,B,1,CF,MUAR2,1,0.1,4,2,NA
2013,2,5/2/2013,M,8,B,1,CF,MUAR2,2,0.25,4,1,NA
2013,2,5/2/2013,M,8,B,1,CF,MUAR2,3,0.05,4,3,NA
2013,2,5/2/2013,M,8,B,1,CF,SPORO,1,0.1,5,1,NA
2013,2,5/2/2013,M,8,B,2,CF,BOER4,1,0.25,7,7,NA
2013,2,5/2/2013,M,8,B,2,CF,BOER4,2,0.75,9,1,NA
2013,2,5/2/2013,M,8,B,2,CF,BOER4,3,0.1,4,1,NA
2013,2,5/2/2013,M,8,B,2,CF,BOER4,4,0.5,5,1,NA
2013,2,5/2/2013,M,8,B,2,CF,MUAR2,1,0.1,5,2,NA
2013,2,5/2/2013,M,10,A,1,LF,BOER4,1,2,15,1,NA
2013,2,5/2/2013,M,10,A,1,LF,BOER4,2,0.5,4,1,NA
2013,2,5/2/2013,M,10,A,1,LF,BOER4,3,0.25,6,2,NA
2013,2,5/2/2013,M,10,A,1,LF,BOER4,4,2.5,10,1,NA
2013,2,5/2/2013,M,10,A,1,LF,DAPU7,1,0.05,2,1,NA
2013,2,5/2/2013,M,10,A,1,LF,HODR,1,0.5,5,1,NA
2013,2,5/2/2013,M,10,A,2,LF,DAPU7,1,0.1,2,1,NA
2013,2,5/2/2013,M,10,A,2,LF,SPORO,1,0.1,2,1,NA
2013,2,5/2/2013,M,11,A,1,CF,BOER4,1,0.1,5,1,NA
2013,2,5/2/2013,M,11,A,2,CF,BOER4,1,0.5,4,1,NA
2013,2,5/2/2013,M,11,B,1,C,ASTRA,1,0.25,4,1,NA
2013,2,5/2/2013,M,11,B,2,C,BOER4,1,0.5,5,2,NA
2013,2,5/2/2013,M,11,B,2,C,BOER4,2,0.25,5,1,NA
2013,2,5/2/2013,M,11,B,2,C,BOER4,3,0.1,4,1,NA
2013,2,5/2/2013,M,11,B,2,C,BOER4,4,0.5,5,3,NA
2013,2,5/2/2013,M,11,B,2,C,EPTO,1,11,31,1,NA
2013,2,5/2/2013,M,12,A,1,LF,ARPU9,1,0.5,8,1,NA
2013,2,5/2/2013,M,12,A,1,LF,BOER4,1,2.5,12,1,NA
2013,2,5/2/2013,M,12,A,1,LF,BOER4,2,0.25,8,2,NA
2013,2,5/2/2013,M,12,A,1,LF,BOER4,3,0.75,14,1,NA
2013,2,5/2/2013,M,12,A,1,LF,GUSA2,1,1,13,1,NA
2013,2,5/2/2013,M,12,A,1,LF,MUAR2,1,0.1,3,51,NA
2013,2,5/2/2013,M,12,A,1,LF,MUAR2,2,0.25,4,17,NA
2013,2,5/2/2013,M,12,A,2,LF,ARPU9,1,0.5,7,1,NA
2013,2,5/2/2013,M,12,A,2,LF,BOER4,1,1,8,2,NA
2013,2,5/2/2013,M,12,A,2,LF,BOER4,2,1.5,9,1,NA
2013,2,5/2/2013,M,12,A,2,LF,GUSA2,1,1,10,1,NA
2013,2,5/2/2013,M,12,A,2,LF,GUSA2,2,0.75,10,1,NA
2013,2,5/2/2013,M,12,A,2,LF,GUSA2,3,2.5,8,1,NA
2013,2,5/2/2013,M,12,A,2,LF,GUSA2,4,3,12,1,NA
2013,2,5/2/2013,M,12,A,2,LF,MUAR2,1,0.1,3,4,NA
2013,2,5/2/2013,M,12,B,1,L,BOER4,1,0.25,9,4,NA
2013,2,5/2/2013,M,12,B,1,L,BOER4,2,1.5,11,1,NA
2013,2,5/2/2013,M,12,B,1,L,BOER4,3,0.5,8,1,NA
2013,2,5/2/2013,M,12,B,1,L,GUSA2,1,3.5,12,1,NA
2013,2,5/2/2013,M,12,B,1,L,GUSA2,2,3,14,2,NA
2013,2,5/2/2013,M,12,B,1,L,GUSA2,3,1,7,1,NA
2013,2,5/2/2013,M,12,B,1,L,GUSA2,4,5,14,1,NA
2013,2,5/2/2013,M,12,B,2,L,BOER4,1,0.5,8,6,NA
2013,2,5/2/2013,M,12,B,2,L,BOER4,2,0.25,7,1,NA
2013,2,5/2/2013,M,12,B,2,L,BOER4,3,1,8,1,NA
2013,2,5/2/2013,M,12,B,2,L,GUSA2,1,3.5,12,1,NA
2013,2,5/2/2013,M,12,B,2,L,GUSA2,2,3,14,1,NA
2013,2,5/2/2013,M,12,B,2,L,GUSA2,3,0.5,6,1,NA
2013,2,5/2/2013,M,13,A,1,C,BOER4,1,1,9,1,NA
2013,2,5/2/2013,M,13,A,2,C,EPTO,1,8,31,1,NA
2013,2,5/2/2013,M,13,B,1,CF,BOER4,1,6,13,1,NA
2013,2,5/2/2013,M,13,B,1,CF,BOER4,2,0.25,5,2,NA
2013,2,5/2/2013,M,13,B,1,CF,MUAR2,1,0.1,3,7,NA
2013,2,5/2/2013,M,13,B,2,CF,BOER4,1,0.25,6,3,NA
2013,2,5/2/2013,M,13,B,2,CF,BOER4,2,0.5,4,1,NA
2013,2,5/2/2013,M,13,B,2,CF,GUSA2,1,3,16,1,NA
2013,2,5/2/2013,M,13,B,2,CF,MUAR2,1,0.1,3,16,NA
2013,2,5/2/2013,M,13,B,2,CF,MUAR2,2,0.25,3,1,NA
2013,3,10/22/2013,M,1,A,1,SF,BOBA2,1,0.5,11,1,NA
2013,3,10/22/2013,M,1,A,1,SF,BOBA2,2,0.75,28,4,NA
2013,3,10/22/2013,M,1,A,1,SF,BOBA2,3,1,27,1,NA
2013,3,10/22/2013,M,1,A,1,SF,BOBA2,4,3,29,1,NA
2013,3,10/22/2013,M,1,A,1,SF,CHRE4,1,0.25,11,1,NA
2013,3,10/22/2013,M,1,A,1,SF,CHSES,1,1.5,8,2,NA
2013,3,10/22/2013,M,1,A,1,SF,CHSES,2,2,6,1,NA
2013,3,10/22/2013,M,1,A,1,SF,CHSES,3,0.75,6,2,NA
2013,3,10/22/2013,M,1,A,1,SF,CHSES,4,0.5,5,3,NA
2013,3,10/22/2013,M,1,A,1,SF,CHSES,5,1,8,4,NA
2013,3,10/22/2013,M,1,A,1,SF,KAPA,1,16,27,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MAPIP,1,3.5,17,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MAPIP,2,2.5,14,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MAPIP,3,0.01,1,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MUSQ3,1,0.1,6,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MUSQ3,2,0.5,11,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MUSQ3,3,4,13,1,NA
2013,3,10/22/2013,M,1,A,1,SF,MUSQ3,4,0.5,9,4,NA
2013,3,10/22/2013,M,1,A,1,SF,SPCO4,1,3.5,24,1,NA
2013,3,10/22/2013,M,1,A,1,SF,SPCO4,2,0.25,14,1,NA
2013,3,10/22/2013,M,1,A,1,SF,SPORO,1,0.1,4,1,NA
2013,3,10/22/2013,M,1,A,1,SF,SPORO,2,0.1,6,1,NA
2013,3,10/22/2013,M,1,A,1,SF,SPPO6,1,4.5,49,1,NA
2013,3,10/22/2013,M,1,A,1,SF,TILA2,1,10,20,1,NA
2013,3,10/22/2013,M,1,A,2,SF,ARPU9,1,4,18,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BAMU,1,0.25,4,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOBA2,1,0.75,26,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,1,0.25,19,2,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,2,11,21,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,3,0.75,14,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,4,0.5,11,2,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,5,1,17,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,6,0.1,14,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,7,5,19,1,NA
2013,3,10/22/2013,M,1,A,2,SF,BOER4,8,4.5,17,1,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSE7,1,0.1,1,2,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSE7,2,0.25,9,2,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSES,1,0.1,7,8,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSES,2,1,5,1,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSES,3,0.25,3,9,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSES,4,0.1,1,1,NA
2013,3,10/22/2013,M,1,A,2,SF,CHSES,5,0.25,1,3,NA
2013,3,10/22/2013,M,1,A,2,SF,KAPA,1,12,28,1,NA
2013,3,10/22/2013,M,1,A,2,SF,KAPA,2,4,28,1,NA
2013,3,10/22/2013,M,1,A,2,SF,KAPA,3,4.5,17,1,NA
2013,3,10/22/2013,M,1,A,2,SF,KAPA,4,3,21,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MAPIP,1,0.25,6,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MUAR2,1,1.5,9,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MUSQ3,1,0.1,4,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MUSQ3,2,0.5,7,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MUSQ3,3,1,7,1,NA
2013,3,10/22/2013,M,1,A,2,SF,MUSQ3,4,0.25,7,1,NA
2013,3,10/22/2013,M,1,A,2,SF,SPCO4,1,0.5,21,1,NA
2013,3,10/22/2013,M,1,A,2,SF,SPORO,1,0.05,5,7,NA
2013,3,10/22/2013,M,1,B,1,S,ASTRA,1,0.01,1,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOBA2,1,0.25,8,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOBA2,2,0.5,17,4,NA
2013,3,10/22/2013,M,1,B,1,S,BOBA2,3,0.1,21,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,1,0.05,4,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,2,1.5,16,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,3,1.5,26,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,4,0.25,6,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,5,3,18,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,6,0.75,17,1,NA
2013,3,10/22/2013,M,1,B,1,S,BOER4,7,2,13,1,NA
2013,3,10/22/2013,M,1,B,1,S,CHRE4,1,0.25,13,1,NA
2013,3,10/22/2013,M,1,B,1,S,CHSES,1,0.25,4,31,NA
2013,3,10/22/2013,M,1,B,1,S,CHSES,2,0.1,4,34,NA
2013,3,10/22/2013,M,1,B,1,S,CHSES,3,0.5,9,6,NA
2013,3,10/22/2013,M,1,B,1,S,CHSES,4,0.75,9,19,NA
2013,3,10/22/2013,M,1,B,1,S,CHSES,5,0.25,8,13,NA
2013,3,10/22/2013,M,1,B,1,S,DAPU7,1,0.05,3,1,NA
2013,3,10/22/2013,M,1,B,1,S,ENDE,1,0.25,8,1,NA
2013,3,10/22/2013,M,1,B,1,S,GUSA2,1,11,25,1,NA
2013,3,10/22/2013,M,1,B,1,S,GUSA2,2,6.5,30,1,NA
2013,3,10/22/2013,M,1,B,1,S,HODR,1,0.1,4,1,NA
2013,3,10/22/2013,M,1,B,1,S,KAPA,1,1,17,1,NA
2013,3,10/22/2013,M,1,B,1,S,KAPA,2,7,35,1,NA
2013,3,10/22/2013,M,1,B,1,S,MUSQ3,1,0.05,5,2,NA
2013,3,10/22/2013,M,1,B,1,S,MUSQ3,2,0.25,9,1,NA
2013,3,10/22/2013,M,1,B,1,S,MUSQ3,3,0.1,5,3,NA
2013,3,10/22/2013,M,1,B,1,S,SPCO4,1,0.5,21,1,NA
2013,3,10/22/2013,M,1,B,1,S,SPCO4,2,1.5,32,1,NA
2013,3,10/22/2013,M,1,B,1,S,TILA2,1,0.1,10,1,NA
2013,3,10/22/2013,M,1,B,1,S,TILA2,2,0.05,7,1,NA
2013,3,10/22/2013,M,1,B,2,S,ASTRA,1,0.05,3,1,NA
2013,3,10/22/2013,M,1,B,2,S,ASTRA,2,0.01,2,1,NA
2013,3,10/22/2013,M,1,B,2,S,BOER4,1,11,21,1,NA
2013,3,10/22/2013,M,1,B,2,S,BOER4,2,9.5,18,1,NA
2013,3,10/22/2013,M,1,B,2,S,BOER4,3,0.1,6,3,NA
2013,3,10/22/2013,M,1,B,2,S,BOER4,4,0.05,6,1,NA
2013,3,10/22/2013,M,1,B,2,S,CHRE4,1,0.25,11,1,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,1,0.1,5,2,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,2,0.05,5,2,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,3,0.25,5,4,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,4,0.1,8,26,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,5,0.1,2,7,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,6,0.1,9,4,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,7,0.25,3,7,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,8,1,5,1,NA
2013,3,10/22/2013,M,1,B,2,S,CHSES,9,0.5,5,1,NA
2013,3,10/22/2013,M,1,B,2,S,GUSA2,1,4,27,1,NA
2013,3,10/22/2013,M,1,B,2,S,KAPA,1,1,21,1,NA
2013,3,10/22/2013,M,1,B,2,S,MUSQ3,1,0.1,4,1,NA
2013,3,10/22/2013,M,1,B,2,S,MUSQ3,2,0.25,4,1,NA
2013,3,10/22/2013,M,1,B,2,S,SPCO4,1,0.5,21,1,NA
2013,3,10/22/2013,M,1,B,2,S,SPORO,1,0.05,4,3,NA
2013,3,10/22/2013,M,1,B,2,S,SPPO6,1,0.01,2,1,NA
2013,3,10/22/2013,M,1,B,2,S,TILA2,1,1,14,1,NA
2013,3,10/22/2013,M,1,B,2,S,TILA2,2,1.5,10,1,NA
2013,3,10/22/2013,M,2,A,1,LF,BOBA2,1,1.5,39,10,NA
2013,3,10/22/2013,M,2,A,1,LF,BOBA2,2,1,37,20,NA
2013,3,10/22/2013,M,2,A,1,LF,BOBA2,3,0.75,30,20,NA
2013,3,10/22/2013,M,2,A,1,LF,BOBA2,4,2,41,15,NA
2013,3,10/22/2013,M,2,A,1,LF,KAPA,1,20,41,4,NA
2013,3,10/22/2013,M,2,A,1,LF,SPCR,1,6,35,1,NA
2013,3,10/22/2013,M,2,A,1,LF,SPPO6,1,7,53,1,NA
2013,3,10/22/2013,M,2,A,1,LF,TILA2,1,20,36,4,NA
2013,3,10/22/2013,M,2,A,1,LF,TILA2,2,6,36,1,NA
2013,3,10/22/2013,M,2,A,2,LF,ARPU9,1,0.5,16,1,NA
2013,3,10/22/2013,M,2,A,2,LF,BOBA2,1,0.5,12,3,NA
2013,3,10/22/2013,M,2,A,2,LF,BOBA2,2,2,28,3,NA
2013,3,10/22/2013,M,2,A,2,LF,BOBA2,3,1,20,4,NA
2013,3,10/22/2013,M,2,A,2,LF,BOBA2,4,1.5,18,9,NA
2013,3,10/22/2013,M,2,A,2,LF,BOBA2,5,0.25,16,9,NA
2013,3,10/22/2013,M,2,A,2,LF,CHSES,1,0.25,7,4,NA
2013,3,10/22/2013,M,2,A,2,LF,CHSES,2,0.5,7,2,NA
2013,3,10/22/2013,M,2,A,2,LF,CHSES,3,0.75,9,2,NA
2013,3,10/22/2013,M,2,A,2,LF,HODR,1,1,10,1,NA
2013,3,10/22/2013,M,2,A,2,LF,KAPA,1,20,35,1,NA
2013,3,10/22/2013,M,2,A,2,LF,KAPA,2,15,35,1,NA
2013,3,10/22/2013,M,2,A,2,LF,MUSQ3,1,3,9,1,NA
2013,3,10/22/2013,M,2,A,2,LF,MUSQ3,2,1,15,1,NA
2013,3,10/22/2013,M,2,A,2,LF,MUSQ3,3,0.25,7,1,NA
2013,3,10/22/2013,M,2,A,2,LF,MUSQ3,4,0.25,9,1,NA
2013,3,10/22/2013,M,2,A,2,LF,MUSQ3,5,1,12,1,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,1,0.25,12,2,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,2,0.25,14,1,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,3,0.1,8,4,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,4,0.25,16,1,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,5,0.1,6,2,NA
2013,3,10/22/2013,M,2,A,2,LF,SPORO,6,0.5,20,1,NA
2013,3,10/22/2013,M,2,A,2,LF,TILA2,1,20,35,4,NA
2013,3,10/22/2013,M,2,A,2,LF,TILA2,2,17,35,1,NA
2013,3,10/22/2013,M,2,B,1,L,ARPU9,1,2,16,1,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,1,2,19,1,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,2,1,21,6,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,3,0.5,25,7,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,4,0.25,21,4,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,5,3,27,1,NA
2013,3,10/22/2013,M,2,B,1,L,BOBA2,6,0.25,16,4,NA
2013,3,10/22/2013,M,2,B,1,L,BOER4,1,20,22,1,NA
2013,3,10/22/2013,M,2,B,1,L,BOER4,2,5,16,1,NA
2013,3,10/22/2013,M,2,B,1,L,BOER4,3,16,18,1,NA
2013,3,10/22/2013,M,2,B,1,L,CHRE4,1,0.5,9,3,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,1,0.5,11,5,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,2,1,11,5,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,3,0.25,10,12,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,4,1.5,11,1,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,5,0.1,6,5,NA
2013,3,10/22/2013,M,2,B,1,L,CHSES,7,0.75,10,8,NA
2013,3,10/22/2013,M,2,B,1,L,CRCI3,1,3.5,33,1,NA
2013,3,10/22/2013,M,2,B,1,L,DAPU7,1,0.05,3,1,NA
2013,3,10/22/2013,M,2,B,1,L,HODR,1,1,5,1,NA
2013,3,10/22/2013,M,2,B,1,L,KAPA,1,6,18,1,NA
2013,3,10/22/2013,M,2,B,1,L,SAAB,1,0.75,19,1,NA
2013,3,10/22/2013,M,2,B,1,L,SAAB,2,0.5,22,1,NA
2013,3,10/22/2013,M,2,B,1,L,SPCO4,1,5,30,2,NA
2013,3,10/22/2013,M,2,B,1,L,SPFL2,1,5,18,1,NA
2013,3,10/22/2013,M,2,B,1,L,SPORO,1,0.25,16,1,NA
2013,3,10/22/2013,M,2,B,1,L,TILA2,1,2,22,1,NA
2013,3,10/22/2013,M,2,B,1,L,TILA2,2,1.5,13,1,NA
2013,3,10/22/2013,M,2,B,1,L,TILA2,3,0.5,13,1,NA
2013,3,10/22/2013,M,2,B,1,L,TILA2,4,1.5,23,1,NA
2013,3,10/22/2013,M,2,B,2,L,ALIN,1,5,14,1,NA
2013,3,10/22/2013,M,2,B,2,L,ALIN,2,11,13,1,NA
2013,3,10/22/2013,M,2,B,2,L,ALIN,3,3,14,1,NA
2013,3,10/22/2013,M,2,B,2,L,ALIN,4,4,20,1,NA
2013,3,10/22/2013,M,2,B,2,L,ASTRA,1,0.25,5,1,NA
2013,3,10/22/2013,M,2,B,2,L,BOBA2,1,1,16,4,NA
2013,3,10/22/2013,M,2,B,2,L,BOER4,1,15,11,1,NA
2013,3,10/22/2013,M,2,B,2,L,BOER4,2,1,11,1,NA
2013,3,10/22/2013,M,2,B,2,L,CHER2,1,0.1,4,2,NA
2013,3,10/22/2013,M,2,B,2,L,CHSES,1,0.25,10,10,5
2013,3,10/22/2013,M,2,B,2,L,CHSES,2,0.25,6,8,2
2013,3,10/22/2013,M,2,B,2,L,CHSES,3,0.5,10,12,NA
2013,3,10/22/2013,M,2,B,2,L,CHSES,4,0.75,10,12,NA
2013,3,10/22/2013,M,2,B,2,L,CHSES,5,1,12,10,NA
2013,3,10/22/2013,M,2,B,2,L,CHSES,6,1,12,8,NA
2013,3,10/22/2013,M,2,B,2,L,CHSES,7,1.5,12,5,NA
2013,3,10/22/2013,M,2,B,2,L,DAPU7,1,0.25,4,3,NA
2013,3,10/22/2013,M,2,B,2,L,KAPA,1,2,13,1,NA
2013,3,10/22/2013,M,2,B,2,L,PEAN,1,0.5,12,1,NA
2013,3,10/22/2013,M,2,B,2,L,PEAN,2,0.1,9,2,NA
2013,3,10/22/2013,M,2,B,2,L,PEAN,3,0.25,9,1,NA
2013,3,10/22/2013,M,2,B,2,L,SAAB,1,1,30,1,NA
2013,3,10/22/2013,M,2,B,2,L,SAAB,2,0.25,20,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,1,12,22,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,2,10,21,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,3,6,28,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,4,4,26,2,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,5,3,21,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,6,7,20,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPCO4,7,0.5,18,1,NA
2013,3,10/22/2013,M,2,B,2,L,SPFL2,1,3,21,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOBA2,1,0.5,19,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOBA2,1,0.25,19,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,1,30,29,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,2,1.5,19,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,3,0.75,24,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,4,1,23,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,5,0.5,19,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,6,0.05,6,1,NA
2013,3,10/22/2013,M,4,A,1,LF,BOER4,7,4,27,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHRE4,1,0.5,17,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHRE4,2,0.25,17,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSE7,1,1.5,17,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSE7,2,1.5,7,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,1,2,8,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,2,0.5,7,2,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,3,0.1,11,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,4,0.5,9,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,5,3,17,1,NA
2013,3,10/22/2013,M,4,A,1,LF,CHSES,6,0.75,12,1,NA
2013,3,10/22/2013,M,4,A,1,LF,DAPU7,1,0.1,3,1,NA
2013,3,10/22/2013,M,4,A,1,LF,EUEX4,1,0.1,19,1,NA
2013,3,10/22/2013,M,4,A,1,LF,GUSA2,1,2,26,1,NA
2013,3,10/22/2013,M,4,A,1,LF,HODR,1,0.5,6,1,NA
2013,3,10/22/2013,M,4,A,1,LF,HODR,2,0.1,3,1,NA
2013,3,10/22/2013,M,4,A,1,LF,HODR,3,1,12,1,NA
2013,3,10/22/2013,M,4,A,1,LF,KAPA,1,4,21,1,NA
2013,3,10/22/2013,M,4,A,1,LF,SPCO4,1,4,34,1,NA
2013,3,10/22/2013,M,4,A,1,LF,SPORO,1,0.1,5,1,NA
