YEAR,MONTH,DATE,SITE,TRANSECT,TREATMENT,QUAD,SIDE,FRONDS,AREA,OBS_CODE,NOTES
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,11,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,11,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,20,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,7,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,4,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,4,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,20,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,40,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,116,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,I,49,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,4,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,4,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,32,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,236,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,5,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,6,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,2,CONTROL,40,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,27,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,5,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,4,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,4,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,3,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,10,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,I,13,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,4,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,1,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,8,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,7,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,9,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,20,O,25,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,I,6,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,I,12,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,I,3,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,10,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,8,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,16,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,3,ANNUAL REMOVAL,40,O,3,20,106,-99999
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,20,I,0,20,106,NO KELP
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,20,O,0,20,106,NO KELP
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,40,I,2,20,106,-99999
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,40,O,5,20,106,-99999
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,40,O,2,20,106,-99999
2014,8,2014-08-15,MOHK,4,CONTINUOUS REMOVAL,40,O,5,20,106,-99999
2014,8,2014-08-18,CARP,7,CONTROL,20,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,7,CONTROL,20,O,0,20,106,NO KELP
2014,8,2014-08-18,CARP,7,CONTROL,40,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,7,CONTROL,40,O,0,20,106,NO KELP
2014,8,2014-08-18,CARP,9,ANNUAL REMOVAL,20,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,9,ANNUAL REMOVAL,20,O,2,20,106,-99999
2014,8,2014-08-18,CARP,9,ANNUAL REMOVAL,40,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,9,ANNUAL REMOVAL,40,O,0,20,106,NO KELP
2014,8,2014-08-18,CARP,10,CONTINUOUS REMOVAL,20,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,10,CONTINUOUS REMOVAL,20,O,0,20,106,NO KELP
2014,8,2014-08-18,CARP,10,CONTINUOUS REMOVAL,40,I,0,20,106,NO KELP
2014,8,2014-08-18,CARP,10,CONTINUOUS REMOVAL,40,O,0,20,106,NO KELP
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,8,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,6,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,5,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,I,12,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,17,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,16,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,11,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,8,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,20,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,9,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,6,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,22,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,19,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,27,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,8,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,18,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,10,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,3,CONTROL,40,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,11,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,6,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,9,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,I,6,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,8,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,11,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,10,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,13,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,55,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,15,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,18,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,10,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,7,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,8,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,16,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,5,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,13,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,I,19,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,7,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,15,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,25,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,6,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,7,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,6,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,9,20,64,-99999
2014,8,2014-08-19,NAPL,9,ANNUAL REMOVAL,40,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,I,3,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,I,1,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,8,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,10,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,20,O,3,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,7,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,9,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,I,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,4,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,1,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,5,20,64,-99999
2014,8,2014-08-19,NAPL,10,CONTINUOUS REMOVAL,40,O,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,25,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,19,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,19,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,13,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,7,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,31,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,17,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,56,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,76,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,4,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,9,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,38,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,38,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,8,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,12,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,42,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,32,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,5,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,6,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,I,25,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,12,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,14,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,16,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,79,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,18,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,39,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,28,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,6,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,25,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,7,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,20,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,20,O,9,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,I,64,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,I,53,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,I,11,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,I,66,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,I,27,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,21,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,7,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,28,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,16,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,15,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,1,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,4,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,8,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,26,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,23,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,68,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,3,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,2,20,64,-99999
2014,8,2014-08-20,IVEE,3,CONTROL,40,O,2,20,64,-99999
