"DATE","YEAR","SEASON","PLOT","QUAD","SPECIES_CODE","COVER","HEIGHT","COMMENTS","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species","treatment","plot_name"
"9/7/2012",2012,"F","MC",10,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",10,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",11,"BOGR2","15",9,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",11,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",11,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",12,"BOER4","15",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",12,"BOGR2","2",9,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",12,"CHSES","0.1",8,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","C","M"
"9/7/2012",2012,"F","MC",12,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",12,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",13,"BOER4","10",18,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",13,"BOGR2","8",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",13,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",13,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",14,"BOER4","15",16,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",14,"BOGR2","6",9,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",14,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",14,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",15,"BOGR2","15",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",15,"ECIN2","0.1",2,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","C","M"
"9/7/2012",2012,"F","MC",15,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",15,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",16,"BOGR2","8",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",16,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",16,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",17,"BOGR2","30",16,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",17,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",17,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",18,"BOGR2","30",18,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",18,"SOEL","2",15,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium","C","M"
"9/7/2012",2012,"F","MC",18,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",18,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",19,"BOGR2","2",16,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",19,"ECIN2","0.1",2,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","C","M"
"9/7/2012",2012,"F","MC",19,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",19,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",20,"CHER2","10",7,NA,"Plantae","Asteraceae","Chaetopappa","ericoides","C","M"
"9/7/2012",2012,"F","MC",20,"BOER4","4",11,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",20,"DAPU7","2",5,NA,"Plantae","Poaceae","Dasyochloa","pulchella","C","M"
"9/7/2012",2012,"F","MC",20,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",20,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",21,"BOER4","35",23,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",21,"BOGR2","8",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",21,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",21,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",22,"BOGR2","8",12,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",22,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",22,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",23,"BOGR2","8",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",23,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",23,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",24,"BOER4","25",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",24,"BOGR2","10",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",24,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",24,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",25,"BOGR2","10",12,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",25,"BOER4","10",17,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",25,"ECIN2","0.1",3,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","C","M"
"9/7/2012",2012,"F","MC",25,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",25,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",26,"BOGR2","1",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",26,"BOER4","25",22,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",26,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",26,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",27,"BOGR2","35",21,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",27,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",27,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",28,"BOGR2","20",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",28,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",28,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",29,"BOGR2","15",14,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",29,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",29,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",30,"CHAL11","0.1",7,NA,"Plantae","Euphorbiaceae","Chamaesyce","albomarginata","C","M"
"9/7/2012",2012,"F","MC",30,"BOGR2","30",17,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",30,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",30,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",31,"BOGR2","10",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",31,"ECIN2","0.1",3,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","C","M"
"9/7/2012",2012,"F","MC",31,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",31,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",32,"EPTO","2",13,NA,"Plantae","Ephedraceae","Ephedra","torreyana","C","M"
"9/7/2012",2012,"F","MC",32,"BOGR2","8",12,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",32,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",32,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",33,"BOGR2","8",9,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",33,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",33,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",34,"BOER4","6",11,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",34,"PLJA","6",14,NA,"Plantae","Poaceae","Pleuraphis","jamesii","C","M"
"9/7/2012",2012,"F","MC",34,"BOGR2","10",12,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",34,"TECO","1",6,NA,"Plantae","Verbenaceae","Tetraclea","coulteri","C","M"
"9/7/2012",2012,"F","MC",34,"CHIN2","0.1",2,NA,"Plantae","Chenopodiaceae","Chenopodium","incanum","C","M"
"9/7/2012",2012,"F","MC",34,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",34,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",35,"BOER4","55",17,NA,"Plantae","Poaceae","Bouteloua","eriopoda","C","M"
"9/7/2012",2012,"F","MC",35,"BOGR2","0.1",7,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",35,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",35,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",36,"BOGR2","35",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","C","M"
"9/7/2012",2012,"F","MC",36,"FECES","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MC",36,"DIST","0",-99999,NA,NA,NA,NA,NA,"C","M"
"9/7/2012",2012,"F","MT",1,"SOEL","0.1",6,NA,"Plantae","Solanaceae","Solanum","elaeagnifolium","T","M"
"9/7/2012",2012,"F","MT",1,"BOGR2","10",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",1,"BOER4","4",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",1,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",1,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",2,"BOGR2","10",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",2,"BOER4","4",9,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",2,"ECIN2","0.1",5,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",2,"CHSES","0.1",3,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",2,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",2,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",3,"BOGR2","25",8,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",3,"BOER4","1",16,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",3,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",3,"RBFEC","2",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",4,"ECIN2","0.1",2,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",4,"BOGR2","6",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",4,"CHSES","0.1",4,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",4,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",4,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",5,"BOER4","20",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",5,"BOGR2","8",12,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",5,"ECIN2","0.1",1,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",5,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",5,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",6,"BOER4","25",13,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",6,"BOGR2","2",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",6,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",6,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",7,"BOER4","6",13,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",7,"BOGR2","5",8,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",7,"MILI3","2",17,NA,"Plantae","Nyctaginaceae","Mirabilis","linearis","T","M"
"9/7/2012",2012,"F","MT",7,"CHSES","0.1",3,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",7,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",7,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",8,"BOGR2","20",9,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",8,"CHSES","0.1",3,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",8,"ECIN2","0.1",4,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",8,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",8,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",9,"ALIN","4",5,NA,"Plantae","Nyctaginaceae","Allionia","incarnata","T","M"
"9/7/2012",2012,"F","MT",9,"DAPU7","0.1",4,NA,"Plantae","Poaceae","Dasyochloa","pulchella","T","M"
"9/7/2012",2012,"F","MT",9,"CHSES","0.1",7,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",9,"BOGR2","8",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",9,"PDOG","95",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",9,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",10,"BOGR2","20",15,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",10,"CHSES","0.1",3,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",10,"ECIN2","0.1",3,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",10,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",10,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",11,"BOGR2","10",15,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",11,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",11,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",12,"BOER4","30",18,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",12,"ECFEF3","0.1",2,NA,"Plantae","Cactaceae","Echinocereus","fendleri","T","M"
"9/7/2012",2012,"F","MT",12,"CHSES","0.1",6,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",12,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",12,"RBFEC","3",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",13,"BOGR2","4",23,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",13,"SPHA","8",14,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata","T","M"
"9/7/2012",2012,"F","MT",13,"DAPU7","0.1",2,NA,"Plantae","Poaceae","Dasyochloa","pulchella","T","M"
"9/7/2012",2012,"F","MT",13,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",13,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",14,"BOGR2","8",14,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",14,"SPHA","2",10,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata","T","M"
"9/7/2012",2012,"F","MT",14,"CHSES","0.1",4,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",14,"BOER4","1",7,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",14,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",14,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",15,"BOGR2","25",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",15,"ECIN2","0.1",3,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",15,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",15,"RBFEC","2",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",16,"BOGR2","10",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",16,"SPHA","6",14,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata","T","M"
"9/7/2012",2012,"F","MT",16,"BOER4","2",11,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",16,"CHSES","0.1",4,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",16,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",16,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",17,"BOER4","6",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",17,"BOGR2","6",10,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",17,"CHSES","0.1",8,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",17,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",17,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",18,"BOER4","15",16,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",18,"CHSES","0.1",4,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",18,"ANT","50",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",18,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",19,"BOGR2","2",18,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",19,"CHSES","1",4,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",19,"STPA4","1",25,NA,"Plantae","Asteraceae","Stephanomeria","pauciflora","T","M"
"9/7/2012",2012,"F","MT",19,"SPHAE","4",11,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",19,"BOER4","1",3,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",19,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",19,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",20,"BOGR2","10",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",20,"BOER4","6",15,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",20,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",20,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",21,"BOGR2","6",8,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",21,"SPHA","2",10,NA,"Plantae","Malvaceae","Sphaeralcea","hastulata","T","M"
"9/7/2012",2012,"F","MT",21,"CHSES","0.1",2,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",21,"CHAL11","0.1",2,NA,"Plantae","Euphorbiaceae","Chamaesyce","albomarginata","T","M"
"9/7/2012",2012,"F","MT",21,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",21,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",22,"BOGR2","10",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",22,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",22,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",23,"BOGR2","10",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",23,"CHSES","0.1",5,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",23,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",23,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",24,"BOGR2","15",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",24,"ECIN2","0.1",1,NA,"Plantae","Cactaceae","Ecinomastus","intertextus","T","M"
"9/7/2012",2012,"F","MT",24,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",24,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",25,"BOGR2","10",15,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",25,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",25,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",26,"BOGR2","10",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",26,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",26,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",27,"BOGR2","4",11,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",27,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",27,"RBFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",28,"BOER4","15",10,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",28,"BOGR2","1",7,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",28,"CHSES","1",5,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",28,"CHAL11","1",3,NA,"Plantae","Euphorbiaceae","Chamaesyce","albomarginata","T","M"
"9/7/2012",2012,"F","MT",28,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",28,"FECES","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",29,"BOER4","8",17,NA,"Plantae","Poaceae","Bouteloua","eriopoda","T","M"
"9/7/2012",2012,"F","MT",29,"BOGR2","6",13,NA,"Plantae","Poaceae","Bouteloua","gracilis","T","M"
"9/7/2012",2012,"F","MT",29,"CHSES","0.1",5,NA,"Plantae","Euphorbiaceae","Chamaesyce","serpyllifolia","T","M"
"9/7/2012",2012,"F","MT",29,"DIST","0",-99999,NA,NA,NA,NA,NA,"T","M"
"9/7/2012",2012,"F","MT",29,"PDFEC","1",-99999,NA,NA,NA,NA,NA,"T","M"
