"date","location","line","row","species_code","value","comments","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species","updated_cover","date_updated"
19980325,"rs",0,"9","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",0,"9","LITT","15","na",NA,NA,NA,NA,15,1998-03-25
19980325,"rs",0,"12","SEFLF","+","na","Plantae","Asteraceae","Senecio","flaccidus",0.5,1998-03-25
19980325,"rs",0,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"12","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",0,"15","SEFLF","2","na","Plantae","Asteraceae","Senecio","flaccidus",2,1998-03-25
19980325,"rs",0,"15","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"15","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"15","ATCA2","2","na","Plantae","Chenopodiaceae","Atriplex","canescens",2,1998-03-25
19980325,"rs",0,"15","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1998-03-25
19980325,"rs",0,"15","LITT","85","na",NA,NA,NA,NA,85,1998-03-25
19980325,"rs",0,"18","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"18","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"18","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"18","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"18","GUSA2","4","na","Plantae","Asteraceae","Gutierrezia","sarothrae",4,1998-03-25
19980325,"rs",0,"18","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"18","LITT","8","na",NA,NA,NA,NA,8,1998-03-25
19980325,"rs",0,"24","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",0,"24","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"24","LITT","7","na",NA,NA,NA,NA,7,1998-03-25
19980325,"rs",0,"27","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"27","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",0,"27","LITT","8","na",NA,NA,NA,NA,8,1998-03-25
19980325,"rs",3,"21","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",3,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"21","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",3,"21","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",3,"18","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",3,"18","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1998-03-25
19980325,"rs",3,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"18","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"18","LITT","5","na",NA,NA,NA,NA,5,1998-03-25
19980325,"rs",3,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"12","HYFIC","1","na","Plantae","Asteraceae","Hymenopappus","filifolius",1,1998-03-25
19980325,"rs",3,"12","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1998-03-25
19980325,"rs",3,"12","LITT","55","na",NA,NA,NA,NA,55,1998-03-25
19980325,"rs",3,"9","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"9","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"9","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1998-03-25
19980325,"rs",3,"9","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1998-03-25
19980325,"rs",3,"9","LITT","45","na",NA,NA,NA,NA,45,1998-03-25
19980325,"rs",3,"3","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",3,"3","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"3","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",3,"3","LITT","10","na",NA,NA,NA,NA,10,1998-03-25
19980325,"rs",6,"6","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"6","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"6","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"6","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1998-03-25
19980325,"rs",6,"6","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"6","LITT","4","na",NA,NA,NA,NA,4,1998-03-25
19980325,"rs",6,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"12","MELE2","+","na","Plantae","Asteraceae","Melampodium","leucanthum",0.5,1998-03-25
19980325,"rs",6,"12","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"12","LITT","3","na",NA,NA,NA,NA,3,1998-03-25
19980325,"rs",6,"18","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"18","SPCO4","+","na","Plantae","Poaceae","Sporobolus","contractus",0.5,1998-03-25
19980325,"rs",6,"18","Sporo","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"18","LITT","12","na",NA,NA,NA,NA,12,1998-03-25
19980325,"rs",6,"21","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",6,"21","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",6,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"21","SPFL2","+","na","Plantae","Poaceae","Sporobolus","flexuosus",0.5,1998-03-25
19980325,"rs",6,"21","LITT","18","na",NA,NA,NA,NA,18,1998-03-25
19980325,"rs",6,"24","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",6,"24","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",6,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"24","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1998-03-25
19980325,"rs",6,"24","CADR6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"24","LITT","5","na",NA,NA,NA,NA,5,1998-03-25
19980325,"rs",6,"27","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",6,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"27","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",6,"27","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"27","CADR6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"27","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"27","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",6,"27","BAABA","+","na","Plantae","Asteraceae","Bahia","absinthifolia",0.5,1998-03-25
19980325,"rs",6,"27","LITT","23","na",NA,NA,NA,NA,23,1998-03-25
19980325,"rs",9,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"24","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",9,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"24","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",9,"21","GUSA2","3","na","Plantae","Asteraceae","Gutierrezia","sarothrae",3,1998-03-25
19980325,"rs",9,"21","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"21","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"21","LITT","3","na",NA,NA,NA,NA,3,1998-03-25
19980325,"rs",9,"18","KRLA2","+","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",0.5,1998-03-25
19980325,"rs",9,"18","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"18","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"18","LITT","18","na",NA,NA,NA,NA,18,1998-03-25
19980325,"rs",9,"6","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"6","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"6","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"6","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"6","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",9,"6","LITT","8","na",NA,NA,NA,NA,8,1998-03-25
19980325,"rs",9,"0","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"0","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"0","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",9,"0","LITT","25","na",NA,NA,NA,NA,25,1998-03-25
19980325,"rs",12,"0","Sphae","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",12,"0","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"0","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"0","KRLA2","15","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",15,1998-03-25
19980325,"rs",12,"0","Crypt","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",12,"0","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",12,"0","DIWI2","+","na","Plantae","Brassicaceae","Dimorphocarpa","wislizeni",0.5,1998-03-25
19980325,"rs",12,"0","LITT","87","na",NA,NA,NA,NA,87,1998-03-25
19980325,"rs",12,"6","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"6","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"6","Crypt","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"6","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"6","LITT","10","na",NA,NA,NA,NA,10,1998-03-25
19980325,"rs",12,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"12","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"12","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"12","LITT","4","na",NA,NA,NA,NA,4,1998-03-25
19980325,"rs",12,"15","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",12,"15","ARPUP6","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",12,"15","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"15","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"15","LITT","6","na",NA,NA,NA,NA,6,1998-03-25
19980325,"rs",12,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"24","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",12,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"24","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",12,"24","KRLA2","+","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",0.5,1998-03-25
19980325,"rs",12,"24","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",12,"24","LITT","10","na",NA,NA,NA,NA,10,1998-03-25
19980325,"rs",15,"27","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"27","Sporo","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"27","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"27","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",15,"21","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",15,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"21","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"21","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"21","MELE2","+","na","Plantae","Asteraceae","Melampodium","leucanthum",0.5,1998-03-25
19980325,"rs",15,"21","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"21","LITT","22","na",NA,NA,NA,NA,22,1998-03-25
19980325,"rs",15,"18","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"18","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"18","BOER4","+","na","Plantae","Poaceae","Bouteloua","eriopoda",0.5,1998-03-25
19980325,"rs",15,"18","LITT","40","na",NA,NA,NA,NA,40,1998-03-25
19980325,"rs",15,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"12","KRLA2","+","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",0.5,1998-03-25
19980325,"rs",15,"12","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"12","CADR6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"12","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"12","LITT","15","na",NA,NA,NA,NA,15,1998-03-25
19980325,"rs",15,"9","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"9","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"9","KRLA2","+","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",0.5,1998-03-25
19980325,"rs",15,"9","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"9","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",15,"9","LITT","10","na",NA,NA,NA,NA,10,1998-03-25
19980325,"rs",15,"6","KRLA2","4","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",4,1998-03-25
19980325,"rs",15,"6","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"6","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"6","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"6","LITT","60","na",NA,NA,NA,NA,60,1998-03-25
19980325,"rs",15,"3","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"3","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"3","Crypt","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"3","LITT","35","na",NA,NA,NA,NA,35,1998-03-25
19980325,"rs",15,"0","KRLA2","3","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",3,1998-03-25
19980325,"rs",15,"0","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"0","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"0","THME","+","na","Plantae","Asteraceae","Thelesperma","megapotamicum",0.5,1998-03-25
19980325,"rs",15,"0","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",15,"0","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"0","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",15,"0","LITT","75","na",NA,NA,NA,NA,75,1998-03-25
19980325,"rs",18,"0","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"0","THME","+","na","Plantae","Asteraceae","Thelesperma","megapotamicum",0.5,1998-03-25
19980325,"rs",18,"0","Sporo","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"0","Crypt","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"0","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",18,"0","LITT","25","na",NA,NA,NA,NA,25,1998-03-25
19980325,"rs",18,"3","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"3","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"3","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",18,"3","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"3","LITT","35","na",NA,NA,NA,NA,35,1998-03-25
19980325,"rs",18,"15","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"15","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"15","LITT","18","na",NA,NA,NA,NA,18,1998-03-25
19980325,"rs",18,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"24","ATCA2","+","na","Plantae","Chenopodiaceae","Atriplex","canescens",0.5,1998-03-25
19980325,"rs",18,"24","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"24","LITT","2","na",NA,NA,NA,NA,2,1998-03-25
19980325,"rs",18,"27","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"27","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"27","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",18,"27","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",18,"27","LITT","25","na",NA,NA,NA,NA,25,1998-03-25
19980325,"rs",21,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"24","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"24","MELE2","1","na","Plantae","Asteraceae","Melampodium","leucanthum",1,1998-03-25
19980325,"rs",21,"24","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"24","LITT","15","na",NA,NA,NA,NA,15,1998-03-25
19980325,"rs",21,"21","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"21","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"21","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"21","LITT","8","na",NA,NA,NA,NA,8,1998-03-25
19980325,"rs",21,"15","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"15","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",21,"15","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"15","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",21,"15","LITT","18","na",NA,NA,NA,NA,18,1998-03-25
19980325,"rs",21,"3","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",21,"3","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"3","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",21,"3","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",24,"0","Sphae","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",24,"0","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"0","DIWI2","+","na","Plantae","Brassicaceae","Dimorphocarpa","wislizeni",0.5,1998-03-25
19980325,"rs",24,"0","ORHY","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",24,"0","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",24,"0","ZIGR","+","na","Plantae","Asteraceae","Zinnia","grandiflora",0.5,1998-03-25
19980325,"rs",24,"0","LITT","40","na",NA,NA,NA,NA,40,1998-03-25
19980325,"rs",24,"3","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"3","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"3","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"3","FORB","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"3","MELE2","+","na","Plantae","Asteraceae","Melampodium","leucanthum",0.5,1998-03-25
19980325,"rs",24,"3","LITT","35","na",NA,NA,NA,NA,35,1998-03-25
19980325,"rs",24,"6","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"6","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",24,"6","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"6","LITT","12","na",NA,NA,NA,NA,12,1998-03-25
19980325,"rs",24,"9","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",24,"9","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"9","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"9","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",24,"9","MELE2","+","na","Plantae","Asteraceae","Melampodium","leucanthum",0.5,1998-03-25
19980325,"rs",24,"9","LITT","30","na",NA,NA,NA,NA,30,1998-03-25
19980325,"rs",24,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"12","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",24,"12","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"12","LITT","20","na",NA,NA,NA,NA,20,1998-03-25
19980325,"rs",24,"18","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"18","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"18","ARDI5","+","na","Plantae","Poaceae","Aristida","divaricata",0.5,1998-03-25
19980325,"rs",24,"18","GRASS","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"18","LITT","10","na",NA,NA,NA,NA,10,1998-03-25
19980325,"rs",24,"21","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"21","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"21","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"21","LITT","4","na",NA,NA,NA,NA,4,1998-03-25
19980325,"rs",24,"24","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"24","ERRO2","+","na","Plantae","Polygonaceae","Eriogonum","rotundifolium",0.5,1998-03-25
19980325,"rs",24,"24","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",24,"24","KRLA2","2","na","Plantae","Chenopodiaceae","Krascheninnikovia","lanata",2,1998-03-25
19980325,"rs",24,"24","LITT","1","na",NA,NA,NA,NA,1,1998-03-25
19980325,"rs",27,"21","GUSA2","+","na","Plantae","Asteraceae","Gutierrezia","sarothrae",0.5,1998-03-25
19980325,"rs",27,"21","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"21","CHER2","+","na","Plantae","Asteraceae","Chaetopappa","ericoides",0.5,1998-03-25
19980325,"rs",27,"21","LITT","8","na",NA,NA,NA,NA,8,1998-03-25
19980325,"rs",27,"15","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"15","MELE2","+","na","Plantae","Asteraceae","Melampodium","leucanthum",0.5,1998-03-25
19980325,"rs",27,"15","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"15","LITT","5","na",NA,NA,NA,NA,5,1998-03-25
19980325,"rs",27,"12","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"12","ARPUP6","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"12","DANAN","+","na","Plantae","Fabaceae","Dalea","nana",0.5,1998-03-25
19980325,"rs",27,"12","ERPU8","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"12","LITT","25","na",NA,NA,NA,NA,25,1998-03-25
19980325,"rs",27,"6","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"6","ATCA2","10","na","Plantae","Chenopodiaceae","Atriplex","canescens",10,1998-03-25
19980325,"rs",27,"6","LITT","90","na",NA,NA,NA,NA,90,1998-03-25
19980325,"rs",27,"3","Sphae","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"3","HIJA","+","na",NA,NA,NA,NA,0.5,1998-03-25
19980325,"rs",27,"3","GUSA2","1","na","Plantae","Asteraceae","Gutierrezia","sarothrae",1,1998-03-25
19980325,"rs",27,"3","LITT","70","na",NA,NA,NA,NA,70,1998-03-25
