"Date","Year","Seas","Line","Pre","Quad","Corner","Species","Count","Sta","Comment","Taxa_kingdom","Taxa_family","Taxa_genus","Taxa_species"
"10/6/2010",2010,3,2,"C-O",3081,"C","UKGR3",2,"U",NA,NA,NA,NA,NA
"10/6/2010",2010,3,2,"C-O",3081,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3081,"C","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/6/2010",2010,3,2,"C-O",3081,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3080,"C","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3080,"D","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3081,"A","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3080,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3080,"B","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3080,"A","SCBR2",7,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3076,"D","MUAR2",5,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/6/2010",2010,3,2,"C-O",3076,"D","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3076,"C","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3076,"B","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3076,"B","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3076,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3076,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,2,"C-O",3073,"D","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,2,"C-O",3073,"D","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"10/6/2010",2010,3,2,"C-O",3073,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,2,"C-O",3073,"C","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3073,"A","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3073,"B","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,2,"C-O",3073,"A","MUAR2",4,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/29/2010",2010,3,2,"C-F",3060,"D","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"C-F",3060,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3060,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"C-F",3060,"B","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3060,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"C-F",3060,"A","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/30/2010",2010,3,2,"C-F",3059,"D","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"C-F",3059,"D","BOER4",9,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3059,"C","ARPUP6",4,"U",NA,NA,NA,NA,NA
"9/29/2010",2010,3,2,"C-F",3059,"B","BOER4",7,"U","EPTO_on","Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3059,"A","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3058,"D","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3058,"C","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3058,"B","NONE",0,"U","Yucca",NA,NA,NA,NA
"9/29/2010",2010,3,2,"C-F",3058,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3057,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3057,"C","SPCR",1,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"9/29/2010",2010,3,2,"C-F",3057,"C","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3057,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3057,"A","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/30/2010",2010,3,2,"C-F",3057,"A","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/29/2010",2010,3,2,"C-F",3052,"D","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3052,"C","PLJA",3,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"9/29/2010",2010,3,2,"C-F",3052,"C","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"C-F",3052,"B","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3052,"A","BOER4",9,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3050,"D","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"C-F",3050,"D","SPCR",4,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"9/29/2010",2010,3,2,"C-F",3050,"C","SPCR",6,"U","seedlings","Plantae","Poaceae","Sporobolus","cryptandrus"
"9/29/2010",2010,3,2,"C-F",3050,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/30/2010",2010,3,2,"C-F",3050,"B","MUAR",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenacea"
"9/29/2010",2010,3,2,"C-F",3050,"B","DAPU7",1,"U",NA,"Plantae","Poaceae","Dasyochloa","pulchella"
"9/29/2010",2010,3,2,"C-F",3050,"A","NONE",2,"U",NA,NA,NA,NA,NA
"9/15/2010",2010,3,2,"B-O",3072,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3072,"C","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3072,"C","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3072,"B","BOGR2",4,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3072,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3071,"D","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3071,"D","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3071,"C","SCBR2",7,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3071,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3071,"B","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3071,"A","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3070,"D","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3070,"D","SCBR2",7,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3070,"C","SCBR2",7,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3070,"B","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3070,"A","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3063,"D","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,2,"B-O",3063,"C","BOER4",1,"U","EPTO","Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,2,"B-O",3063,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,2,"B-O",3063,"A","SPCO4",0,NA,"","Plantae","Poaceae","Sporobolus","contractus"
"9/15/2010",2010,3,2,"B-O",3063,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3063,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,2,"B-O",3062,"D","SCBR2",8,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3062,"C","SPCR",1,"U","?","Plantae","Poaceae","Sporobolus","cryptandrus"
"9/15/2010",2010,3,2,"B-O",3062,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,2,"B-O",3062,"C","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3062,"B","SCBR2",8,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3062,"A","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,2,"B-O",3061,"D","NONE",0,"U",NA,NA,NA,NA,NA
"9/15/2010",2010,3,2,"B-O",3061,"C","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3061,"B","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,2,"B-O",3061,"A","MUAR2",1,"U","?","Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,2,"B-O",3061,"A","PLJA",3,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"9/29/2010",2010,3,2,"B-F",3095,"D","SPCR",2,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"9/29/2010",2010,3,2,"B-F",3095,"D","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3095,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3095,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3095,"B","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3095,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3095,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3094,"D","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3094,"C","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3094,"C","MUAR2",6,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/29/2010",2010,3,2,"B-F",3094,"C","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3094,"B","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/29/2010",2010,3,2,"B-F",3094,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3094,"A","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3094,"A","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3093,"D","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3093,"C","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3093,"C","SCBR2",5,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3093,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3093,"B","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3093,"A","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3092,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3092,"C","BOGR2",9,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3092,"B","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3092,"A","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3092,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3087,"D","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3087,"C","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3087,"B","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3087,"B","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3087,"A","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3087,"A","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3086,"D","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,2,"B-F",3086,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3086,"C","DAPU7",1,"U",NA,"Plantae","Poaceae","Dasyochloa","pulchella"
"9/29/2010",2010,3,2,"B-F",3086,"C","SCBR2",9,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3086,"B","SCBR2",1,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,2,"B-F",3086,"A","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,2,"B-F",3086,"B","ARPUP6",2,"U",NA,NA,NA,NA,NA
"10/6/2010",2010,3,1,"C-O",3048,"D","BOGR2",7,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3048,"C","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3048,"B","SPCR",3,"U",NA,"Plantae","Poaceae","Sporobolus","cryptandrus"
"10/6/2010",2010,3,1,"C-O",3048,"B","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3048,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3048,"A","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3046,"D","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3046,"C","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3046,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3046,"B","BOGR2",8,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3046,"A","BOGR2",5,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3045,"D","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3045,"D","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"10/6/2010",2010,3,1,"C-O",3045,"C","NONE",0,"U",NA,NA,NA,NA,NA
"10/6/2010",2010,3,1,"C-O",3045,"B","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"10/6/2010",2010,3,1,"C-O",3045,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3045,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3045,"A","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"10/6/2010",2010,3,1,"C-O",3044,"D","NONE",0,"U",NA,NA,NA,NA,NA
"10/6/2010",2010,3,1,"C-O",3044,"C","SPAI",6,"U",NA,"Plantae","Poaceae","Sporobolus","airoides"
"10/6/2010",2010,3,1,"C-O",3044,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3044,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3040,"D","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3040,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3040,"B","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"10/6/2010",2010,3,1,"C-O",3040,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3040,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3038,"D","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"10/6/2010",2010,3,1,"C-O",3038,"B","SPCO4",1,"U","SPAI?","Plantae","Poaceae","Sporobolus","contractus"
"10/6/2010",2010,3,1,"C-O",3038,"D","MUAR2",2,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"10/6/2010",2010,3,1,"C-O",3039,"C","BOGR2",1,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"10/6/2010",2010,3,1,"C-O",3038,"C","SPFL2",4,"U",NA,"Plantae","Poaceae","Sporobolus","flexuosus"
"10/6/2010",2010,3,1,"C-O",3038,"A","SPCO4",3,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/15/2010",2010,3,1,"C-F",3034,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3034,"C","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3034,"B","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3034,"A","MUAR2",4,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3034,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3032,"D","DAPU7",1,"U",NA,"Plantae","Poaceae","Dasyochloa","pulchella"
"9/15/2010",2010,3,1,"C-F",3032,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3032,"C","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3032,"C","MUAR2",6,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3032,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3032,"B","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3032,"A","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3032,"A","PLJA",3,"U",NA,"Plantae","Poaceae","Pleuraphis","jamesii"
"9/15/2010",2010,3,1,"C-F",3031,"D","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3031,"C","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3031,"C","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3031,"B","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3031,"B","MUAR2",2,"U","?","Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3031,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3031,"A","MUAR2",1,"U","?","Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3031,"A","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3031,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3030,"D","BOGR2",6,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,1,"C-F",3030,"C","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3030,"B","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3030,"B","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/15/2010",2010,3,1,"C-F",3030,"A","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3028,"D","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3028,"C","BOER4",8,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3028,"B","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3028,"A","BOER4",6,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3026,"D","SPCO4",1,"U",NA,"Plantae","Poaceae","Sporobolus","contractus"
"9/15/2010",2010,3,1,"C-F",3026,"D","SCBR2",6,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/15/2010",2010,3,1,"C-F",3026,"C","BOER4",7,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3026,"B","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/15/2010",2010,3,1,"C-F",3026,"A","MUAR2",3,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/15/2010",2010,3,1,"C-F",3026,"A","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3012,"D","BOER4",1,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3012,"D","BOGR2",9,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,1,"B-O",3012,"C","SCBR2",2,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,1,"B-O",3012,"C","BOER4",4,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3012,"B","MUAR2",1,"U",NA,"Plantae","Poaceae","Muhlenbergia","arenicola"
"9/29/2010",2010,3,1,"B-O",3012,"B","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,1,"B-O",3012,"B","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3012,"A","BOGR2",2,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,1,"B-O",3011,"D","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,1,"B-O",3011,"C","SCBR2",4,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,1,"B-O",3011,"C","BOER4",2,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3011,"B","SCBR2",3,"U",NA,"Plantae","Poaceae","Scleropogon","brevifolius"
"9/29/2010",2010,3,1,"B-O",3011,"A","BOGR2",3,"U",NA,"Plantae","Poaceae","Bouteloua","gracilis"
"9/29/2010",2010,3,1,"B-O",3009,"D","BOER4",3,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
"9/29/2010",2010,3,1,"B-O",3009,"C","BOER4",5,"U",NA,"Plantae","Poaceae","Bouteloua","eriopoda"
