"DATE","PER","SITE","WEB","TRN","SPECIES","AGE","SEX","SUB","CNT","BURNED","COMMENTS","Taxa_genus","Taxa_species"
"6/23/2009","2009E","LATR",1,12,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",1,36,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",1,60,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",1,84,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",1,108,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",1,132,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",2,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",2,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",2,36,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",2,60,"PHRO","4","M","SOIL",1,".","","Phrynotettix","robustus"
"6/23/2009","2009E","LATR",2,84,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",2,108,"TRPA","4","M","SOIL",2,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",2,132,"PSDE","4","F","SOIL",1,".","","Psoloessa","delicatula"
"6/23/2009","2009E","LATR",3,12,"PSDE","4","M","SOIL",1,".","","Psoloessa","delicatula"
"6/23/2009","2009E","LATR",3,12,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",3,36,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",3,60,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",3,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",3,84,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",3,108,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",3,132,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",4,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",4,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",4,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",4,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",4,108,"CIPA","4","F","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",4,132,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",5,12,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",5,36,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",5,60,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",5,60,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"6/23/2009","2009E","LATR",5,84,"NONE",".",".",".",0,".","",NA,NA
"6/23/2009","2009E","LATR",5,108,"CIPA","4","M","SOIL",1,".","","Cibolacris","parviceps"
"6/23/2009","2009E","LATR",5,132,"NONE",".",".",".",0,".","",NA,NA
"9/20/2009","2009L","BOER",1,12,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,12,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,12,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,36,"AGDE","4","F","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,36,"ARPS","4","F","SOIL",3,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,36,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,36,"AUFE","4","F","BOER4",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,36,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,36,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,36,"PAPA","4","M","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,36,"SYMO","4","F","BOER4",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",1,60,"AGDE","4","F","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,60,"AGDE","4","M","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,60,"ARPS","4","F","SOIL",2,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,60,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,60,"AUFE","4","M","BOGR2",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,60,"AUFE","4","F","SCBR2",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,60,"AUFE","4","M","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,60,"MEGL","4","M","BOGR2",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",1,60,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,60,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,60,"SYMO","4","M","BOGR2",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",1,60,"TRKI","4","F","SOIL",1,"N","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",1,60,"TRKI","4","M","SOIL",1,"N","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",1,84,"AGDE","4","M","MUAR2",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,84,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,84,"ARPS","4","M","SOIL",2,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,84,"MEGL","4","F","BOER4",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",1,84,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,84,"PAPA","4","M","BOER4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,108,"AGDE","4","M","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,108,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,108,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,108,"ARPS","4","M","SOIL",2,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,108,"AUFE","4","M","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,108,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,108,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,108,"PAPA","4","M","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,132,"AGDE","4","F","BOER4",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,132,"AGDE","4","M","BOER4",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",1,132,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",1,132,"AUFE","4","F","SCBR2",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,132,"AUFE","4","M","SCBR2",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",1,132,"MEGL","4","F","BOER4",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",1,132,"MEGL","4","M","SOIL",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",1,132,"PAPA","4","F","BOER4",5,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,132,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",1,132,"PHQU","4","F","SCBR2",1,"N","","Phlibostroma","quadrimaculatum"
"9/20/2009","2009L","BOER",1,132,"PHQU","4","M","SCBR2",1,"N","","Phlibostroma","quadrimaculatum"
"9/20/2009","2009L","BOER",1,132,"TRKI","4","F","SOIL",2,"N","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",1,132,"TRKI","4","M","SOIL",1,"N","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",2,12,"AGDE","4","F","BOER4",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",2,12,"AUFE","4","F","SOIL",1,"B","FIRST HALF OF 12 BURNED, COLM. K WILL HAVE B N FOR BURNED NOT. REST OF WEB NOT BURNED","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,12,"AUFE","4","M","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,12,"PAPA","4","F","BOER4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,12,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,12,"TRKI","4","M","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",2,12,"TRPA","4","F","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",2,12,"TRPA","4","F","SOIL",3,"N","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",2,12,"TRPA","4","M","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",2,36,"ARPS","4","M","SOIL",2,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,36,"MEGL","4","M","BOER4",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",2,36,"PAPA","4","F","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,36,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,36,"PAPA","4","M","BOER4",7,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,36,"TRPA","4","M","SOII",1,"N","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",2,60,"AGDE","4","M","MUAR2",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",2,60,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,60,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,60,"MEAR2","4","F","BOER4",1,"N","",NA,NA
"9/20/2009","2009L","BOER",2,60,"MEBO","4","M","GUSA2",1,"N","","Melanoplus","bowditchi"
"9/20/2009","2009L","BOER",2,60,"PAPA","4","F","BOER4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,60,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,60,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,60,"PAPA","4","F","SPCO4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,60,"PAPA","4","M","SPCO4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,60,"SYMO","4","M","SPCO4",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",2,60,"TRPI","4","M","SOIL",1,"N","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",2,84,"AUFE","4","F","BOER4",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,84,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,84,"MEGL","4","M","BOER4",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",2,84,"PAPA","4","F","BOER4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,84,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,84,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,84,"SYMO","4","M","SPCO4",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",2,84,"SYMO","4","F","SPCR",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",2,108,"AGDE","4","M","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",2,108,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,108,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,108,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,108,"PAPA","4","F","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,108,"PAPA","4","M","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,108,"PAPA","4","M","SPCO4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,132,"AGDE","4","F","BOER4",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",2,132,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,132,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",2,132,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",2,132,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",2,132,"PAPA","4","M","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",3,12,"TRCA","4","M","SOIL",1,"B","","Trimerotropis","californicus"
"9/20/2009","2009L","BOER",3,12,"TRKI","4","M","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",3,12,"TRPA","4","F","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,12,"TRPA","4","M","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,12,"TRPI","4","M","SOIL",1,"B","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",3,36,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,36,"TRPA","4","M","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,60,"TRKI","4","F","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",3,60,"TRKI","4","M","SOIL",2,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",3,60,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,60,"TRPA","4","M","SOIL",4,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,60,"TRPI","4","M","SOIL",1,"B","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",3,84,"TRCA","4","F","SOIL",1,"B","","Trimerotropis","californicus"
"9/20/2009","2009L","BOER",3,84,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,84,"TRPA","4","M","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,108,"TRKI","4","F","SOIL",1,"B","ALL OF WEB C WAS BURNED","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",3,108,"TRME","4","M","SOIL",1,"B","TRIMEROTROPIS MELANOPTERA",NA,NA
"9/20/2009","2009L","BOER",3,132,"AGDE","4","M","SOIL",1,"B","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",3,132,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",3,132,"TRPA","4","M","SOIL",3,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,12,"TRKI","4","M","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",4,12,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,12,"TRPA","4","M","SOIL",3,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,36,"TRKI","4","M","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",4,36,"TRPA","4","F","SOIL",1,"B","WEB D COMPLETELY BURNED","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,36,"TRPA","4","M","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,60,"TRKI","4","F","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",4,60,"TRKI","4","M","SOIL",1,"B","","Trachyrhachis","kiowa"
"9/20/2009","2009L","BOER",4,60,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,60,"TRPA","4","M","SOIL",2,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,60,"TRPI","4","M","SOIL",1,"B","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",4,84,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,108,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,108,"TRPA","4","M","SOIL",3,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,132,"TRPA","4","F","SOIL",1,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",4,132,"TRPA","4","M","SOIL",3,"B","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",5,12,"AGDE","4","F","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",5,12,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,12,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,12,"LEWH","4","M","SOIL",1,"N","","Leprus","wheeleri"
"9/20/2009","2009L","BOER",5,12,"PAPA","4","F","BOER4",1,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,12,"PAPA","4","M","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,36,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,36,"MEGL","4","F","BOER4",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",5,36,"PAPA","4","F","BOER4",3,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,36,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,60,"AGDE","4","F","BOER4",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",5,60,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,60,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,60,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,60,"PAPA","4","M","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,60,"TRPI","4","M","SOIL",1,"N","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",5,84,"AGDE","4","M","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",5,84,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,84,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,84,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,84,"PAPA","4","M","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,84,"TRPA","4","F","SOIL",1,"N","","Trimerotropis","pallidipennis"
"9/20/2009","2009L","BOER",5,108,"AGDE","4","F","SOIL",1,"N","","Ageneotettix","deorum"
"9/20/2009","2009L","BOER",5,108,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,108,"PAPA","4","F","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,108,"PAPA","4","M","BOER4",4,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,108,"SYMO","4","M","SPCO4",1,"N","","Syrbula","montezuma"
"9/20/2009","2009L","BOER",5,132,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,132,"ARPS","4","F","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,132,"ARPS","4","M","SOIL",1,"N","","Arphia","pseudonietana"
"9/20/2009","2009L","BOER",5,132,"AUFE","4","F","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",5,132,"AUFE","4","M","SOIL",1,"N","","Aulocara","femoratum"
"9/20/2009","2009L","BOER",5,132,"MEGL","4","M","SOIL",1,"N","","Melanoplus","gladstoni"
"9/20/2009","2009L","BOER",5,132,"PAPA","4","F","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,132,"PAPA","4","M","BOER4",2,"N","","Paropomala","pallida"
"9/20/2009","2009L","BOER",5,132,"TRPI","4","F","SOIL",1,"N","","Trimerotropis","pistrinaria"
"9/20/2009","2009L","BOER",5,132,"TRPI","4","M","SOIL",2,"N","","Trimerotropis","pistrinaria"
"9/19/2009","2009L","BOGR",1,12,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"9/19/2009","2009L","BOGR",1,12,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,12,"LEWH","4","M","SOIL",1,".","","Leprus","wheeleri"
"9/19/2009","2009L","BOGR",1,12,"PHQU","4","M","BOGR2",1,".","","Phlibostroma","quadrimaculatum"
"9/19/2009","2009L","BOGR",1,12,"TRKI","4","F","SOIL",1,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,12,"TRKI","4","M","SOIL",1,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,36,"ARPS","4","F","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,36,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,36,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,36,"AUFE","4","F","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,36,"TRKI","4","M","SOIL",2,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,36,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"9/19/2009","2009L","BOGR",1,60,"AGDE","4","F","SOIL",1,".","","Ageneotettix","deorum"
"9/19/2009","2009L","BOGR",1,60,"ARPS","4","F","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,60,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,60,"AUFE","4","F","BOGR2",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,60,"TRKI","4","F","SOIL",1,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,60,"TRKI","4","M","SOIL",1,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,84,"ARPS","4","F","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,84,"AUFE","4","M","BOGR2",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,84,"AUFE","4","F","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,84,"HATR","4","M","SOIL",1,".","","Hadtrotettix","trifasciatus"
"9/19/2009","2009L","BOGR",1,84,"MEAR2","4","F","SOIL",1,".","",NA,NA
"9/19/2009","2009L","BOGR",1,84,"TRKI","4","M","SOIL",1,".","","Trachyrhachis","kiowa"
"9/19/2009","2009L","BOGR",1,84,"TRPA","4","F","SOIL",1,".","","Trimerotropis","pallidipennis"
"9/19/2009","2009L","BOGR",1,84,"TRPA","4","M","SOIL",1,".","","Trimerotropis","pallidipennis"
"9/19/2009","2009L","BOGR",1,108,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,108,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,108,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,108,"BONU","4","M","SOIL",1,".","",NA,NA
"9/19/2009","2009L","BOGR",1,108,"MEAR2","4","F","BOER4",1,".","",NA,NA
"9/19/2009","2009L","BOGR",1,108,"OPOB","4","F","PLJA",1,".","","Opeia","obscura"
"9/19/2009","2009L","BOGR",1,132,"AGDE","4","F","BOER4",1,".","","Ageneotettix","deorum"
"9/19/2009","2009L","BOGR",1,132,"AGDE","4","F","SOIL",1,".","","Ageneotettix","deorum"
"9/19/2009","2009L","BOGR",1,132,"AGDE","4","M","SOIL",1,".","","Ageneotettix","deorum"
"9/19/2009","2009L","BOGR",1,132,"ARPS","4","M","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",1,132,"AUFE","4","F","BOGR2",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,132,"AUFE","4","F","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,132,"AUFE","4","M","SOIL",1,".","","Aulocara","femoratum"
"9/19/2009","2009L","BOGR",1,132,"PHQU","4","F","BOGR2",1,".","","Phlibostroma","quadrimaculatum"
"9/19/2009","2009L","BOGR",1,132,"PHQU","4","F","SOIL",1,".","","Phlibostroma","quadrimaculatum"
"9/19/2009","2009L","BOGR",2,12,"ARPS","4","F","SOIL",1,".","","Arphia","pseudonietana"
"9/19/2009","2009L","BOGR",2,12,"ARPS","4","M","SOIL",2,".","","Arphia","pseudonietana"
