"","Cruise","date","Station","Depth.meters","TAXON_GENUS","count","TAXON_PHYLUM","TAXON_CLASS"
"3202",80116,"16-Jan-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3203",80116,"16-Jan-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3204",80116,"16-Jan-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3205",80116,"16-Jan-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3206",80221,"21-Feb-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3207",80221,"21-Feb-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3208",80221,"21-Feb-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3209",80221,"21-Feb-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3210",80221,"21-Feb-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3211",80325,"25-Mar-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3212",80325,"25-Mar-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3213",80325,"25-Mar-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3214",80325,"25-Mar-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3215",80325,"25-Mar-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3216",80430,"30-Apr-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3217",80430,"30-Apr-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3218",80430,"30-Apr-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3219",80430,"30-Apr-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3220",80430,"30-Apr-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3221",80514,"14-May-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3222",80514,"14-May-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3223",80514,"14-May-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3224",80514,"14-May-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3225",80514,"14-May-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3226",80625,"25-Jun-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3227",80625,"25-Jun-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3228",80625,"25-Jun-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3229",80625,"25-Jun-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3230",80625,"25-Jun-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3231",80716,"16-Jul-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3232",80716,"16-Jul-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3233",80716,"16-Jul-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3234",80716,"16-Jul-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3235",80716,"16-Jul-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3236",80827,"27-Aug-2008",1,5,"Oxytoxum",100,"Dinoflagellata","NA"
"3237",80827,"27-Aug-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3238",80827,"27-Aug-2008",3,5,"Oxytoxum",180,"Dinoflagellata","NA"
"3239",80827,"27-Aug-2008",4,5,"Oxytoxum",100,"Dinoflagellata","NA"
"3240",80827,"27-Aug-2008",5,5,"Oxytoxum",180,"Dinoflagellata","NA"
"3241",80924,"24-Sep-2008",1,5,"Oxytoxum",40,"Dinoflagellata","NA"
"3242",80924,"24-Sep-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3243",80924,"24-Sep-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3244",80924,"24-Sep-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3245",80924,"24-Sep-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3246",81023,"23-Oct-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3247",81023,"23-Oct-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3248",81023,"23-Oct-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3249",81023,"23-Oct-2008",4,5,"Oxytoxum",40,"Dinoflagellata","NA"
"3250",81023,"23-Oct-2008",5,5,"Oxytoxum",40,"Dinoflagellata","NA"
"3251",81119,"19-Nov-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3252",81119,"19-Nov-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3253",81119,"19-Nov-2008",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3254",81119,"19-Nov-2008",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3255",81119,"19-Nov-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3256",81210,"10-Dec-2008",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3257",81210,"10-Dec-2008",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3258",81210,"10-Dec-2008",3,5,"Oxytoxum",80,"Dinoflagellata","NA"
"3259",81210,"10-Dec-2008",4,5,"Oxytoxum",100,"Dinoflagellata","NA"
"3260",81210,"10-Dec-2008",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3261",90123,"23-Jan-2009",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3262",90123,"23-Jan-2009",2,5,"Oxytoxum",20,"Dinoflagellata","NA"
"3263",90123,"23-Jan-2009",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3264",90123,"23-Jan-2009",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3265",90123,"23-Jan-2009",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3266",90226,"26-Feb-2009",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3267",90226,"26-Feb-2009",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3268",90226,"26-Feb-2009",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3269",90226,"26-Feb-2009",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3270",90226,"26-Feb-2009",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3271",90330,"30-Mar-2009",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3272",90330,"30-Mar-2009",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3273",90330,"30-Mar-2009",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3274",90330,"30-Mar-2009",4,5,"Oxytoxum",80,"Dinoflagellata","NA"
"3275",90330,"30-Mar-2009",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3276",90420,"20-Apr-2009",1,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3277",90420,"20-Apr-2009",2,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3278",90420,"20-Apr-2009",3,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3279",90420,"20-Apr-2009",4,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3280",90420,"20-Apr-2009",5,5,"Oxytoxum",0,"Dinoflagellata","NA"
"3281",80116,"16-Jan-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3282",80116,"16-Jan-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3283",80116,"16-Jan-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3284",80116,"16-Jan-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3285",80116,"16-Jan-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3286",80221,"21-Feb-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3287",80221,"21-Feb-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3288",80221,"21-Feb-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3289",80221,"21-Feb-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3290",80221,"21-Feb-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3291",80325,"25-Mar-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3292",80325,"25-Mar-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3293",80325,"25-Mar-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3294",80325,"25-Mar-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3295",80325,"25-Mar-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3296",80430,"30-Apr-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3297",80430,"30-Apr-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3298",80430,"30-Apr-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3299",80430,"30-Apr-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3300",80430,"30-Apr-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3301",80514,"14-May-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3302",80514,"14-May-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3303",80514,"14-May-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3304",80514,"14-May-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3305",80514,"14-May-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3306",80625,"25-Jun-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3307",80625,"25-Jun-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3308",80625,"25-Jun-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3309",80625,"25-Jun-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3310",80625,"25-Jun-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3311",80716,"16-Jul-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3312",80716,"16-Jul-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3313",80716,"16-Jul-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3314",80716,"16-Jul-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3315",80716,"16-Jul-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3316",80827,"27-Aug-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3317",80827,"27-Aug-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3318",80827,"27-Aug-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3319",80827,"27-Aug-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3320",80827,"27-Aug-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3321",80924,"24-Sep-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3322",80924,"24-Sep-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3323",80924,"24-Sep-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3324",80924,"24-Sep-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3325",80924,"24-Sep-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3326",81023,"23-Oct-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3327",81023,"23-Oct-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3328",81023,"23-Oct-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3329",81023,"23-Oct-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3330",81023,"23-Oct-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3331",81119,"19-Nov-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3332",81119,"19-Nov-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3333",81119,"19-Nov-2008",3,5,"Amylax",0,"Dinoflagellata","NA"
"3334",81119,"19-Nov-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3335",81119,"19-Nov-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3336",81210,"10-Dec-2008",1,5,"Amylax",0,"Dinoflagellata","NA"
"3337",81210,"10-Dec-2008",2,5,"Amylax",0,"Dinoflagellata","NA"
"3338",81210,"10-Dec-2008",3,5,"Amylax",60,"Dinoflagellata","NA"
"3339",81210,"10-Dec-2008",4,5,"Amylax",0,"Dinoflagellata","NA"
"3340",81210,"10-Dec-2008",5,5,"Amylax",0,"Dinoflagellata","NA"
"3341",90123,"23-Jan-2009",1,5,"Amylax",0,"Dinoflagellata","NA"
"3342",90123,"23-Jan-2009",2,5,"Amylax",140,"Dinoflagellata","NA"
"3343",90123,"23-Jan-2009",3,5,"Amylax",220,"Dinoflagellata","NA"
"3344",90123,"23-Jan-2009",4,5,"Amylax",40,"Dinoflagellata","NA"
"3345",90123,"23-Jan-2009",5,5,"Amylax",0,"Dinoflagellata","NA"
"3346",90226,"26-Feb-2009",1,5,"Amylax",0,"Dinoflagellata","NA"
"3347",90226,"26-Feb-2009",2,5,"Amylax",0,"Dinoflagellata","NA"
"3348",90226,"26-Feb-2009",3,5,"Amylax",0,"Dinoflagellata","NA"
"3349",90226,"26-Feb-2009",4,5,"Amylax",0,"Dinoflagellata","NA"
"3350",90226,"26-Feb-2009",5,5,"Amylax",0,"Dinoflagellata","NA"
"3351",90330,"30-Mar-2009",1,5,"Amylax",0,"Dinoflagellata","NA"
"3352",90330,"30-Mar-2009",2,5,"Amylax",0,"Dinoflagellata","NA"
"3353",90330,"30-Mar-2009",3,5,"Amylax",0,"Dinoflagellata","NA"
"3354",90330,"30-Mar-2009",4,5,"Amylax",0,"Dinoflagellata","NA"
"3355",90330,"30-Mar-2009",5,5,"Amylax",0,"Dinoflagellata","NA"
"3356",90420,"20-Apr-2009",1,5,"Amylax",0,"Dinoflagellata","NA"
"3357",90420,"20-Apr-2009",2,5,"Amylax",0,"Dinoflagellata","NA"
"3358",90420,"20-Apr-2009",3,5,"Amylax",0,"Dinoflagellata","NA"
"3359",90420,"20-Apr-2009",4,5,"Amylax",0,"Dinoflagellata","NA"
"3360",90420,"20-Apr-2009",5,5,"Amylax",0,"Dinoflagellata","NA"
"3361",80116,"16-Jan-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3362",80116,"16-Jan-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3363",80116,"16-Jan-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3364",80116,"16-Jan-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3365",80116,"16-Jan-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3366",80221,"21-Feb-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3367",80221,"21-Feb-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3368",80221,"21-Feb-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3369",80221,"21-Feb-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3370",80221,"21-Feb-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3371",80325,"25-Mar-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3372",80325,"25-Mar-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3373",80325,"25-Mar-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3374",80325,"25-Mar-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3375",80325,"25-Mar-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3376",80430,"30-Apr-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3377",80430,"30-Apr-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3378",80430,"30-Apr-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3379",80430,"30-Apr-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3380",80430,"30-Apr-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3381",80514,"14-May-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3382",80514,"14-May-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3383",80514,"14-May-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3384",80514,"14-May-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3385",80514,"14-May-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3386",80625,"25-Jun-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3387",80625,"25-Jun-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3388",80625,"25-Jun-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3389",80625,"25-Jun-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3390",80625,"25-Jun-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3391",80716,"16-Jul-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3392",80716,"16-Jul-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3393",80716,"16-Jul-2008",3,5,"Pyrocystis",20,"Dinoflagellata","NA"
"3394",80716,"16-Jul-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3395",80716,"16-Jul-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3396",80827,"27-Aug-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3397",80827,"27-Aug-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3398",80827,"27-Aug-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3399",80827,"27-Aug-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3400",80827,"27-Aug-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3401",80924,"24-Sep-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3402",80924,"24-Sep-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3403",80924,"24-Sep-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3404",80924,"24-Sep-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3405",80924,"24-Sep-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3406",81023,"23-Oct-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3407",81023,"23-Oct-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3408",81023,"23-Oct-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3409",81023,"23-Oct-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3410",81023,"23-Oct-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3411",81119,"19-Nov-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3412",81119,"19-Nov-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3413",81119,"19-Nov-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3414",81119,"19-Nov-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3415",81119,"19-Nov-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3416",81210,"10-Dec-2008",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3417",81210,"10-Dec-2008",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3418",81210,"10-Dec-2008",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3419",81210,"10-Dec-2008",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3420",81210,"10-Dec-2008",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3421",90123,"23-Jan-2009",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3422",90123,"23-Jan-2009",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3423",90123,"23-Jan-2009",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3424",90123,"23-Jan-2009",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3425",90123,"23-Jan-2009",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3426",90226,"26-Feb-2009",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3427",90226,"26-Feb-2009",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3428",90226,"26-Feb-2009",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3429",90226,"26-Feb-2009",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3430",90226,"26-Feb-2009",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3431",90330,"30-Mar-2009",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3432",90330,"30-Mar-2009",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3433",90330,"30-Mar-2009",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3434",90330,"30-Mar-2009",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3435",90330,"30-Mar-2009",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3436",90420,"20-Apr-2009",1,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3437",90420,"20-Apr-2009",2,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3438",90420,"20-Apr-2009",3,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3439",90420,"20-Apr-2009",4,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3440",90420,"20-Apr-2009",5,5,"Pyrocystis",0,"Dinoflagellata","NA"
"3441",80116,"16-Jan-2008",1,5,"Dinoflagellate.unknown",60,"Dinoflagellata","NA"
"3442",80116,"16-Jan-2008",2,5,"Dinoflagellate.unknown",120,"Dinoflagellata","NA"
"3443",80116,"16-Jan-2008",3,5,"Dinoflagellate.unknown",140,"Dinoflagellata","NA"
"3444",80116,"16-Jan-2008",4,5,"Dinoflagellate.unknown",80,"Dinoflagellata","NA"
"3445",80116,"16-Jan-2008",5,5,"Dinoflagellate.unknown",40,"Dinoflagellata","NA"
"3446",80221,"21-Feb-2008",1,5,"Dinoflagellate.unknown",80,"Dinoflagellata","NA"
"3447",80221,"21-Feb-2008",2,5,"Dinoflagellate.unknown",20,"Dinoflagellata","NA"
"3448",80221,"21-Feb-2008",3,5,"Dinoflagellate.unknown",180,"Dinoflagellata","NA"
"3449",80221,"21-Feb-2008",4,5,"Dinoflagellate.unknown",100,"Dinoflagellata","NA"
"3450",80221,"21-Feb-2008",5,5,"Dinoflagellate.unknown",100,"Dinoflagellata","NA"
"3451",80325,"25-Mar-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3452",80325,"25-Mar-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3453",80325,"25-Mar-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3454",80325,"25-Mar-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3455",80325,"25-Mar-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3456",80430,"30-Apr-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3457",80430,"30-Apr-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3458",80430,"30-Apr-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3459",80430,"30-Apr-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3460",80430,"30-Apr-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3461",80514,"14-May-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3462",80514,"14-May-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3463",80514,"14-May-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3464",80514,"14-May-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3465",80514,"14-May-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3466",80625,"25-Jun-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3467",80625,"25-Jun-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3468",80625,"25-Jun-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3469",80625,"25-Jun-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3470",80625,"25-Jun-2008",5,5,"Dinoflagellate.unknown",5280,"Dinoflagellata","NA"
"3471",80716,"16-Jul-2008",1,5,"Dinoflagellate.unknown",20,"Dinoflagellata","NA"
"3472",80716,"16-Jul-2008",2,5,"Dinoflagellate.unknown",40,"Dinoflagellata","NA"
"3473",80716,"16-Jul-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3474",80716,"16-Jul-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3475",80716,"16-Jul-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3476",80827,"27-Aug-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3477",80827,"27-Aug-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3478",80827,"27-Aug-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3479",80827,"27-Aug-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3480",80827,"27-Aug-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3481",80924,"24-Sep-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3482",80924,"24-Sep-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3483",80924,"24-Sep-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3484",80924,"24-Sep-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3485",80924,"24-Sep-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3486",81023,"23-Oct-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3487",81023,"23-Oct-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3488",81023,"23-Oct-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3489",81023,"23-Oct-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3490",81023,"23-Oct-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3491",81119,"19-Nov-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3492",81119,"19-Nov-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3493",81119,"19-Nov-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3494",81119,"19-Nov-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3495",81119,"19-Nov-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3496",81210,"10-Dec-2008",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3497",81210,"10-Dec-2008",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3498",81210,"10-Dec-2008",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3499",81210,"10-Dec-2008",4,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3500",81210,"10-Dec-2008",5,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3501",90123,"23-Jan-2009",1,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3502",90123,"23-Jan-2009",2,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
"3503",90123,"23-Jan-2009",3,5,"Dinoflagellate.unknown",0,"Dinoflagellata","NA"
