"Year","Species","plot","cover","quadrats","plot_id","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","site"
2000,"Bare","PLOT4B",12,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2000,"Litt/wrack","PLOT4B",33,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2000,"S.alter","PLOT4B",80,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2000,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2000,"Distichlis","PLOT4B",106,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2000,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2000,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2000,"Distichlis/s.patens","PLOT4B",106,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2001,"Juncus","PLOT4B",174,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2001,"Bare","PLOT4B",8,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2001,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2001,"S.alter","PLOT4B",102,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2001,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2001,"Distichlis","PLOT4B",79,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2001,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2001,"Salicornia","PLOT4B",1,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2001,"Distichlis/s.patens","PLOT4B",79,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2002,"Juncus","PLOT4B",186,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2002,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2002,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2002,"S.alter","PLOT4B",34,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2002,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2002,"Distichlis","PLOT4B",56,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2002,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2002,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2002,"Distichlis/s.patens","PLOT4B",56,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2003,"Juncus","PLOT4B",193,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2003,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2003,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2003,"S.alter","PLOT4B",44,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2003,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2003,"Distichlis","PLOT4B",36,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2003,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2003,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2003,"Distichlis/s.patens","PLOT4B",36,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2004,"Juncus","PLOT4B",198,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2004,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2004,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2004,"S.alter","PLOT4B",21,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2004,"S.patens","PLOT4B",7,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2004,"Distichlis","PLOT4B",27,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2004,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2004,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2004,"Distichlis/s.patens","PLOT4B",33,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2005,"Juncus","PLOT4B",200,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2005,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2005,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2005,"S.alter","PLOT4B",21,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2005,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2005,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2005,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2005,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2005,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2006,"Juncus","PLOT4B",200,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2006,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2006,"Litt/wrack","PLOT4B",56,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2006,"S.alter","PLOT4B",8,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2006,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2006,"Distichlis","PLOT4B",12,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2006,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2006,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2006,"Distichlis/s.patens","PLOT4B",12,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2007,"Juncus","PLOT4B",200,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2007,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2007,"Litt/wrack","PLOT4B",47,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2007,"S.alter","PLOT4B",4,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2007,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2007,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2007,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2007,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2007,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2008,"Juncus","PLOT4B",200,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2008,"Bare","PLOT4B",11,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2008,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2008,"S.alter","PLOT4B",1,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2008,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2008,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2008,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2008,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2008,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2009,"Juncus","PLOT4B",196,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2009,"Bare","PLOT4B",18,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2009,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2009,"S.alter","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2009,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2009,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2009,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2009,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2009,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2010,"Juncus","PLOT4B",190,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2010,"Bare","PLOT4B",10,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2010,"Litt/wrack","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2010,"S.alter","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2010,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2010,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2010,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2010,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2010,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2011,"Juncus","PLOT4B",199,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2011,"Bare","PLOT4B",38,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2011,"Litt/wrack","PLOT4B",129,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2011,"S.alter","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2011,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2011,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2011,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2011,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2011,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2012,"Juncus","PLOT4B",90,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2012,"Bare","PLOT4B",4,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2012,"Litt/wrack","PLOT4B",156,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2012,"S.alter","PLOT4B",17,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2012,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2012,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2012,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2012,"Salicornia","PLOT4B",1,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2012,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2013,"Juncus","PLOT4B",110,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2013,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2013,"Litt/wrack","PLOT4B",139,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2013,"S.alter","PLOT4B",53,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2013,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2013,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2013,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2013,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2013,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
2014,"Juncus","PLOT4B",146,"B","PLOT4","Plantae","Poales","Juncaceae","Juncus","roemerianus","UPC"
2014,"Bare","PLOT4B",0,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2014,"Litt/wrack","PLOT4B",86,"B","PLOT4","NA","NA","NA","NA","NA","UPC"
2014,"S.alter","PLOT4B",82,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","alterniflora","UPC"
2014,"S.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina","patens","UPC"
2014,"Distichlis","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Distichlis","spicata","UPC"
2014,"Limonium","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Plumbaginaceae","Limonium","NA","UPC"
2014,"Salicornia","PLOT4B",0,"B","PLOT4","Plantae","Caryophyllales","Amarathaceae","Salicornioideae","NA","UPC"
2014,"Distichlis/s.patens","PLOT4B",0,"B","PLOT4","Plantae","Poales","Poaceae","Spartina; Distichlis","patens; spicata","UPC"
