"year","day","habitat_type","stake_number","species_number","distance","direction","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_order","Taxa_family","Taxa_genus","Taxa_species","presence"
1997,151,"creosote",136,"495",150,"215","Animaila","Chordata","Aves","Passeriformes","Icteridae","Molothrus","ater",1
1997,151,"creosote",136,"519",50,"180","Animaila","Chordata","Aves","Passeriformes","Icteridae","Haemorhous","mexicanus",1
1997,151,"creosote",136,"519",50,"180","Animaila","Chordata","Aves","Passeriformes","Icteridae","Haemorhous","mexicanus",1
1997,151,"creosote",137,"474",100,"215","Animaila","Chordata","Aves","Passeriformes","Alaudidae","Eremophila","alpestris",1
1997,151,"creosote",137,"501",200,"270","Animaila","Chordata","Aves","Passeriformes","Icteridae","Sturnella","magna",1
1997,151,"creosote",137,"316",100,"180","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,151,"creosote",137,"573",150,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Amphispiza","bilineata",1
1997,151,"creosote",137,"573",150,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Amphispiza","bilineata",1
1997,151,"creosote",137,"573",150,"0","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Amphispiza","bilineata",1
1997,152,"pinyon",121,"481",200,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",121,"420",100,"180","Animaila","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles","minor",1
1997,152,"pinyon",121,"420",100,"180","Animaila","Chordata","Aves","Caprimulgiformes","Caprimulgidae","Chordeiles","minor",1
1997,152,"pinyon",121,"703",200,"90","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",121,"316",200,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",121,"504",200,"90","Animaila","Chordata","Aves","Passeriformes","Icteridae","Icterus","parisorum",1
1997,152,"pinyon",121,"733",100,"135","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",121,"733",100,"135","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",121,"703",200,"135","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",121,"448",200,"180","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","vociferans",1
1997,152,"pinyon",121,"316",150,"135","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",121,"316",150,"135","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",121,"587",150,"335","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",121,"587",75,"0","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",121,"587",100,"45","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",121,"587",75,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",121,"587",200,"135","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",121,"733",150,"180","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",121,"733",150,"180","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",121,"448",150,"270","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","vociferans",1
1997,152,"pinyon",123,"587",25,"180","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",123,"587",50,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",123,"587",75,"0","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",123,"587",100,"180","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",123,"587",200,"135","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",123,"703",150,"315","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",123,"703",200,"135","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",123,"448",150,"315","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","vociferans",1
1997,152,"pinyon",123,"448",75,"180","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","vociferans",1
1997,152,"pinyon",123,"448",75,"180","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Tyrannus","vociferans",1
1997,152,"pinyon",123,"316",200,"315","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",200,"315","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",100,"90","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",100,"90","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"492",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",180,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",180,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",180,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",180,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",180,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",175,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",175,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",175,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",175,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"492",175,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",123,"481",100,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",123,"316",200,"180","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",200,"180","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",150,"180","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"316",200,"0","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",123,"454",100,"135","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus","cinerascens",1
1997,152,"pinyon",124,"703",100,"225","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",124,"703",100,"225","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",124,"703",200,"45","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",124,"492",200,"0","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",124,"492",200,"0","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",124,"492",200,"0","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",124,"492",200,"0","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",124,"492",200,"0","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",124,"316",150,"90","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",150,"90","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",200,"135","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",75,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",75,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",75,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"316",200,"180","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",124,"587",100,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",124,"587",200,"45","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",124,"733",100,"315","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",124,"733",100,"315","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",124,"486",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Corvus","corax",1
1997,152,"pinyon",124,"587",200,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",125,"703",75,"90","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"703",100,"0","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"703",175,"270","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"703",200,"270","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"703",200,"180","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"703",200,"135","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",125,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",125,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",125,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",125,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",125,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",125,"481",100,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",125,"481",200,"315","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",125,"587",175,"90","Animaila","Chordata","Aves","Passeriformes","Emberizidae","Pipilo","erythrophthalmus",1
1997,152,"pinyon",125,"316",175,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",125,"316",175,"270","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",126,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",126,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",126,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",126,"492",200,"135","Animaila","Chordata","Aves","Passeriformes","Corvidae","Gymnorhinus","cyanocephalus",1
1997,152,"pinyon",126,"481",200,"180","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",126,"454",100,"315","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus","cinerascens",1
1997,152,"pinyon",126,"481",175,"90","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",126,"703",200,"0","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"703",175,"180","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"703",200,"90","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"703",150,"45","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"703",200,"315","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"703",150,"135","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",126,"454",180,"315","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus","cinerascens",1
1997,152,"pinyon",126,"481",200,"270","Animaila","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma",NA,1
1997,152,"pinyon",126,"743",50,"45","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",50,"45","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",50,"45","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",50,"45","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",75,"0","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",75,"0","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",75,"0","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",75,"0","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",126,"743",75,"0","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"703",200,"45","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",127,"703",150,"135","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",127,"703",200,"270","Animaila","Chordata","Aves","Passeriformes","Mimidae","Mimus","polyglottos",1
1997,152,"pinyon",127,"454",200,"135","Animaila","Chordata","Aves","Passeriformes","Tyrannidae","Myiarchus","cinerascens",1
1997,152,"pinyon",127,"743",100,"135","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"743",100,"135","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"743",100,"135","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"743",100,"135","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"743",100,"135","Animaila","Chordata","Aves","Passeriformes","Passeri","Aegithalidae",NA,1
1997,152,"pinyon",127,"733",75,"45","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",127,"733",75,"45","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",127,"733",100,"90","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",127,"733",150,"135","Animaila","Chordata","Aves","Passeriformes","Paridae","Baeolophus","inornatus",1
1997,152,"pinyon",127,"316",150,"45","Animaila","Chordata","Aves","Columbiformes","columbidae","Zenaida","macroura",1
1997,152,"pinyon",127,"735",100,"270","Animaila","Chordata","Aves","Passeriformes","Paridae","Poecile","atricapillus",1
1997,152,"pinyon",127,"735",100,"270","Animaila","Chordata","Aves","Passeriformes","Paridae","Poecile","atricapillus",1
1997,152,"pinyon",127,"735",100,"270","Animaila","Chordata","Aves","Passeriformes","Paridae","Poecile","atricapillus",1
