"YEAR","WEB","KIND","DATE","RECORDER","TRANS","PT","SPECIES","PCT.COVER","Comments","Taxa_kingdom","Taxa_order","Taxa_family","Taxa_genus","Taxa_species"
2006,"24NE","shrub",".",".",1,1,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,1,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,1,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,1,"BARE",5,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"BOGR",35,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,1,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,1,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,1,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,1,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,1,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,1,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,1,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,1,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,1,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,1,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,1,"LITT",40,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,1,"OPPO",0,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,1,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,1,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,1,"SAIB",0,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,1,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,1,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,1,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,1,"STCO",10,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,1,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,1,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,2,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,2,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,2,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,2,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,2,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,2,"BARE",10,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"BOGR",40,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,2,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,2,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,2,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,2,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,2,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,2,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,2,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,2,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,2,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,2,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,2,"LITT",45,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,2,"OPPO",0,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,2,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,2,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,2,"SAIB",0,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,2,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,2,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,2,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,2,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,2,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,2,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,3,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,3,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,3,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,3,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,3,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,3,"BARE",15,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,3,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,3,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,3,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,3,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,3,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,3,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,3,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,3,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,3,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,3,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,3,"LITT",55,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,3,"OPPO",10,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,3,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,3,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,3,"SAIB",0,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,3,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,3,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,3,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,3,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,3,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,3,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,4,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,4,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,4,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,4,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,4,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,4,"BARE",5,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"BOGR",0,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,4,"BUDA",5,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,4,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,4,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,4,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,4,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,4,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,4,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,4,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,4,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,4,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,4,"LITT",75,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,4,"OPPO",0,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,4,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,4,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,4,"SAIB",0,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,4,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,4,"SPCO",10,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,4,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,4,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,4,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,4,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,5,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,5,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,5,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,5,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,5,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,5,"BARE",5,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,5,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,5,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,5,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,5,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,5,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,5,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,5,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,5,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,5,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,5,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,5,"LITT",70,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,5,"OPPO",1,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,5,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,5,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,5,"SAIB",1,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,5,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,5,"SPCO",5,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,5,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,5,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,5,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,5,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,6,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,6,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,6,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,6,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,6,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,6,"BARE",10,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"BOGR",15,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,6,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,6,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,6,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,6,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,6,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,6,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,6,"DUNG",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"EREF",15,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,6,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,6,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,6,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,6,"LITT",45,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,6,"OPPO",0,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,6,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,6,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,6,"SAIB",15,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,6,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,6,"SPCO",0,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,6,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,6,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,6,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,6,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,7,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,7,"ARFR",1,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,7,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,7,"ARLU",0,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,7,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,7,"BARE",10,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"BOGR",20,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,7,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,7,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
2006,"24NE","shrub",".",".",1,7,"CHAL",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","album"
2006,"24NE","shrub",".",".",1,7,"CHLE",0,"","Plantae","Caryophyllales","Amaranthaceae","Chenopodium","leptophyllum"
2006,"24NE","shrub",".",".",1,7,"CHVI",0,"","Plantae","Asterales","Asteraceae","Chrysopsis","villosa"
2006,"24NE","shrub",".",".",1,7,"COVI",0,"","Plantae","Caryophyllales","Cactaceae","Coryphantha","vivipara"
2006,"24NE","shrub",".",".",1,7,"DUNG",5,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"ECVI",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"EREF",0,"","Plantae","Caryophyllales","Polygonaceae","Eriogonum","effusum"
2006,"24NE","shrub",".",".",1,7,"GUSA",0,"","Plantae","Asterales","Asteraceae","Gutierrezia","sarothrae"
2006,"24NE","shrub",".",".",1,7,"KOSC",0,"","Plantae","Caryophyllales","Amaranthaceae","Kochia","scoparia"
2006,"24NE","shrub",".",".",1,7,"LICH",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"LYJU",0,"","Plantae","Asterales","Asteraceae","Lygodesmia","juncea"
2006,"24NE","shrub",".",".",1,7,"LITT",55,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"MATA",0,"","Plantae","Asterales","Asteraceae","Machaeranthera","tanacetifolia"
2006,"24NE","shrub",".",".",1,7,"OPPO",0,"","Plantae","Caryophyllales","Cactaceae","Opuntia","polyacantha"
2006,"24NE","shrub",".",".",1,7,"PLPA",0,"","Plantae","Lamiales","Plantaginaceae","Plantago","patagonica"
2006,"24NE","shrub",".",".",1,7,"ROSA",0,"",NA,NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,7,"SAIB",0,"","Plantae","Caryophyllales","Amaranthaceae","Salsola","iberica"
2006,"24NE","shrub",".",".",1,7,"SIHY",0,"","Plantae","Poales","Poaceae","Sitanion","hystrix"
2006,"24NE","shrub",".",".",1,7,"SPCO",10,"","Plantae","Malvales","Malvaceae","Sphaeralcea","coccinea"
2006,"24NE","shrub",".",".",1,7,"SPCR",0,"","Plantae","Poales","Poaceae","Sporobolus","cryptandrus"
2006,"24NE","shrub",".",".",1,7,"STCO",0,"","Plantae","Poales","Poaceae","Stipa","comata"
2006,"24NE","shrub",".",".",1,7,"TAPA",0,"","Plantae","Caryophyllales","Portulacaceae","Talinum","parviflorum"
2006,"24NE","shrub",".",".",1,7,"VUOC",0,"","Plantae","Poales","Poaceae","Vulpia","octoflora"
2006,"24NE","shrub",".",".",1,8,"AGSM",0,"","Plantae","Poales","Poaceae","Agropyron","smithii"
2006,"24NE","shrub",".",".",1,8,"ARFR",0,"","Plantae","Asterales","Asteraceae","Artemisia","frigida"
2006,"24NE","shrub",".",".",1,8,"ARLO",0,"","Plantae","Poales","Poaceae","Aristida","longiseta"
2006,"24NE","shrub",".",".",1,8,"ARLU",5,"","Plantae","Asterales","Asteraceae","Artemisia","ludoviciana"
2006,"24NE","shrub",".",".",1,8,"ATCA",0,"","Plantae","Caryophyllales","Amaranthaceae","Atriplex","canescens"
2006,"24NE","shrub",".",".",1,8,"BARE",5,"","Plantae",NA,NA,NA,NA
2006,"24NE","shrub",".",".",1,8,"BOGR",10,"","Plantae","Poales","Poaceae","Bouteloua","gracilis"
2006,"24NE","shrub",".",".",1,8,"BUDA",0,"","Plantae","Poales","Poaceae","Buchloe","dactyloides"
2006,"24NE","shrub",".",".",1,8,"CAHE",0,"","Plantae","Poales"," Cyperaceae","Carex","eleocharis"
